reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks,county-facName,CMS_ProvNum
2020-06-05,Cook,Selfhelp Home,38,3,Open,0.07894736842105263,1,COOK-SELFHELP HOME,146009
2020-06-05,Cook,Sheridan Village,44,15,Open,0.3409090909090909,1,COOK-SHERIDAN VILLAGE,145482
2020-06-05,Cook,Skokie Meadows,5,0,Open,0.0,1,COOK-SKOKIE MEADOWS,No Match
2020-06-05,Cook,Smith Village,67,13,Open,0.19402985074626866,1,COOK-SMITH VILLAGE,145904
2020-06-05,Cook,Southpoint Nsg and Rehab,49,4,Open,0.08163265306122448,1,COOK-SOUTHPOINT NSG AND REHAB,145914
2020-06-05,Cook,South Suburban Rehab Center,42,16,Open,0.38095238095238093,1,COOK-SOUTH SUBURBAN REHAB CENTER,146132
2020-06-05,Cook,Southview Manor,23,2,Open,0.08695652173913043,1,COOK-SOUTHVIEW MANOR,146161
2020-06-05,Cook,St Joseph Home For the Elderly,2,0,Open,0.0,1,COOK-ST JOSEPH HOME FOR THE ELDERLY,No Match
2020-06-05,Cook,St. Joseph Village of Chicago,3,0,Open,0.0,1,COOK-ST. JOSEPH VILLAGE OF CHICAGO,145637
2020-06-05,Cook,St. Mary of Providence in Chicago,4,0,Open,0.0,1,COOK-ST. MARY OF PROVIDENCE IN CHICAGO,No Match
2020-06-05,Cook,Summit of Uptown,32,15,Open,0.46875,1,COOK-SUMMIT OF UPTOWN,No Match
2020-06-05,Cook,Sunrise of Flossmore,11,6,Open,0.5454545454545454,1,COOK-SUNRISE OF FLOSSMORE,No Match
2020-06-05,Cook,Sunrise of Lincoln Park,2,0,Open,0.0,1,COOK-SUNRISE OF LINCOLN PARK,No Match
2020-06-05,Cook,Sunrise of Park Ridge,45,10,Open,0.2222222222222222,1,COOK-SUNRISE OF PARK RIDGE,No Match
2020-06-05,Cook,Sunrise of Schaumburg,10,2,Open,0.2,1,COOK-SUNRISE OF SCHAUMBURG,No Match
2020-06-05,Cook,Sunrise Palos Park,3,1,Open,0.3333333333333333,1,COOK-SUNRISE PALOS PARK,No Match
2020-06-05,Cook,Symphony at 87th,117,16,Open,0.13675213675213677,1,COOK-SYMPHONY AT 87TH,145983
2020-06-05,Cook,Symphony at Aria,22,3,Open,0.13636363636363635,1,COOK-SYMPHONY AT ARIA,145946
2020-06-05,Cook,Symphony at Midway,213,21,Open,0.09859154929577464,1,COOK-SYMPHONY AT MIDWAY,145995
2020-06-05,Cook,Symphony of Bronzeville,56,15,Open,0.26785714285714285,1,COOK-SYMPHONY OF BRONZEVILLE,145337
2020-06-05,Cook,Symphony of Chicago West,46,7,Open,0.15217391304347827,1,COOK-SYMPHONY OF CHICAGO WEST,145661
2020-06-05,Cook,Symphony of Crestwood,32,2,Open,0.0625,1,COOK-SYMPHONY OF CRESTWOOD,145718
2020-06-05,Cook,Symphony of Evanston,15,1,Open,0.06666666666666667,1,COOK-SYMPHONY OF EVANSTON,145803
2020-06-05,Cook,Symphony of Hanover Park,17,1,Open,0.058823529411764705,1,COOK-SYMPHONY OF HANOVER PARK,146143
2020-06-05,Cook,Symphony of Lincoln Park,179,25,Open,0.13966480446927373,1,COOK-SYMPHONY OF LINCOLN PARK,145510
2020-06-05,Cook,Symphony of Morgan Park,194,22,Open,0.1134020618556701,1,COOK-SYMPHONY OF MORGAN PARK,145764
2020-06-05,Cook,Symphony of South Shore,185,24,Open,0.12972972972972974,1,COOK-SYMPHONY OF SOUTH SHORE,145977
2020-06-05,Cook,Symphony Residences at Lincoln Park,6,0,Open,0.0,1,COOK-SYMPHONY RESIDENCES AT LINCOLN PARK,No Match
2020-06-05,Cook,The Admiral at the Lake,39,6,Open,0.15384615384615385,1,COOK-THE ADMIRAL AT THE LAKE,146165
2020-06-05,Cook,The Auberge at Morton Grove,41,0,Open,0.0,1,COOK-THE AUBERGE AT MORTON GROVE,No Match
2020-06-05,Cook,The Carrington Linclonwood,26,4,Open,0.15384615384615385,1,COOK-THE CARRINGTON LINCLONWOOD,No Match
2020-06-05,Cook,The Clare,18,0,Open,0.0,1,COOK-THE CLARE,146141
2020-06-05,Cook,The Grove of Berwyn,43,14,Open,0.32558139534883723,1,COOK-THE GROVE OF BERWYN,145070
2020-06-05,Cook,The Grove of Evanston,55,12,Open,0.21818181818181817,1,COOK-THE GROVE OF EVANSTON,145011
2020-06-05,Cook,The Grove of La Grange,4,1,Open,0.25,1,COOK-THE GROVE OF LA GRANGE,145307
2020-06-05,Cook,The Grove of Skokie,26,4,Open,0.15384615384615385,1,COOK-THE GROVE OF SKOKIE,145860
2020-06-05,Cook,The Hartwell,14,0,Open,0.0,1,COOK-THE HARTWELL,No Match
2020-06-05,Cook,The Mather Evanston,4,0,Open,0.0,1,COOK-THE MATHER EVANSTON,146145
2020-06-05,Cook,The Pointe of Kilpatrick ,22,1,Open,0.045454545454545456,1,COOK-THE POINTE OF KILPATRICK ,No Match
2020-06-05,Cook,The Reserve at Arlington Heights,3,1,Open,0.3333333333333333,1,COOK-THE RESERVE AT ARLINGTON HEIGHTS,No Match
2020-06-05,Cook,The Sheridan of Park Ridge,9,3,Open,0.3333333333333333,1,COOK-THE SHERIDAN OF PARK RIDGE,No Match
2020-06-05,Cook,The Vine At Countryside,17,2,Open,0.11764705882352941,1,COOK-THE VINE AT COUNTRYSIDE,No Match
2020-06-05,Cook,Thornton Heights Terrace,2,0,Open,0.0,1,COOK-THORNTON HEIGHTS TERRACE,No Match
2020-06-05,Cook,Three Crown Park ,39,6,Open,0.15384615384615385,1,COOK-THREE CROWN PARK ,No Match
2020-06-05,Cook,Tri-States Nursing & rehab Center,13,1,Open,0.07692307692307693,1,COOK-TRI-STATES NURSING & REHAB CENTER,145879
2020-06-05,Cook,Uptown Health Center,122,16,Open,0.13114754098360656,1,COOK-UPTOWN HEALTH CENTER,145881
2020-06-05,Cook,Vi at the Glen,12,0,Open,0.0,1,COOK-VI AT THE GLEN,146107
2020-06-05,Cook,Victory Center of Bartlett,3,0,Open,0.0,1,COOK-VICTORY CENTER OF BARTLETT,No Match
2020-06-05,Cook,Victory Centre of Riverwoods,8,0,Open,0.0,1,COOK-VICTORY CENTRE OF RIVERWOODS,No Match
2020-06-05,Cook,Victory Centre of Sierra Ridge,9,1,Open,0.1111111111111111,1,COOK-VICTORY CENTRE OF SIERRA RIDGE,No Match
2020-06-05,Cook,Villa at Palos Heights,8,1,Open,0.125,1,COOK-VILLA AT PALOS HEIGHTS,145779
2020-06-05,Cook,Villa at South Holland,16,5,Open,0.3125,1,COOK-VILLA AT SOUTH HOLLAND,145671
2020-06-05,Cook,Villa at Windsor Park,157,40,Open,0.25477707006369427,1,COOK-VILLA AT WINDSOR PARK,145970
2020-06-05,Cook,Warren Barr Gold Coast,30,1,Open,0.03333333333333333,1,COOK-WARREN BARR GOLD COAST,145336
2020-06-05,Cook,Warren Barr Lincoln Park,52,11,Open,0.21153846153846154,1,COOK-WARREN BARR LINCOLN PARK,145875
2020-06-05,Cook,Warren Barr South Loop,36,2,Open,0.05555555555555555,1,COOK-WARREN BARR SOUTH LOOP,145632
2020-06-05,Cook,Waterfront Terrace,65,12,Open,0.18461538461538463,1,COOK-WATERFRONT TERRACE,145939
2020-06-05,Cook,Weinberg Community for Senior Living,8,0,Open,0.0,1,COOK-WEINBERG COMMUNITY FOR SENIOR LIVING,No Match
2020-06-05,Cook,Wesley Place,6,0,Open,0.0,1,COOK-WESLEY PLACE,145591
2020-06-05,Cook,Westchester Health and Rehabilitation Center,43,12,Open,0.27906976744186046,1,COOK-WESTCHESTER HEALTH AND REHABILITATION CENTER,145660
2020-06-05,Cook,Westminster Place,11,0,Open,0.0,1,COOK-WESTMINSTER PLACE,145026
2020-06-05,Cook,Westwood Manor,62,1,Open,0.016129032258064516,1,COOK-WESTWOOD MANOR,146149
2020-06-05,Cook,Windsor Estates,56,19,Open,0.3392857142857143,1,COOK-WINDSOR ESTATES,145967
2020-06-05,Cook,Winston Manor,38,7,Open,0.18421052631578946,1,COOK-WINSTON MANOR,140E170
2020-06-05,Cook,Woodbridge Nursing Pavilion,219,35,Open,0.1598173515981735,1,COOK-WOODBRIDGE NURSING PAVILION,145792
2020-06-05,DeKalb,Bethany Rehabilitation and Health Care Center,2,0,Open,0.0,1,DEKALB-BETHANY REHABILITATION AND HEALTH CARE CENTER,145958
2020-06-05,DeKalb,DeKalb County Rehab and Nursing,3,0,Open,0.0,1,DEKALB-DEKALB COUNTY REHAB AND NURSING,145547
2020-06-05,DeKalb,Pine Acres,69,5,Open,0.07246376811594203,1,DEKALB-PINE ACRES,145261
2020-06-05,DuPage,Abbington Rehab & Nursing Center,69,5,Open,0.07246376811594203,1,DUPAGE-ABBINGTON REHAB & NURSING CENTER,146065
2020-06-05,DuPage,Alden Estates of Naperville,90,21,Open,0.23333333333333334,1,DUPAGE-ALDEN ESTATES OF NAPERVILLE,145582
2020-06-05,DuPage,Alden of Old Town East,3,0,Open,0.0,1,DUPAGE-ALDEN OF OLD TOWN EAST,No Match
2020-06-05,DuPage,Alden Trails,5,0,Open,0.0,1,DUPAGE-ALDEN TRAILS,No Match
2020-06-05,DuPage,Alden Valley Ridge,43,15,Open,0.3488372093023256,1,DUPAGE-ALDEN VALLEY RIDGE,145379
2020-06-05,DuPage,Alden Village Bloomingdale,20,1,Open,0.05,1,DUPAGE-ALDEN VILLAGE BLOOMINGDALE,No Match
2020-06-05,DuPage,Aperion Care West Chicago,37,4,Open,0.10810810810810811,1,DUPAGE-APERION CARE WEST CHICAGO,145830
2020-06-05,DuPage,Arista Healthcare Naperville,12,0,Open,0.0,1,DUPAGE-ARISTA HEALTHCARE NAPERVILLE,145358
2020-06-05,DuPage,Artis Senior Living Elmhurst,42,19,Open,0.4523809523809524,1,DUPAGE-ARTIS SENIOR LIVING ELMHURST,No Match
2020-06-05,DuPage,Artis Senior Living of Bartlett,28,12,Open,0.42857142857142855,1,DUPAGE-ARTIS SENIOR LIVING OF BARTLETT,No Match
2020-06-05,DuPage,Aspired Living of Westmont,13,4,Open,0.3076923076923077,1,DUPAGE-ASPIRED LIVING OF WESTMONT,No Match
2020-06-05,DuPage,Beacon Hill Lombard,47,3,Open,0.06382978723404255,1,DUPAGE-BEACON HILL LOMBARD,145522
2020-06-05,DuPage,Belmont Village Senior Living Carol Stream,28,2,Open,0.07142857142857142,1,DUPAGE-BELMONT VILLAGE SENIOR LIVING CAROL STREAM,No Match
2020-06-05,DuPage,Bria of Westmont,133,22,Open,0.16541353383458646,1,DUPAGE-BRIA OF WESTMONT,145405
2020-06-05,DuPage,Bridgeway Senior Living,40,4,Open,0.1,1,DUPAGE-BRIDGEWAY SENIOR LIVING,No Match
2020-06-05,DuPage,Brookdale Burr Ridge,11,3,Open,0.2727272727272727,1,DUPAGE-BROOKDALE BURR RIDGE,146094
2020-06-05,DuPage,Brookdale Glen Ellyn,6,1,Open,0.16666666666666666,1,DUPAGE-BROOKDALE GLEN ELLYN,No Match
2020-06-05,DuPage,Brookdale Lisle,38,6,Open,0.15789473684210525,1,DUPAGE-BROOKDALE LISLE,146061
2020-06-05,DuPage,Burgess Square Healthcare & Rehab Center,33,3,Open,0.09090909090909091,1,DUPAGE-BURGESS SQUARE HEALTHCARE & REHAB CENTER,145219
2020-06-05,DuPage,Chateau Center Nursing & Rehabilitation,58,13,Open,0.22413793103448276,1,DUPAGE-CHATEAU CENTER NURSING & REHABILITATION,145614
2020-06-05,DuPage,Clarendale of Addison,5,0,Open,0.0,1,DUPAGE-CLARENDALE OF ADDISON,No Match
2020-06-05,DuPage,DuPage Care Center,15,0,Open,0.0,1,DUPAGE-DUPAGE CARE CENTER,145050
2020-06-05,DuPage,Forestview Rehabilitation & Nursing Center,111,9,Open,0.08108108108108109,1,DUPAGE-FORESTVIEW REHABILITATION & NURSING CENTER,145752
2020-06-05,DuPage,Harbor Chase of Naperville,6,0,Open,0.0,1,DUPAGE-HARBOR CHASE OF NAPERVILLE,No Match
2020-06-05,DuPage,Harvester Place Memory Care,38,13,Open,0.34210526315789475,1,DUPAGE-HARVESTER PLACE MEMORY CARE,No Match
2020-06-05,DuPage,Lacey Creek Supportive Living,2,0,Open,0.0,1,DUPAGE-LACEY CREEK SUPPORTIVE LIVING,No Match
2020-06-05,DuPage,Lakeview Memory Care Community,11,0,Open,0.0,1,DUPAGE-LAKEVIEW MEMORY CARE COMMUNITY,No Match
2020-06-05,DuPage,Lexington of Bloomingdale,62,14,Open,0.22580645161290322,1,DUPAGE-LEXINGTON OF BLOOMINGDALE,145638
2020-06-05,DuPage,Lexington of Elmhurst,17,11,Open,0.6470588235294118,1,DUPAGE-LEXINGTON OF ELMHURST,145711
2020-06-05,DuPage,Lexington of Lombard,36,9,Open,0.25,1,DUPAGE-LEXINGTON OF LOMBARD,145511
2020-06-05,DuPage,Lexington Square Lombard,3,0,Open,0.0,1,DUPAGE-LEXINGTON SQUARE LOMBARD,No Match
2020-06-05,DuPage,Manorcare Hinsdale,167,29,Open,0.17365269461077845,1,DUPAGE-MANORCARE HINSDALE,145246
2020-06-05,DuPage,Meadowbrook Manor Naperville,37,3,Open,0.08108108108108109,1,DUPAGE-MEADOWBROOK MANOR NAPERVILLE,145874
2020-06-05,DuPage,Naperville Manor Health & Rehab Center,10,1,Open,0.1,1,DUPAGE-NAPERVILLE MANOR HEALTH & REHAB CENTER,No Match
2020-06-05,DuPage,Oakbrook Care,95,19,Open,0.2,1,DUPAGE-OAKBROOK CARE,145458
2020-06-05,DuPage,Oak Trace,9,2,Open,0.2222222222222222,1,DUPAGE-OAK TRACE,145804
2020-06-05,DuPage,Oak Trace Skilled Nursing,2,0,Open,0.0,1,DUPAGE-OAK TRACE SKILLED NURSING,No Match
2020-06-05,DuPage,Park Place Health and Wellness Center ,2,0,Open,0.0,1,DUPAGE-PARK PLACE HEALTH AND WELLNESS CENTER ,No Match
2020-06-05,DuPage,Park Place of Elmhurst Assisted Living/Memory Care,2,0,Open,0.0,1,DUPAGE-PARK PLACE OF ELMHURST ASSISTED LIVING/MEMORY CARE,No Match
2020-06-05,DuPage,Providence Healthcare & Rehabilitation Center,75,13,Open,0.17333333333333334,1,DUPAGE-PROVIDENCE HEALTHCARE & REHABILITATION CENTER,145657
2020-06-05,DuPage,Ray Graham Iona Glos,25,2,Open,0.08,1,DUPAGE-RAY GRAHAM IONA GLOS,No Match
2020-06-05,DuPage,St. Patricks Residence Nursing & Rehabilitation,5,0,Open,0.0,1,DUPAGE-ST. PATRICKS RESIDENCE NURSING & REHABILITATION,145878
2020-06-05,DuPage,Sunrise of Bloomingdale Assisted Living,6,1,Open,0.16666666666666666,1,DUPAGE-SUNRISE OF BLOOMINGDALE ASSISTED LIVING,No Match
2020-06-05,DuPage,Sunrise of Willowbrook Assisted Living,9,1,Open,0.1111111111111111,1,DUPAGE-SUNRISE OF WILLOWBROOK ASSISTED LIVING,No Match
2020-06-05,DuPage,Tabor Hills Healthcare,33,3,Open,0.09090909090909091,1,DUPAGE-TABOR HILLS HEALTHCARE,145840
2020-06-05,DuPage,Tabor Hills Supportive Living,2,0,Open,0.0,1,DUPAGE-TABOR HILLS SUPPORTIVE LIVING,No Match
2020-06-05,DuPage,Terra Vista of Oakbrook Terrace,13,2,Open,0.15384615384615385,1,DUPAGE-TERRA VISTA OF OAKBROOK TERRACE,No Match
2020-06-05,DuPage,The Birches Assisted Living Clarendon Hills,10,0,Open,0.0,1,DUPAGE-THE BIRCHES ASSISTED LIVING CLARENDON HILLS,No Match
2020-06-05,DuPage,The Grove of Elmhurst,26,1,Open,0.038461538461538464,1,DUPAGE-THE GROVE OF ELMHURST,145339
2020-06-05,DuPage,The Radcliff Wood Dale,8,0,Open,0.0,1,DUPAGE-THE RADCLIFF WOOD DALE,No Match
2020-06-05,DuPage,Westbridge Assisted Living Wheaton,9,4,Open,0.4444444444444444,1,DUPAGE-WESTBRIDGE ASSISTED LIVING WHEATON,No Match
2020-06-05,DuPage,West Chicago Terrace,10,1,Open,0.1,1,DUPAGE-WEST CHICAGO TERRACE,14E392
2020-06-05,DuPage,Westmont Manor Health and Rehab Center,46,13,Open,0.2826086956521739,1,DUPAGE-WESTMONT MANOR HEALTH AND REHAB CENTER,145338
2020-06-05,DuPage,West Suburban Nursing & Rehabilitation Center,34,4,Open,0.11764705882352941,1,DUPAGE-WEST SUBURBAN NURSING & REHABILITATION CENTER,145333
2020-06-05,DuPage,Wheaton Village,45,7,Open,0.15555555555555556,1,DUPAGE-WHEATON VILLAGE,145715
2020-06-05,DuPage,Windsor Park Manor,99,21,Open,0.21212121212121213,1,DUPAGE-WINDSOR PARK MANOR,No Match
2020-06-05,DuPage,Winfield Woods Healthcare Center,2,0,Open,0.0,1,DUPAGE-WINFIELD WOODS HEALTHCARE CENTER,146168
2020-06-05,DuPage,Wynscape Health and Rehabilitation,2,0,Open,0.0,1,DUPAGE-WYNSCAPE HEALTH AND REHABILITATION,145213
2020-06-05,Ford,Accolade Healthcare of Paxton Senior Living,2,0,Closed,0.0,1,FORD-ACCOLADE HEALTHCARE OF PAXTON SENIOR LIVING,145449
2020-06-05,Iroquois,Ascension Presence Merkle Knipprath,44,4,Open,0.09090909090909091,1,IROQUOIS-ASCENSION PRESENCE MERKLE KNIPPRATH,146085
2020-06-05,Iroquois,Prairieview Lutheran Homes,3,0,Open,0.0,1,IROQUOIS-PRAIRIEVIEW LUTHERAN HOMES,145953
2020-06-05,Jackson,Integrity Healthcare of Carbondale,15,0,Open,0.0,1,JACKSON-INTEGRITY HEALTHCARE OF CARBONDALE,145757
2020-06-05,Jackson,Manor Court of Carbondale,32,10,Open,0.3125,1,JACKSON-MANOR COURT OF CARBONDALE,146171
2020-06-05,Jasper,Newton Care Center,49,7,Open,0.14285714285714285,1,JASPER-NEWTON CARE CENTER,145807
2020-06-05,Jefferson,GreenTree at Mt. Vernon,73,15,Open,0.2054794520547945,1,JEFFERSON-GREENTREE AT MT. VERNON,No Match
2020-06-05,Jo Daviess,Galena Stauss Nursing Home,2,0,Open,0.0,1,JO DAVIESS-GALENA STAUSS NURSING HOME,146140
2020-06-05,Kane,Alden Courts of Waterford,7,0,Open,0.0,1,KANE-ALDEN COURTS OF WATERFORD,146182
2020-06-05,Kane,Alden of Waterford,36,9,Open,0.25,1,KANE-ALDEN OF WATERFORD,146182
2020-06-05,Kane,Aperion Care Elgin,4,0,Open,0.0,1,KANE-APERION CARE ELGIN,145740
2020-06-05,Kane,Arden Courts of Geneva,7,2,Open,0.2857142857142857,1,KANE-ARDEN COURTS OF GENEVA,No Match
2020-06-05,Kane,Asbury Gardens,69,16,Open,0.2318840579710145,1,KANE-ASBURY GARDENS,146170
2020-06-05,Kane,Avondale Estates of Elgin,30,1,Open,0.03333333333333333,1,KANE-AVONDALE ESTATES OF ELGIN,146181
2020-06-05,Kane,Batavia Rehabilitation Center,5,1,Open,0.2,1,KANE-BATAVIA REHABILITATION CENTER,140E96
2020-06-05,Kane,Bickford of Aurora,29,7,Open,0.2413793103448276,1,KANE-BICKFORD OF AURORA,No Match
2020-06-05,Kane,Bria of Geneva,132,27,Open,0.20454545454545456,1,KANE-BRIA OF GENEVA,146067
2020-06-05,Kane,Bright Oaks of Aurora,6,0,Open,0.0,1,KANE-BRIGHT OAKS OF AURORA,No Match
2020-06-05,Kane,Brighton Garden of St Charles,3,1,Open,0.3333333333333333,1,KANE-BRIGHTON GARDEN OF ST CHARLES,No Match
2020-06-05,Kane,Citadel of Elgin,8,1,Open,0.125,1,KANE-CITADEL OF ELGIN,145004
2020-06-05,Kane,Elmwood Terrace,28,5,Open,0.17857142857142858,1,KANE-ELMWOOD TERRACE,145663
2020-06-05,Kane,Fox knoll,14,2,Open,0.14285714285714285,1,KANE-FOX KNOLL,No Match
2020-06-05,Kane,Fox River Rehab and Healthcare,49,10,Open,0.20408163265306123,1,KANE-FOX RIVER REHAB AND HEALTHCARE,145821
2020-06-05,Kane,GreenFields of Geneva,3,0,Open,0.0,1,KANE-GREENFIELDS OF GENEVA,146166
2020-06-05,Kane,Grove of St. Charles,10,2,Open,0.2,1,KANE-GROVE OF ST. CHARLES,No Match
2020-06-05,Kane,Heritage Health Therapy and Senior Care,36,2,Open,0.05555555555555555,1,KANE-HERITAGE HEALTH THERAPY AND SENIOR CARE,No Match
2020-06-05,Kane,Highland Oaks,6,0,Open,0.0,1,KANE-HIGHLAND OAKS,14A383
2020-06-05,Kane,Jennings Terrace,3,0,Open,0.0,1,KANE-JENNINGS TERRACE,14A539
2020-06-05,Kane,Northern Illinois Academy,8,0,Open,0.0,1,KANE-NORTHERN ILLINOIS ACADEMY,No Match
2020-06-05,Kane,River Glen,6,0,Open,0.0,1,KANE-RIVER GLEN,No Match
2020-06-05,Kane,Sunnymere,11,0,Open,0.0,1,KANE-SUNNYMERE,No Match
2020-06-05,Kane,Symphony of Orchard Valley,114,20,Open,0.17543859649122806,1,KANE-SYMPHONY OF ORCHARD VALLEY,145473
2020-06-05,Kane,The Grove of Fox Valley,6,0,Open,0.0,1,KANE-THE GROVE OF FOX VALLEY,145006
2020-06-05,Kane,The Sheridan at Tyler Creek,4,0,Open,0.0,1,KANE-THE SHERIDAN AT TYLER CREEK,No Match
2020-06-05,Kane,Tower Hill Healthcare Center,134,18,Open,0.13432835820895522,1,KANE-TOWER HILL HEALTHCARE CENTER,145795
2020-06-05,Kane,White Oaks at South Elgin,5,1,Open,0.2,1,KANE-WHITE OAKS AT SOUTH ELGIN,No Match
2020-06-05,Kankakee,Aperion Care Bradley,2,0,Closed,0.0,1,KANKAKEE-APERION CARE BRADLEY,146112
2020-06-05,Kankakee,Bickford Senior Center of Bourbonnais,6,1,Open,0.16666666666666666,1,KANKAKEE-BICKFORD SENIOR CENTER OF BOURBONNAIS,No Match
2020-06-05,Kankakee,Community Alternative of Illinios,4,0,Open,0.0,1,KANKAKEE-COMMUNITY ALTERNATIVE OF ILLINIOS,No Match
2020-06-05,Kankakee,Harvest View Senior Living,3,0,Open,0.0,1,KANKAKEE-HARVEST VIEW SENIOR LIVING,No Match
2020-06-05,Kankakee,Heritage Village,2,0,Open,0.0,1,KANKAKEE-HERITAGE VILLAGE,No Match
2020-06-05,Kankakee,Illinois Department of veterans Affair Prince Home,4,0,Open,0.0,1,KANKAKEE-ILLINOIS DEPARTMENT OF VETERANS AFFAIR PRINCE HOME,No Match
2020-06-05,Kankakee,Illinois Veterans Home,60,12,Open,0.2,1,KANKAKEE-ILLINOIS VETERANS HOME,No Match
2020-06-05,Kankakee,Presence Our Lady of Victory - Ascension Living,4,0,Open,0.0,1,KANKAKEE-PRESENCE OUR LADY OF VICTORY - ASCENSION LIVING,No Match
2020-06-05,Kankakee,Riverside Miller Rehabilitation,63,18,Open,0.2857142857142857,1,KANKAKEE-RIVERSIDE MILLER REHABILITATION,No Match
2020-06-05,Kankakee,Riverside Senior Life at Bourbonnais,11,2,Open,0.18181818181818182,1,KANKAKEE-RIVERSIDE SENIOR LIFE AT BOURBONNAIS,No Match
2020-06-05,Kankakee,Samuel H. Shapiro Developmental Center,138,1,Open,0.007246376811594203,1,KANKAKEE-SAMUEL H. SHAPIRO DEVELOPMENTAL CENTER,No Match
2020-06-05,Kendall,Association for Individual Development (A.I.D),4,3,Closed,0.75,1,KENDALL-ASSOCIATION FOR INDIVIDUAL DEVELOPMENT (A.I.D),No Match
2020-06-05,Kendall,Hillside Rehab and Care,8,2,Open,0.25,1,KENDALL-HILLSIDE REHAB AND CARE,145609
2020-06-05,Kendall,Symphony At The Tillers of Oswego,36,9,Open,0.25,1,KENDALL-SYMPHONY AT THE TILLERS OF OSWEGO,146034
2020-06-05,Lake,Aperion Care Highwood,88,8,Open,0.09090909090909091,1,LAKE-APERION CARE HIGHWOOD,145936
2020-06-05,Lake,Arboria of Long Grove,4,0,Open,0.0,1,LAKE-ARBORIA OF LONG GROVE,No Match
2020-06-05,Lake,Auberge at Lake Zurich,8,1,Open,0.125,1,LAKE-AUBERGE AT LAKE ZURICH,No Match
2020-06-05,Lake,Autumn Leaves of Gurnee,34,0,Open,0.0,1,LAKE-AUTUMN LEAVES OF GURNEE,No Match
2020-06-05,Lake,Avantara Long Grove,188,23,Open,0.12234042553191489,1,LAKE-AVANTARA LONG GROVE,145868
2020-06-05,Lake,Azpira Place of Lake Zurich,8,0,Open,0.0,1,LAKE-AZPIRA PLACE OF LAKE ZURICH,No Match
2020-06-05,Lake,Balmoral Care Center,11,2,Open,0.18181818181818182,1,LAKE-BALMORAL CARE CENTER,No Match
2020-06-05,Lake,Bayside Terrace,71,1,Open,0.014084507042253521,1,LAKE-BAYSIDE TERRACE,No Match
2020-06-05,Lake,Belmont Village of Buffalo Grove,61,18,Open,0.29508196721311475,1,LAKE-BELMONT VILLAGE OF BUFFALO GROVE,No Match
2020-06-05,Lake,Brookdale - Hawthorn Lakes,6,0,Open,0.0,1,LAKE-BROOKDALE - HAWTHORN LAKES,No Match
2020-06-05,Lake,Captain James A Lovell FHCC CLC,40,4,Open,0.1,1,LAKE-CAPTAIN JAMES A LOVELL FHCC CLC,No Match
2020-06-05,Lake,Cedar Lake,16,8,Closed,0.5,1,LAKE-CEDAR LAKE,No Match
2020-06-05,Lake,Claridge Health Center,60,17,Open,0.2833333333333333,1,LAKE-CLARIDGE HEALTH CENTER,145434
2020-06-05,Lake,Elevate Care Riverwoods,59,11,Open,0.1864406779661017,1,LAKE-ELEVATE CARE RIVERWOODS,145304
2020-06-05,Lake,Elevate Care Waukegan,74,10,Open,0.13513513513513514,1,LAKE-ELEVATE CARE WAUKEGAN,145669
2020-06-05,Lake,Kiley Development Center,33,1,Open,0.030303030303030304,1,LAKE-KILEY DEVELOPMENT CENTER,No Match
2020-06-05,Lake,Lexington of Lake Zurich,42,12,Open,0.2857142857142857,1,LAKE-LEXINGTON OF LAKE ZURICH,145816
2020-06-05,Lake,Libertyville Manor,18,4,Open,0.2222222222222222,1,LAKE-LIBERTYVILLE MANOR,145344
2020-06-05,Lake,Pavilion of Waukegan,5,0,Open,0.0,1,LAKE-PAVILION OF WAUKEGAN,145621
2020-06-05,Lake,Prarieview at the Garlands,4,0,Open,0.0,1,LAKE-PRARIEVIEW AT THE GARLANDS,146118
2020-06-05,Lake,Radford Green at Sedgebrook,31,5,Open,0.16129032258064516,1,LAKE-RADFORD GREEN AT SEDGEBROOK,146136
2020-06-05,Lake,Riverside Foundation,66,5,Open,0.07575757575757576,1,LAKE-RIVERSIDE FOUNDATION,No Match
2020-06-05,Lake,Rolling Hills Manor,8,0,Open,0.0,1,LAKE-ROLLING HILLS MANOR,145443
2020-06-05,Lake,Rolling Hills Place,7,1,Open,0.14285714285714285,1,LAKE-ROLLING HILLS PLACE,No Match
2020-06-05,Lake,Sheridan at Green Oaks,18,1,Open,0.05555555555555555,1,LAKE-SHERIDAN AT GREEN OAKS,No Match
2020-06-05,Lake,Spring Meadows Libertyville,5,0,Open,0.0,1,LAKE-SPRING MEADOWS LIBERTYVILLE,No Match
2020-06-05,Lake,Sunrise Senior Living of Gurnee,2,0,Open,0.0,1,LAKE-SUNRISE SENIOR LIVING OF GURNEE,No Match
2020-06-05,Lake,Symphony Buffalo Grove,31,1,Open,0.03225806451612903,1,LAKE-SYMPHONY BUFFALO GROVE,145819
2020-06-05,Lake,Terrace Nursing Home,42,10,Open,0.23809523809523808,1,LAKE-TERRACE NURSING HOME,No Match
2020-06-05,Lake,The Auberge At Highland Park,7,3,Open,0.42857142857142855,1,LAKE-THE AUBERGE AT HIGHLAND PARK,No Match
2020-06-05,Lake,The Grove By the Lake,59,8,Open,0.13559322033898305,1,LAKE-THE GROVE BY THE LAKE,145665
2020-06-05,Lake,The Solana Deer Park,17,3,Open,0.17647058823529413,1,LAKE-THE SOLANA DEER PARK,No Match
