County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Madison,Alton Memorial Rehab and Therapy,145121,2020-12-18,69,13,0.18840579710144928,1,0,1,1
Livingston,Evenglow Lodge,146095,2020-12-18,69,11,0.15942028985507245,1,0,1,1
St. Clair,Integrity Care of Smithton,146188,2020-12-18,69,10,0.14492753623188406,1,0,1,1
McHenry,Hearthstone Manor ,No Match,2020-12-18,69,7,0.10144927536231885,1,1,0,1
Knox,Serenity of Lake Storey,145619,2020-12-18,69,6,0.08695652173913043,1,0,1,1
Cook,Misericordia,No Match,2020-12-18,68,3,0.04411764705882353,2,2,0,1
DeKalb,Willow Crest Nursing Pavilion,145712,2020-12-18,68,15,0.22058823529411764,1,1,0,1
Peoria,Christian Buehler Home,No Match,2020-12-18,68,12,0.17647058823529413,1,1,0,1
Cook,Arden Courts/Manor Care of South Holland ,No Match,2020-12-18,68,8,0.11764705882352941,1,1,0,1
Will,The PARC of Joliet,145221,2020-12-18,68,17,0.25,1,1,0,1
Cook,Arbour Health Care Center,146169,2020-12-18,68,3,0.04411764705882353,3,1,2,1
Vermilion,Arcadia Care of Danville,145753,2020-12-18,68,6,0.08823529411764706,1,0,1,1
Cook,Aperion Care Plum Grove,145658,2020-12-18,68,19,0.27941176470588236,1,0,1,1
Kane,Heritage Woods of Batavia ,No Match,2020-12-18,67,8,0.11940298507462686,1,0,1,1
Cook,ManorCare Palos Heights East,145607,2020-12-18,67,12,0.1791044776119403,1,1,0,1
Stephenson,Manor Court ,No Match,2020-12-18,67,12,0.1791044776119403,1,0,1,1
Kane,Avantara of Elgin,145699,2020-12-18,66,14,0.21212121212121213,1,0,1,1
Clinton,Aviston Countryside Manor,145601,2020-12-18,66,16,0.24242424242424243,1,0,1,1
Cook,Bridgeview HC,145208,2020-12-18,66,15,0.22727272727272727,1,1,0,1
St. Clair,Integrity Care of Belleville2,No Match,2020-12-18,66,1,0.015151515151515152,1,0,1,1
DeKalb,Bethany Rehab and Health Care Center #2,145958,2020-12-18,65,1,0.015384615384615385,1,0,1,1
Kendall,Bickford of oswego,No Match,2020-12-18,65,11,0.16923076923076924,1,0,1,1
Jasper,Newton Care Center,145807,2020-12-18,65,9,0.13846153846153847,2,1,1,1
St. Clair,Mercy ,No Match,2020-12-18,65,2,0.03076923076923077,1,0,1,1
Tazewell,Aperion Morton,145248,2020-12-18,65,6,0.09230769230769231,1,1,0,1
DeKalb,Prairie Crossing Living and Rehab,145414,2020-12-18,65,3,0.046153846153846156,1,0,1,1
Will,Senior Star At Weber Place,No Match,2020-12-18,65,3,0.046153846153846156,1,0,1,1
Peoria,University Rehab at Northmoor,145647,2020-12-18,64,3,0.046875,2,1,1,1
Sangamon,Villa Healthcare Center West,No Match,2020-12-18,64,4,0.0625,1,1,0,1
McLean,Heritage Health of Normal,145732,2020-12-18,64,6,0.09375,1,0,1,1
Cook,Symphony of Bronzeville,145337,2020-12-18,64,17,0.265625,1,1,0,1
DuPage,Chateau Center Nursing & Rehabilitation,145614,2020-12-18,64,14,0.21875,2,1,1,1
Tazewell,Timbercreek Rehab and Healthcare,145275,2020-12-18,63,12,0.19047619047619047,1,0,1,1
Jackson,Manor Court of Carbondale,146171,2020-12-18,63,11,0.1746031746031746,2,1,1,1
Lake,Claridge Health Center,145434,2020-12-18,63,18,0.2857142857142857,1,1,0,1
Will,Our Lady Of Angels Retirement Home,146126,2020-12-18,63,6,0.09523809523809523,2,1,1,1
Cook,The Grove of Berwyn,145070,2020-12-18,63,15,0.23809523809523808,2,1,1,1
Vermilion,Illiana Va Medical,No Match,2020-12-18,63,5,0.07936507936507936,1,0,1,1
Macon,Fair Havens Senior Living Facility,No Match,2020-12-18,63,4,0.06349206349206349,1,0,1,1
Cook,Alden Princeton Rehab & Health,145688,2020-12-18,63,13,0.20634920634920634,2,1,1,1
Cook,Westwood Manor,146149,2020-12-18,63,2,0.031746031746031744,1,1,0,1
Cook,Central Baptist Village,145853,2020-12-18,63,5,0.07936507936507936,2,1,1,1
Clinton,Warrren G Murray Develpmental Center,No Match,2020-12-18,62,0,0.0,1,1,0,1
DuPage,Tabor Hills Healthcare,145840,2020-12-18,62,8,0.12903225806451613,3,2,1,1
St. Clair,Dammert Center/The Esquiline2,No Match,2020-12-18,62,12,0.1935483870967742,1,0,1,1
Cook,Estates of Hyde Park,145828,2020-12-18,62,12,0.1935483870967742,2,1,1,1
St. Clair,Cedar Ridge2,No Match,2020-12-18,62,3,0.04838709677419355,1,0,1,1
St. Clair,St Pauls2,No Match,2020-12-18,62,2,0.03225806451612903,1,0,1,1
Perry,DuQuoin Nursing and Rehab,No Match,2020-12-18,61,12,0.19672131147540983,1,0,1,1
Sangamon,Mill Creek Alzheimers Special Care Unit,No Match,2020-12-18,61,10,0.16393442622950818,1,0,1,1
Clay,Flora Gardens,145624,2020-12-18,61,13,0.21311475409836064,1,1,0,1
DuPage,Sunrise of Naperville North Assisted Living,No Match,2020-12-18,61,8,0.13114754098360656,1,0,1,1
McLean,Arcadia Care Bloomington/Aperion,No Match,2020-12-18,61,3,0.04918032786885246,1,0,1,1
Cook,Little Sisters of the Poor/St. Marys Home,146185,2020-12-18,61,13,0.21311475409836064,1,1,0,1
Madison,Beverly Farm Foundation,No Match,2020-12-18,61,1,0.01639344262295082,1,1,0,1
Effingham,LAKELAND REHABILITATION & HEALTH CARE,145256,2020-12-18,61,14,0.22950819672131148,1,0,1,1
Madison,Integrity of Godfrey,145656,2020-12-18,61,8,0.13114754098360656,1,1,0,1
Cook,Lutheran Home,145768,2020-12-18,61,10,0.16393442622950818,2,1,1,1
Cook,Elevate Care Niles,145662,2020-12-18,60,7,0.11666666666666667,1,0,1,1
Cook,All American Nursing Home,14A057,2020-12-18,60,4,0.06666666666666667,2,1,1,1
Whiteside,Winning Wheels,No Match,2020-12-18,60,7,0.11666666666666667,1,0,1,1
DuPage,Westmont Manor Health and Rehab Center,145338,2020-12-18,60,16,0.26666666666666666,2,1,1,1
Madison,Hitz Memorial Home,145921,2020-12-18,59,5,0.0847457627118644,1,0,1,1
St. Clair,Autumn Meadows,145581,2020-12-18,59,0,0.0,1,0,1,1
DuPage,Oakbrook Care Rehabilitation & Recover,No Match,2020-12-18,59,6,0.1016949152542373,1,0,1,1
Cass,Heritage Health,No Match,2020-12-18,59,9,0.15254237288135594,1,0,1,1
Lake,The Grove By the Lake,145665,2020-12-18,59,9,0.15254237288135594,1,1,0,1
Madison,Alton Mental Health Center,No Match,2020-12-18,59,0,0.0,1,0,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,145610,2020-12-18,59,11,0.1864406779661017,1,1,0,1
Tazewell,Washington Senior Living,No Match,2020-12-18,59,8,0.13559322033898305,1,0,1,1
Cook,Park View Rehab,145765,2020-12-18,58,11,0.1896551724137931,2,1,1,1
Cook,Brandel Care Center,145527,2020-12-18,58,11,0.1896551724137931,2,1,1,1
Franklin,Benton Rehab and Nusing,146121,2020-12-18,58,4,0.06896551724137931,1,0,1,1
Kankakee,Momence Meadows Nursing & Rehabilitation Center ,No Match,2020-12-18,58,2,0.034482758620689655,1,0,1,1
Cook,Bethesda Rehab and Senior Care,145844,2020-12-18,58,7,0.1206896551724138,2,1,1,1
Jackson,Neurorestorative,No Match,2020-12-18,58,1,0.017241379310344827,1,0,1,1
Champaign,Illini Heritage Rehab And Health,146017,2020-12-18,58,8,0.13793103448275862,1,0,1,1
Cook,Sunrise of Park Ridge,No Match,2020-12-18,57,14,0.24561403508771928,2,1,1,1
DuPage,Aperion Care West Chicago,145830,2020-12-18,57,8,0.14035087719298245,3,2,1,1
DuPage,Alden Village,No Match,2020-12-18,57,1,0.017543859649122806,2,1,1,1
Cass,Walker Nursing Home,146100,2020-12-18,57,11,0.19298245614035087,1,1,0,1
Cook,Symphony of Crestwood,145718,2020-12-18,57,9,0.15789473684210525,1,0,1,1
Washington,Friendship Manor Health Care,No Match,2020-12-18,57,7,0.12280701754385964,1,0,1,1
Saline,Saline Care Nursing and Rehab,146134,2020-12-18,57,15,0.2631578947368421,1,0,1,1
Cook,Elevate Care North Branch,No Match,2020-12-18,56,4,0.07142857142857142,1,0,1,1
Mason,Havana Health Care Center,No Match,2020-12-18,56,9,0.16071428571428573,1,0,1,1
Winnebago,Alpine Fireside Health Center,146066,2020-12-18,56,7,0.125,2,1,1,1
Lake,Terrace Nursing Home,No Match,2020-12-18,56,12,0.21428571428571427,2,1,1,1
Cook,Selfhelp Home,146009,2020-12-18,56,5,0.08928571428571429,2,1,1,1
DuPage,Wheaton Village,145715,2020-12-18,56,7,0.125,1,0,1,1
Cook,North Shore Place,No Match,2020-12-18,56,3,0.05357142857142857,2,1,1,1
Cook,Presbyterian Westminster Homes,No Match,2020-12-18,55,2,0.03636363636363636,1,0,1,1
Winnebago,Amberwood Care Center,145908,2020-12-18,55,5,0.09090909090909091,2,1,1,1
Cook,ManorCare Health Services-Palos Heights West,145893,2020-12-18,55,16,0.2909090909090909,1,1,0,1
Lake,Pavilion of Waukegan,145621,2020-12-18,55,2,0.03636363636363636,2,1,1,1
Cook,Arden Courts of Palos Heights,No Match,2020-12-18,55,10,0.18181818181818182,1,0,1,1
Cook,Resurrection Nursing & rehab Center,No Match,2020-12-18,54,9,0.16666666666666666,1,1,0,1
Clinton,Breese Nursing Home,145410,2020-12-18,54,8,0.14814814814814814,1,1,0,1
Christian,Taylorville Skilled Nursing (fka Meadow Manor),146048,2020-12-18,54,4,0.07407407407407407,1,1,0,1
Rock Island,Generations of Rock Island,145950,2020-12-18,54,15,0.2777777777777778,1,1,0,1
Cook,Lakefront Nursing,145235,2020-12-18,54,0,0.0,2,1,1,1
Shelby,Moweaqua Rehabilitation and Health Care,146162,2020-12-18,54,3,0.05555555555555555,1,0,1,1
DuPage,The Auberge at Naperville,No Match,2020-12-18,54,5,0.09259259259259259,2,1,1,1
Peoria,University Rehab Center,145364,2020-12-18,54,16,0.2962962962962963,1,1,0,1
Cook,Villa at Palos Heights,145779,2020-12-18,54,6,0.1111111111111111,2,1,1,1
Adams,Golden Good Shepperd Home,No Match,2020-12-18,54,9,0.16666666666666666,1,1,0,1
Cook,Winston Manor,140E170,2020-12-18,54,8,0.14814814814814814,2,2,0,1
Cumberland,Heartland Senior Living,146030,2020-12-18,54,10,0.18518518518518517,2,1,1,1
St. Clair,New Athens Home for the Aged,146115,2020-12-18,53,9,0.16981132075471697,1,1,0,1
Rock Island,Amber Ridge Memory Care,No Match,2020-12-18,53,9,0.16981132075471697,1,0,1,1
Cook,Weinberg Senior Living,No Match,2020-12-18,53,8,0.1509433962264151,1,0,1,1
Cook,Little Village Nursing Home,146018,2020-12-18,53,7,0.1320754716981132,4,3,1,1
Brown,Heritage Health,No Match,2020-12-18,52,7,0.1346153846153846,1,0,1,1
St. Clair,Memorial Care Center,No Match,2020-12-18,52,8,0.15384615384615385,2,1,1,1
Cook,Manor Care Health Services-Homewood,145684,2020-12-18,52,15,0.28846153846153844,1,1,0,1
Cook,Palos Heights Nursing and Rehab,145681,2020-12-18,52,10,0.19230769230769232,1,1,0,1
Logan,St. Claras Manor,145720,2020-12-18,52,16,0.3076923076923077,1,0,1,1
Cook,AMITA Health Holy Family Medical Center ,No Match,2020-12-18,52,4,0.07692307692307693,2,1,1,1
Cook,Franciscan Village,146029,2020-12-18,52,6,0.11538461538461539,2,0,2,1
DuPage,Beacon Hill Lombard,145522,2020-12-18,52,6,0.11538461538461539,2,1,1,1
Lee,Franklin Grove Living and Rehabilitation,No Match,2020-12-18,52,17,0.3269230769230769,1,0,1,1
Cook,Sheridan Village,145482,2020-12-18,51,19,0.37254901960784315,1,0,1,1
St. Clair,St. Pauls,146122,2020-12-18,51,14,0.27450980392156865,1,1,0,1
Cook,Astoria Place,No Match,2020-12-18,51,3,0.058823529411764705,1,0,1,1
Kane,Fox River Rehab and Healthcare,145821,2020-12-18,51,15,0.29411764705882354,1,1,0,1
DeKalb,Oakcrest DeKalb Area Retirement Center,146105,2020-12-18,51,1,0.0196078431372549,1,0,1,1
Lake,Whitehall North,No Match,2020-12-18,51,5,0.09803921568627451,1,1,0,1
Jefferson,Mt. Vernon Countryside Manor,145685,2020-12-18,51,1,0.0196078431372549,2,1,1,1
Lake,The Solana Deer Park,No Match,2020-12-18,51,9,0.17647058823529413,2,1,1,1
DuPage,The Springs of Monarch Landing Skilled Nursing,146173,2020-12-18,51,4,0.0784313725490196,1,0,1,1
Perry,Fairview Nursing and Rehab,No Match,2020-12-18,51,8,0.1568627450980392,1,0,1,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2020-12-18,51,4,0.0784313725490196,1,1,0,1
Marion,Centralia Manor,145666,2020-12-18,51,3,0.058823529411764705,1,0,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2020-12-18,51,12,0.23529411764705882,1,1,0,1
Cook,Elevate Saint Andrew,146176,2020-12-18,50,9,0.18,2,1,1,1
Lake,Lexington of Lake Zurich,145816,2020-12-18,50,12,0.24,1,1,0,1
Cook,Alden Estates of Orland Park,145963,2020-12-18,50,14,0.28,1,0,1,1
Rock Island,Aspen Rehab,14E361,2020-12-18,50,10,0.2,1,1,0,1
Kendall,Symphony At The Tillers of Oswego,146034,2020-12-18,50,9,0.18,1,1,0,1
Cook,Alden Estates of Barrington,145557,2020-12-18,49,2,0.04081632653061224,2,1,1,1
Cook,Lexington Healthcare of La Grange,145737,2020-12-18,49,6,0.12244897959183673,2,1,1,1
Carroll,Allure of Mount Carroll,145770,2020-12-18,49,8,0.16326530612244897,1,0,1,1
Cook,Mercy Circle,146174,2020-12-18,49,3,0.061224489795918366,2,1,1,1
Kankakee,Presence Our Lady of Victory,145536,2020-12-18,49,8,0.16326530612244897,1,0,1,1
Cook,Praire Oasis South Holland,145927,2020-12-18,49,14,0.2857142857142857,1,1,0,1
Clay,Flora Rehabilitation,No Match,2020-12-18,49,5,0.10204081632653061,1,0,1,1
Cook,Pauls House,No Match,2020-12-18,49,6,0.12244897959183673,1,1,0,1
Edgar,Twin Lakes Rehab Center,145466,2020-12-18,48,7,0.14583333333333334,1,1,0,1
Crawford,Ridgeview Care Center,No Match,2020-12-18,48,6,0.125,1,0,1,1
McLean,Bickford of BLoomington,No Match,2020-12-18,48,8,0.16666666666666666,1,1,0,1
Will,Clarendale of Mokena,No Match,2020-12-18,48,8,0.16666666666666666,2,1,1,1
Cook,Three Crown Park ,No Match,2020-12-18,48,8,0.16666666666666666,1,1,0,1
McDonough,Heartland Health Care Center,No Match,2020-12-18,48,15,0.3125,1,1,0,1
Cook,The Carrington Linclonwood,No Match,2020-12-18,48,4,0.08333333333333333,2,1,1,1
Grundy,Park Pointe Healthcare and Rehabilition Center,No Match,2020-12-18,48,4,0.08333333333333333,1,0,1,1
Winnebago,Alden Debes Rehabilitation & Health Care Center,No Match,2020-12-18,48,5,0.10416666666666667,1,0,1,1
Will,Alden Courts of Shorewood,146183,2020-12-18,48,4,0.08333333333333333,3,2,1,1
Winnebago,Crimson Pointe Senior Living,No Match,2020-12-18,47,12,0.2553191489361702,1,1,0,1
Lake,Thrive of Lake County,145460,2020-12-18,47,3,0.06382978723404255,1,0,1,1
Fayette,Vandalia Rehabilitation and Health Care Center,145903,2020-12-18,47,6,0.1276595744680851,1,0,1,1
Wabash,Oakview Nursing and Rehabilitation,145376,2020-12-18,47,1,0.02127659574468085,1,0,1,1
Cook,Berkeley Nursing and Rehabilitation Center,146013,2020-12-18,47,11,0.23404255319148937,2,1,1,1
St. Clair,Bria of Cahokia,145613,2020-12-18,47,4,0.0851063829787234,2,1,1,1
McDonough,Countryview Care Center of Macomb,146080,2020-12-18,47,5,0.10638297872340426,1,0,1,1
Lake,Radford Green at Sedgebrook,146136,2020-12-18,46,6,0.13043478260869565,1,1,0,1
Whiteside,Good Sam - Prophets Riverview,No Match,2020-12-18,46,11,0.2391304347826087,1,0,1,1
Cook,Westchester Health and Rehabilitation Center,145660,2020-12-18,46,12,0.2608695652173913,1,1,0,1
Jo Daviess,Galena Stauss Nursing Home,146140,2020-12-18,46,8,0.17391304347826086,2,1,1,1
Lake,Libertyville Manor,145344,2020-12-18,46,16,0.34782608695652173,1,1,0,1
DeKalb,Lincolnshire Place,No Match,2020-12-18,46,5,0.10869565217391304,1,0,1,1
McHenry,The Fountains at Crystal Lake,No Match,2020-12-18,46,15,0.32608695652173914,1,1,0,1
LaSalle,Parker Nursing and Rehabilitation Center,145989,2020-12-18,46,1,0.021739130434782608,2,1,1,1
DuPage,Franciscan Court Supportive Living,No Match,2020-12-18,46,5,0.10869565217391304,1,0,1,1
Cook,Presence Nazarethville,146180,2020-12-18,46,6,0.13043478260869565,2,1,1,1
Cook,Aperion Care Chicago Heights,145180,2020-12-18,46,1,0.021739130434782608,2,1,1,1
Effingham,Effingham Rehab & Health Care Ctr,No Match,2020-12-18,46,5,0.10869565217391304,1,0,1,1
Cook,Alden Village North,No Match,2020-12-18,45,0,0.0,2,1,1,1
Jo Daviess,Waverly Place of Stockton,No Match,2020-12-18,45,4,0.08888888888888889,1,0,1,1
Sangamon,Regency Care,No Match,2020-12-18,45,1,0.022222222222222223,1,0,1,1
Woodford,Snyder Village Health Center ,No Match,2020-12-18,45,5,0.1111111111111111,1,0,1,1
Union,Integrity of Cobden,145922,2020-12-18,45,7,0.15555555555555556,1,1,0,1
Jackson,Integrity Healthcare of Carbondale,145757,2020-12-18,45,7,0.15555555555555556,2,1,1,1
Cook,Palos Heights Rehab,No Match,2020-12-18,45,4,0.08888888888888889,1,0,1,1
Lake,Cottages of Fox Lake,No Match,2020-12-18,45,5,0.1111111111111111,1,0,1,1
Knox,Marigold,No Match,2020-12-18,45,25,0.5555555555555556,1,0,1,1
Lake,Manor Care of Libertyville,145593,2020-12-18,45,6,0.13333333333333333,2,2,0,1
Kane,Elmwood Terrace,145663,2020-12-18,45,6,0.13333333333333333,2,1,1,1
Cook,Aperion Care West Ridge,145832,2020-12-18,45,14,0.3111111111111111,2,1,1,1
Sangamon,Auburn Rehab and Healthcare Center,145136,2020-12-18,45,4,0.08888888888888889,1,1,0,1
Cook,BELHAVEN NURSING AND REHABILITATION,No Match,2020-12-18,45,1,0.022222222222222223,1,0,1,1
Cook,Transitional Care Arlington Hgts,No Match,2020-12-18,45,7,0.15555555555555556,1,1,0,1
Lake,Bickford of Gurnee,No Match,2020-12-18,45,13,0.28888888888888886,1,0,1,1
Cook,Prairie Manor Rehab and Nursing,145629,2020-12-18,44,12,0.2727272727272727,1,0,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2020-12-18,44,9,0.20454545454545456,1,0,1,1
DuPage,Atria Park of Glen Ellyn,No Match,2020-12-18,44,6,0.13636363636363635,2,1,1,1
Clinton,Clinton Manor Living Facility,146025,2020-12-18,44,1,0.022727272727272728,2,2,0,1
Cook,Clearbrook Center,No Match,2020-12-18,44,7,0.1590909090909091,1,1,0,1
Woodford,Apostolic Christian Home Eureka,No Match,2020-12-18,43,8,0.18604651162790697,1,0,1,1
DuPage,Lexington of Lombard,145511,2020-12-18,43,12,0.27906976744186046,1,0,1,1
Woodford,Heritage Health El Paso,145319,2020-12-18,43,9,0.20930232558139536,1,0,1,1
Macoupin,Robings Manor,No Match,2020-12-18,43,4,0.09302325581395349,1,0,1,1
DuPage,Harvester Place Memory Care,No Match,2020-12-18,43,14,0.32558139534883723,2,1,1,1
Vermilion,Gardenview Manor,145926,2020-12-18,43,10,0.23255813953488372,2,1,1,1
Williamson,Integrity Healthcare of Herrin,146092,2020-12-18,43,6,0.13953488372093023,1,0,1,1
Cook,Asbury Senior Living,No Match,2020-12-18,43,4,0.09302325581395349,1,0,1,1
Marion,Heritage Woods of Centralia,No Match,2020-12-18,42,2,0.047619047619047616,2,1,1,1
DuPage,Artis Senior Living Elmhurst,No Match,2020-12-18,42,20,0.47619047619047616,1,1,0,1
Madison,Cedarhurst of Bethalto,No Match,2020-12-18,42,5,0.11904761904761904,2,1,1,1
Schuyler,Rushville Nursing and Rehabilitation Center ,No Match,2020-12-18,42,5,0.11904761904761904,1,0,1,1
Adams,Good Samaritan Home,145773,2020-12-18,42,1,0.023809523809523808,1,0,1,1
Cook,Inverness Health and Rehab Center,145994,2020-12-18,42,11,0.2619047619047619,1,0,1,1
Lake,Autumn Leaves of Gurnee,No Match,2020-12-18,42,11,0.2619047619047619,1,1,0,1
McHenry,Sheltered Village,No Match,2020-12-18,42,9,0.21428571428571427,1,1,0,1
Clinton,The Villas at St. James,No Match,2020-12-18,42,3,0.07142857142857142,1,0,1,1
Lee,Dixon Healthc,No Match,2020-12-18,42,9,0.21428571428571427,1,0,1,1
Cook,Plymouth Place Senior Living,146128,2020-12-18,42,11,0.2619047619047619,1,1,0,1
Lake,Captain James A Lovell FHCC CLC,No Match,2020-12-18,41,6,0.14634146341463414,2,2,0,1
LaSalle,Ottawa Pavilion,145426,2020-12-18,41,8,0.1951219512195122,2,1,1,1
Kane,Aperion Care,No Match,2020-12-18,41,5,0.12195121951219512,2,1,1,1
Kane,Alden of Waterford,146182,2020-12-18,41,10,0.24390243902439024,1,1,0,1
Cook,Alden,145998,2020-12-18,41,3,0.07317073170731707,1,0,1,1
Cook,BRIA of Chicago Heights,145898,2020-12-18,41,1,0.024390243902439025,1,1,0,1
Cook,Alden Estates Des Plaines,145998,2020-12-18,41,4,0.0975609756097561,2,1,1,1
Lawrence,United Methodist Village,145722,2020-12-18,41,10,0.24390243902439024,1,0,1,1
Winnebago,Siena on Brendenwood,No Match,2020-12-18,41,3,0.07317073170731707,1,0,1,1
Ford,Accolade Healthcare of Paxton on Pells,145603,2020-12-18,41,3,0.07317073170731707,1,1,0,1
Winnebago,The Atrium Memory Care Community,No Match,2020-12-18,41,10,0.24390243902439024,1,0,1,1
McLean,The Villas of Holly Brook Fox Creek,No Match,2020-12-18,41,6,0.14634146341463414,1,0,1,1
Henry,Hillcrest Home,No Match,2020-12-18,41,9,0.21951219512195122,1,0,1,1
McHenry,Sunrise of Crystal Lake #2,No Match,2020-12-18,41,9,0.21951219512195122,1,0,1,1
Cook,The Abington of Glenview,No Match,2020-12-18,40,3,0.075,1,0,1,1
Kane,Bickford of Aurora,No Match,2020-12-18,40,8,0.2,3,2,1,1
Cook,Tri-States Nursing & rehab Center,145879,2020-12-18,40,5,0.125,1,0,1,1
DuPage,Belmont Village Senior Living,No Match,2020-12-18,40,1,0.025,1,0,1,1
Cook,Palos Hills Healthcare,No Match,2020-12-18,40,2,0.05,1,0,1,1
DuPage,The Radcliff Wood Dale,No Match,2020-12-18,40,5,0.125,2,1,1,1
Cook,Balmoral Home,145796,2020-12-18,40,0,0.0,2,0,2,1
Kane,Heritage Health Therapy and Senior Care,No Match,2020-12-18,40,3,0.075,1,1,0,1
Kane,South Elgin Rehab,145825,2020-12-18,40,1,0.025,2,1,1,1
Peoria,Generations at Peoria,No Match,2020-12-18,40,7,0.175,1,0,1,1
Lake,Sunrise of Highland Park,No Match,2020-12-18,40,0,0.0,1,0,1,1
McHenry,The Springs at Crystal Lake,145612,2020-12-18,40,10,0.25,2,1,1,1
Ogle,Oregon Rehab,No Match,2020-12-18,40,3,0.075,1,0,1,1
Tazewell,Generations Riverview SNF,145524,2020-12-18,40,10,0.25,1,0,1,1
Cook,The Pointe of Kilpatrick ,No Match,2020-12-18,39,7,0.1794871794871795,1,0,1,1
Cook,Citadel of Warren Park,No Match,2020-12-18,39,5,0.1282051282051282,2,1,1,1
Clinton,Villa Catherine,No Match,2020-12-18,39,3,0.07692307692307693,2,1,1,1
Cook,ManorCare of Elk Grove Village,No Match,2020-12-18,39,6,0.15384615384615385,1,0,1,1
LaSalle,LaSalle County Nursing Home,146116,2020-12-18,39,7,0.1794871794871795,1,1,0,1
Cook,Presence Resurrection Nursing and Rehab,No Match,2020-12-18,39,0,0.0,1,0,1,1
Cook,Symphony of Evanston,145803,2020-12-18,39,2,0.05128205128205128,2,1,1,1
DuPage,Aspired Living of Westmont,No Match,2020-12-18,39,5,0.1282051282051282,2,1,1,1
Champaign,Meadowbrook at Clark-Lindsey,No Match,2020-12-18,38,2,0.05263157894736842,2,1,1,1
Monroe,Garden Place Independant & Assisted Living,No Match,2020-12-18,38,11,0.2894736842105263,1,1,0,1
Bureau,Liberty Village of Princeton,No Match,2020-12-18,38,9,0.23684210526315788,1,0,1,1
Will,Rock Run Place,No Match,2020-12-18,38,3,0.07894736842105263,2,1,1,1
Jersey,Jerseyville Nursing and Rehab Facility,No Match,2020-12-18,38,2,0.05263157894736842,1,0,1,1
Cook,Greek American Rehab & Care,146031,2020-12-18,38,3,0.07894736842105263,2,1,1,1
DuPage,Sunrise Fountain Square Lombard,No Match,2020-12-18,38,1,0.02631578947368421,1,0,1,1
Cook,Franciscan Village - Mother Teresa House,146029,2020-12-18,38,4,0.10526315789473684,1,0,1,1
Cook,Burbank Rehab - Vera Care Stickney,145211,2020-12-18,38,11,0.2894736842105263,1,1,0,1
Kane,The Grove St. Charles ,No Match,2020-12-18,37,1,0.02702702702702703,2,1,1,1
Winnebago,Lincolnshire Place,No Match,2020-12-18,37,5,0.13513513513513514,1,0,1,1
Monroe,Integrity Healthcare-Columbia Rehab & Care Center,145717,2020-12-18,37,9,0.24324324324324326,1,0,1,1
Clinton,Trenton Village Retirement,No Match,2020-12-18,37,3,0.08108108108108109,1,1,0,1
Clark," Villas of Holly Brook Marshall, Clark ",No Match,2020-12-18,37,2,0.05405405405405406,1,0,1,1
Winnebago,Highview in the Woodlands (2),No Match,2020-12-18,37,2,0.05405405405405406,1,0,1,1
Champaign,Reflections Memory Care,No Match,2020-12-18,37,4,0.10810810810810811,2,1,1,1
Moultrie,Sullivan Rehabilitation and Health Care Center,145370,2020-12-18,37,3,0.08108108108108109,1,1,0,1
Kane,Heritage Health ,No Match,2020-12-18,37,2,0.05405405405405406,1,0,1,1
Lake,Auberge at Lake Zurich,No Match,2020-12-18,37,6,0.16216216216216217,2,1,1,1
Franklin,Helia Healthcare of Benton,No Match,2020-12-18,37,4,0.10810810810810811,1,0,1,1
Richland,Helia Healthcare of Olney,145388,2020-12-18,37,1,0.02702702702702703,1,0,1,1
Macoupin,Hallmark Healthcare of Carlinville,No Match,2020-12-18,37,5,0.13513513513513514,1,0,1,1
Cook,Aperion Care Dolton,145877,2020-12-18,37,6,0.16216216216216217,2,1,1,1
Kane,Autumn Leaves of St. Charles,No Match,2020-12-18,37,7,0.1891891891891892,1,0,1,1
Cook,Arden Courts Of Northbrook,No Match,2020-12-18,37,4,0.10810810810810811,1,0,1,1
Kane,Avantara Elgin,145699,2020-12-18,37,4,0.10810810810810811,1,1,0,1
Moultrie,Mason Point,146074,2020-12-18,36,4,0.1111111111111111,1,0,1,1
Macoupin,Gillespie Heritage Health,145367,2020-12-18,36,4,0.1111111111111111,2,1,1,1
McDonough,The Elms Nursing Home,No Match,2020-12-18,36,15,0.4166666666666667,1,0,1,1
Stephenson,Stephenson Nursing Center,145895,2020-12-18,36,8,0.2222222222222222,2,1,1,1
Clinton,Carlyle Healthcare Center,145729,2020-12-18,36,1,0.027777777777777776,1,0,1,1
Cook,Southview Manor,146161,2020-12-18,36,2,0.05555555555555555,3,2,1,1
LaSalle,Streator Unlimited Inc.,No Match,2020-12-18,36,1,0.027777777777777776,1,1,0,1
Kane,Jennings Terrace,14A539,2020-12-18,36,1,0.027777777777777776,2,1,1,1
McHenry,Florence Nursing Home,146127,2020-12-18,35,4,0.11428571428571428,3,2,1,1
Tazewell,Hallmark House Nursing Center,No Match,2020-12-18,35,10,0.2857142857142857,1,0,1,1
Will,Arbor Terrace,No Match,2020-12-18,35,5,0.14285714285714285,1,1,0,1
