reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks
2020-08-21,DuPage,Burgess Square Healthcare & Rehab Center,36,3,Open,0.08333333333333333,1
2020-08-21,DuPage,Cedarhurst Naperville,3,0,Open,0.0,1
2020-08-21,DuPage,Cedarhurst of Naperville,5,1,Closed,0.2,1
2020-08-21,DuPage,Chateau Center Nursing & Rehabilitation,58,14,Open,0.2413793103448276,1
2020-08-21,DuPage,Clarendale of Addison,10,0,Open,0.0,1
2020-08-21,DuPage,DuPage Care Center,63,4,Open,0.06349206349206349,1
2020-08-21,DuPage,Forestview Rehabilitation & Nursing Center,120,16,Open,0.13333333333333333,1
2020-08-21,DuPage,Harbor Chase of Naperville,6,0,Closed,0.0,1
2020-08-21,DuPage,Harvester Place Memory Care,38,13,Open,0.34210526315789475,1
2020-08-21,DuPage,Lacey Creek Supportive Living,2,0,Closed,0.0,1
2020-08-21,DuPage,Lakeview Memory Care Community,27,5,Open,0.18518518518518517,1
2020-08-21,DuPage,Lexington of Bloomingdale,72,20,Open,0.2777777777777778,1
2020-08-21,DuPage,Lexington of Elmhurst,17,12,Open,0.7058823529411765,1
2020-08-21,DuPage,Lexington of Lombard,43,12,Open,0.27906976744186046,1
2020-08-21,DuPage,Lexington Square Elmhurst AL/IL,2,0,Open,0.0,1
2020-08-21,DuPage,Lexington Square Lombard,3,0,Closed,0.0,1
2020-08-21,DuPage,Manorcare Hinsdale,168,33,Open,0.19642857142857142,1
2020-08-21,DuPage,Maple Glen Memory Care,5,0,Open,0.0,1
2020-08-21,DuPage,Meadowbrook Manor Naperville,37,3,Open,0.08108108108108109,1
2020-08-21,DuPage,Naperville Manor Health & Rehab Center,12,1,Open,0.08333333333333333,1
2020-08-21,DuPage,Oakbrook Care,103,23,Open,0.22330097087378642,1
2020-08-21,DuPage,Oak Trace,9,3,Closed,0.3333333333333333,1
2020-08-21,DuPage,Oak Trace Skilled Nursing,2,0,Closed,0.0,1
2020-08-21,DuPage,Park Place Health and Wellness Center ,2,0,Closed,0.0,1
2020-08-21,DuPage,Park Place of Elmhurst Assisted Living/Memory Care,2,0,Open,0.0,1
2020-08-21,DuPage,Providence Healthcare & Rehabilitation Center,74,13,Open,0.17567567567567569,1
2020-08-21,DuPage,Ray Graham Iona Glos,25,2,Open,0.08,1
2020-08-21,DuPage,St. Patricks Residence Nursing and Rehabilitation,12,0,Open,0.0,1
2020-08-21,DuPage,St. Patricks Residence Nursing & Rehabilitation,4,0,Closed,0.0,1
2020-08-21,DuPage,Sunrise of Bloomingdale Assisted Living,6,1,Open,0.16666666666666666,1
2020-08-21,DuPage,Sunrise of Willowbrook Assisted Living,12,1,Open,0.08333333333333333,1
2020-08-21,DuPage,Tabor Hills Healthcare,34,7,Closed,0.20588235294117646,1
2020-08-21,DuPage,Terra Vista of Oakbrook Terrace,27,3,Open,0.1111111111111111,1
2020-08-21,DuPage,The Auberge at Naperville,5,1,Open,0.2,1
2020-08-21,DuPage,The Birches Assisted Living Clarendon Hills,10,0,Closed,0.0,1
2020-08-21,DuPage,The Grove of Elmhurst,97,13,Open,0.13402061855670103,1
2020-08-21,DuPage,The Radcliff Wood Dale,13,2,Open,0.15384615384615385,1
2020-08-21,DuPage,Westbridge Assisted Living Wheaton,9,4,Closed,0.4444444444444444,1
2020-08-21,DuPage,West Chicago Terrace,9,0,Open,0.0,1
2020-08-21,DuPage,Westmont Manor Health and Rehab Center,46,16,Open,0.34782608695652173,1
2020-08-21,DuPage,West Suburban Nursing & Rehabilitation Center,118,17,Open,0.1440677966101695,1
2020-08-21,DuPage,Wheaton Village,54,7,Open,0.12962962962962962,1
2020-08-21,DuPage,Windsor Park Manor,107,21,Open,0.19626168224299065,1
2020-08-21,DuPage,Winfield Woods Healthcare Center,2,0,Closed,0.0,1
2020-08-21,DuPage,Winfield Woods Healthcare Center,7,0,Open,0.0,1
2020-08-21,DuPage,Wynscape Health and Rehabilitation,2,0,Closed,0.0,1
2020-08-21,DuPage,Wynscape Health and Rehabilitation,3,0,Open,0.0,1
2020-08-21,Edgar,Twin Lakes Rehab Center,10,0,Open,0.0,1
2020-08-21,Effingham,LAKELAND REHABILITATION & HEALTH CARE,3,0,Open,0.0,1
2020-08-21,Effingham,Lutheran Care Center,2,0,Open,0.0,1
2020-08-21,Ford,Accolade Healthcare,5,0,Closed,0.0,1
2020-08-21,Ford,Accolade Healthcare of Paxton on Pells,32,1,Open,0.03125,1
2020-08-21,Ford,Accolade Healthcare of Paxton Senior Living,2,0,Closed,0.0,1
2020-08-21,Ford,Gibson Area Hospital Annex,4,0,Closed,0.0,1
2020-08-21,Franklin,Helia Healthcare Frankfort Care Center,2,0,Open,0.0,1
2020-08-21,Grundy,Parkpointe ,31,3,Closed,0.0967741935483871,1
2020-08-21,Iroquois,Ascension Presence Merkle Knipprath,51,4,Closed,0.0784313725490196,1
2020-08-21,Iroquois,Gilman Health Care Center,79,10,Open,0.12658227848101267,1
2020-08-21,Iroquois,Prairieview Lutheran Homes,3,0,Closed,0.0,1
2020-08-21,Jackson,Integrity Healthcare of Carbondale,27,5,Open,0.18518518518518517,1
2020-08-21,Jackson,Manor Court of Carbondale,36,10,Open,0.2777777777777778,1
2020-08-21,Jasper,Newton Care Center,49,8,Open,0.16326530612244897,1
2020-08-21,Jefferson,Country Side Manor,2,0,Closed,0.0,1
2020-08-21,Jefferson,GreenTree at Mt. Vernon,73,16,Closed,0.2191780821917808,1
2020-08-21,Jefferson,Lavender Ridge Memory Care,12,2,Open,0.16666666666666666,1
2020-08-21,Jefferson,Mt. Vernon Countryside Manor,2,0,Closed,0.0,1
2020-08-21,Jefferson,Mt Vernon Health Care Center,68,7,Open,0.10294117647058823,1
2020-08-21,Jersey,Liberty Village of Jerseyville,29,1,Open,0.034482758620689655,1
2020-08-21,Jo Daviess,Galena Stauss Nursing Home,2,0,Closed,0.0,1
2020-08-21,Jo Daviess,Galena Stauss Nursing Home,3,0,Open,0.0,1
2020-08-21,Kane,Alden Courts of Waterford,8,0,Closed,0.0,1
2020-08-21,Kane,Alden Estates Courts of Huntley ,7,0,Open,0.0,1
2020-08-21,Kane,Alden Gardens of Waterford,3,0,Open,0.0,1
2020-08-21,Kane,Alden of Waterford,41,10,Open,0.24390243902439024,1
2020-08-21,Kane,Aperion Care,16,2,Open,0.125,1
2020-08-21,Kane,Aperion Care Elgin,4,0,Closed,0.0,1
2020-08-21,Kane,Arden Courts of Geneva,7,2,Closed,0.2857142857142857,1
2020-08-21,Kane,Asbury Gardens,92,19,Open,0.20652173913043478,1
2020-08-21,Kane,Avantara Elgin,35,2,Open,0.05714285714285714,1
2020-08-21,Kane,Avondale Estates of Elgin,36,0,Open,0.0,1
2020-08-21,Kane,Batavia Rehabilitation Center,11,2,Open,0.18181818181818182,1
2020-08-21,Kane,Bickford of Aurora,29,7,Closed,0.2413793103448276,1
2020-08-21,Kane,Bria of Geneva,135,30,Open,0.2222222222222222,1
2020-08-21,Kane,Bright Oaks,2,0,Open,0.0,1
2020-08-21,Kane,Bright Oaks of Aurora,17,4,Closed,0.23529411764705882,1
2020-08-21,Kane,Brighton Garden of St Charles,3,1,Closed,0.3333333333333333,1
2020-08-21,Kane,Citadel of Elgin,73,10,Open,0.136986301369863,1
2020-08-21,Kane,Dunham Rehabilitation Center,6,1,Open,0.16666666666666666,1
2020-08-21,Kane,Elmwood Terrace,38,6,Closed,0.15789473684210525,1
2020-08-21,Kane,Fox knoll,14,2,Closed,0.14285714285714285,1
2020-08-21,Kane,Fox Knoll,3,0,Open,0.0,1
2020-08-21,Kane,Fox River Rehab and Healthcare,49,15,Open,0.30612244897959184,1
2020-08-21,Kane,Greenfields of Geneva,8,0,Open,0.0,1
2020-08-21,Kane,GreenFields of Geneva,4,0,Closed,0.0,1
2020-08-21,Kane,Grove of St. Charles,11,2,Closed,0.18181818181818182,1
2020-08-21,Kane,Heritage Health Therapy and Senior Care,40,3,Closed,0.075,1
2020-08-21,Kane,Heritage Woods of South Elgin ,2,0,Open,0.0,1
2020-08-21,Kane,Highland Oaks,5,0,Closed,0.0,1
2020-08-21,Kane,Jennings Terrace,3,0,Closed,0.0,1
2020-08-21,Kane,Jennings Terrace,3,0,Open,0.0,1
2020-08-21,Kane,MarkLund Hyde Center,3,0,Closed,0.0,1
2020-08-21,Kane,Michealsen Health Center ,5,0,Open,0.0,1
2020-08-21,Kane,Northern Illinois Academy,13,0,Closed,0.0,1
2020-08-21,Kane,River Glen,6,0,Closed,0.0,1
2020-08-21,Kane,Riverview Rehab Center,13,0,Closed,0.0,1
2020-08-21,Kane,South Elgin Rehab,36,2,Open,0.05555555555555555,1
2020-08-21,Kane,Sunnymere,11,0,Closed,0.0,1
2020-08-21,Kane,Symphony of Orchard Valley,8,0,Open,0.0,1
2020-08-21,Kane,Symphony of Orchard Valley,112,24,Closed,0.21428571428571427,1
2020-08-21,Kane,The Grove Fox Valley,3,0,Open,0.0,1
2020-08-21,Kane,The Grove of Fox Valley,7,0,Closed,0.0,1
2020-08-21,Kane,The Grove St. Charles ,6,0,Open,0.0,1
2020-08-21,Kane,The Sheridan at Tyler Creek,5,0,Closed,0.0,1
2020-08-21,Kane,Tower Hill Healthcare Center,168,30,Open,0.17857142857142858,1
2020-08-21,Kane,White Oaks at South Elgin,5,1,Closed,0.2,1
2020-08-21,Kane,White Oaks Spring Street,12,2,Closed,0.16666666666666666,1
2020-08-21,Kankakee,Aperion Care Bradley,2,0,Closed,0.0,1
2020-08-21,Kankakee,Bickford Senior Center of Bourbonnais,6,1,Closed,0.16666666666666666,1
2020-08-21,Kankakee,Citadel Care Center of Kankakee,5,0,Closed,0.0,1
2020-08-21,Kankakee,Community Alternative of Illinios,4,0,Open,0.0,1
2020-08-21,Kankakee,Harvest View Senior Living,4,0,Closed,0.0,1
2020-08-21,Kankakee,Heritage Village,2,0,Closed,0.0,1
2020-08-21,Kankakee,Illinois Veterans Home,74,16,Open,0.21621621621621623,1
2020-08-21,Kankakee,Kankakee terrace,5,0,Open,0.0,1
2020-08-21,Kankakee,Presence Our Lady of Victory - Ascension Living,4,1,Closed,0.25,1
2020-08-21,Kankakee,Riverside Miller Rehabilitation,88,22,Closed,0.25,1
2020-08-21,Kankakee,Riverside Senior Life at Bourbonnais,8,0,Closed,0.0,1
2020-08-21,Kankakee,Samuel H. Shapiro Developmental Center,179,1,Closed,0.00558659217877095,1
2020-08-21,Kendall,Association for Individual Development (A.I.D),4,3,Closed,0.75,1
2020-08-21,Kendall,Hillside Rehab and Care,8,2,Open,0.25,1
2020-08-21,Kendall,Symphony At The Tillers of Oswego,50,9,Open,0.18,1
2020-08-21,Knox,Knox County Nursing Home,13,1,Open,0.07692307692307693,1
2020-08-21,Lake,Alden Long Grove,80,15,Open,0.1875,1
2020-08-21,Lake,Allendale Association North Chicago,13,0,Closed,0.0,1
2020-08-21,Lake,Anthology Grayslake,4,0,Closed,0.0,1
2020-08-21,Lake,Aperion Care Highwood,95,14,Closed,0.14736842105263157,1
2020-08-21,Lake,Arboria of Long Grove,4,0,Closed,0.0,1
2020-08-21,Lake,Auberge at Highland Park,9,0,Open,0.0,1
2020-08-21,Lake,Auberge at Lake Zurich,28,6,Open,0.21428571428571427,1
2020-08-21,Lake,Autumn Leaves of Gurnee,42,11,Open,0.2619047619047619,1
2020-08-21,Lake,Avantara Long Grove,221,35,Open,0.1583710407239819,1
2020-08-21,Lake,Azpira Place of Lake Zurich,8,1,Closed,0.125,1
2020-08-21,Lake,Balmoral Care Center,16,2,Closed,0.125,1
2020-08-21,Lake,Bayside Terrace,74,2,Closed,0.02702702702702703,1
2020-08-21,Lake,Belmont Village of Buffalo Grove,66,19,Closed,0.2878787878787879,1
2020-08-21,Lake,Brookdale - Hawthorn Lakes,10,0,Closed,0.0,1
2020-08-21,Lake,Brookdale Vernon Hills,23,3,Closed,0.13043478260869565,1
2020-08-21,Lake,Captain James A Lovell FHCC CLC,234,6,Open,0.02564102564102564,1
2020-08-21,Lake,Cedar Lake,16,8,Closed,0.5,1
2020-08-21,Lake,Claridge Health Center,62,19,Open,0.3064516129032258,1
2020-08-21,Lake,Elevate Care Riverwoods,59,12,Open,0.2033898305084746,1
2020-08-21,Lake,Elevate Care Waukegan,74,13,Closed,0.17567567567567569,1
2020-08-21,Lake,Glenkirk Acorn CILA,7,1,Closed,0.14285714285714285,1
2020-08-21,Lake,Hillcrest Retirement Village,86,0,Open,0.0,1
2020-08-21,Lake,Kiley Development Center,29,1,Closed,0.034482758620689655,1
2020-08-21,Lake,Lexington of Lake Zurich,50,12,Closed,0.24,1
2020-08-21,Lake,Libertyville Manor,23,11,Open,0.4782608695652174,1
2020-08-21,Lake,Manor Care of Libertyville,39,4,Open,0.10256410256410256,1
2020-08-21,Lake,Mount St. Joseph,22,1,Open,0.045454545454545456,1
2020-08-21,Lake,Pavilion of Waukegan,5,0,Closed,0.0,1
2020-08-21,Lake,Prarieview at the Garlands,4,1,Closed,0.25,1
2020-08-21,Lake,Radford Green at Sedgebrook,34,6,Open,0.17647058823529413,1
2020-08-21,Lake,Riverside Foundation,73,5,Closed,0.0684931506849315,1
2020-08-21,Lake,Rolling Hills Manor,3,0,Open,0.0,1
2020-08-21,Lake,Rolling Hills Manor,7,1,Closed,0.14285714285714285,1
2020-08-21,Lake,Rolling Hills Place,7,1,Closed,0.14285714285714285,1
2020-08-21,Lake,Seymour Terrace ,2,0,Open,0.0,1
2020-08-21,Lake,Sheridan at Green Oaks,23,2,Closed,0.08695652173913043,1
2020-08-21,Lake,Spring Meadows Libertyville,5,0,Closed,0.0,1
2020-08-21,Lake,Sunrise of Barrington,8,1,Closed,0.125,1
2020-08-21,Lake,Sunrise of Buffalo Grove,3,0,Closed,0.0,1
2020-08-21,Lake,Sunrise Senior Living of Gurnee,2,0,Open,0.0,1
2020-08-21,Lake,Symphony Buffalo Grove,99,10,Open,0.10101010101010101,1
2020-08-21,Lake,Terrace Nursing Home,49,12,Open,0.24489795918367346,1
2020-08-21,Lake,The Auberge At Highland Park,7,3,Closed,0.42857142857142855,1
2020-08-21,Lake,The Grove By the Lake,59,9,Closed,0.15254237288135594,1
2020-08-21,Lake,The Solana Deer Park,17,5,Closed,0.29411764705882354,1
2020-08-21,Lake,The Village at Victory Lakes,14,1,Closed,0.07142857142857142,1
2020-08-21,Lake,The Village at Victory Lakes Continuing Care Cente,4,0,Open,0.0,1
2020-08-21,Lake,The Wellshire Lincolnshire,9,3,Open,0.3333333333333333,1
2020-08-21,Lake,Victory Centre of  Vernon Hills,8,0,Closed,0.0,1
2020-08-21,Lake,Victory Lakes Continuing Care Center,15,4,Closed,0.26666666666666666,1
2020-08-21,Lake,Warren Barr Lincolnshire,33,6,Open,0.18181818181818182,1
2020-08-21,Lake,Warren Barr North Shore,75,15,Open,0.2,1
2020-08-21,Lake,Wauconda Care,65,16,Closed,0.24615384615384617,1
2020-08-21,Lake,Whitehall of Deerfield,67,2,Closed,0.029850746268656716,1
2020-08-21,Lake,Winchester House,35,7,Open,0.2,1
2020-08-21,LaSalle,Aperion Care Marseilles,42,10,Closed,0.23809523809523808,1
2020-08-21,LaSalle,Heritage Health Mendota,109,17,Open,0.1559633027522936,1
2020-08-21,LaSalle,Illinois Veterans Home - LaSalle,3,0,Open,0.0,1
2020-08-21,LaSalle,LaSalle County Nursing Home,26,2,Open,0.07692307692307693,1
2020-08-21,LaSalle,Ottawa Pavilion,12,1,Open,0.08333333333333333,1
2020-08-21,LaSalle,Parker Nursing and Rehabilitation Center,5,0,Open,0.0,1
2020-08-21,LaSalle,Streator Unlimited Inc.,2,0,Open,0.0,1
2020-08-21,Lee,Jack Mabley Developmental Center,84,1,Closed,0.011904761904761904,1
2020-08-21,Logan,Christian Nursing Home,3,0,Open,0.0,1
2020-08-21,Macon,Eagle Ridge Assisted Living Center,2,0,Open,0.0,1
2020-08-21,Macon,Evergreen Senior Living,9,0,Open,0.0,1
2020-08-21,Macon,Fairhavens Senior Living,93,21,Open,0.22580645161290322,1
2020-08-21,Macon,Imboden Creek,3,0,Open,0.0,1
2020-08-21,Macon,Prairie Creek Village,3,0,Open,0.0,1
2020-08-21,Macon,Prairie Creek Village,5,0,Open,0.0,1
2020-08-21,Macon,Primrose Retirement Community of Decatur,2,0,Open,0.0,1
2020-08-21,Macon,Villa Clara Post Acute,4,1,Open,0.25,1
2020-08-21,Macoupin,Carlinville Heritage Health,9,0,Open,0.0,1
2020-08-21,Macoupin,Carlinville Rehabilitation and Health Care Center,5,0,Open,0.0,1
2020-08-21,Macoupin,Gillespie Heritage Health and Carlinville Heritage,9,0,Open,0.0,1
2020-08-21,Macoupin,Heritage Health ,4,0,Closed,0.0,1
2020-08-21,Macoupin,Sunset Skilled Nursing & Rehab,4,0,Open,0.0,1
2020-08-21,Madison,Alton Memorial Rehab and Therapy,25,0,Open,0.0,1
2020-08-21,Madison,Alton Mental Health Center,16,0,Open,0.0,1
2020-08-21,Madison,Beverly Farm,22,0,Open,0.0,1
2020-08-21,Madison,Care Center at Center Grove,5,0,Open,0.0,1
2020-08-21,Madison,Cedarhurst of Bethalto,7,0,Closed,0.0,1
2020-08-21,Madison,Cedarhurst of Edwardsville,2,0,Open,0.0,1
2020-08-21,Madison,Cedarhurst of Godfrey,10,0,Closed,0.0,1
2020-08-21,Madison,Cedarhurst of Highland,4,0,#MULTIVALUE,0.0,1
2020-08-21,Madison,Collinsville Rehabilitation and Healthcare,6,2,Closed,0.3333333333333333,1
2020-08-21,Madison,Eden Village Care Center,69,20,Closed,0.2898550724637681,1
2020-08-21,Madison,Edwardsville Care Center,4,0,Open,0.0,1
2020-08-21,Madison,Edwardsville Care Center,97,22,Closed,0.2268041237113402,1
2020-08-21,Madison,Elmwood Nursing and Rehab,7,0,Open,0.0,1
2020-08-21,Madison,Granite Nursing and Rehabilitation Center,3,1,Open,0.3333333333333333,1
2020-08-21,Madison,Highland Healthcare,2,0,Closed,0.0,1
2020-08-21,Madison,Liberty Village of Maryville,8,0,Open,0.0,1
2020-08-21,Madison,Meridian Village,19,0,Open,0.0,1
2020-08-21,Madison,Riverside Rehab and Healthcare,66,17,Closed,0.25757575757575757,1
2020-08-21,Madison,Stearns Nursing and Rehabilitation Center,91,12,Open,0.13186813186813187,1
2020-08-21,Madison,University Care Center,3,0,Closed,0.0,1
2020-08-21,Madison,University Care Center,3,1,Open,0.3333333333333333,1
2020-08-21,Madison,Villas of Holly Brook-Bethalto,6,0,Closed,0.0,1
2020-08-21,Marion,Centralia Manor,2,0,Open,0.0,1
2020-08-21,Marion,Doctors Nursing and Rehab Center,2,0,Open,0.0,1
2020-08-21,McDonough,Heartland Health Care Center,49,15,Open,0.30612244897959184,1
2020-08-21,McDonough,Mosaic,8,0,Closed,0.0,1
2020-08-21,McDonough,The Lamoine Assisted Living & Memory Care,12,1,Closed,0.08333333333333333,1
2020-08-21,McHenry,Alden Terrace of McHenry,86,13,Open,0.1511627906976744,1
2020-08-21,McHenry,Cross Roads Care Center,71,13,Closed,0.18309859154929578,1
2020-08-21,McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,82,15,Open,0.18292682926829268,1
2020-08-21,McHenry,Fair Oaks Health Care Center,15,3,Open,0.2,1
2020-08-21,McHenry,Florence Nursing Home,2,0,Closed,0.0,1
2020-08-21,McHenry,Florence Nursing Home,31,4,Closed,0.12903225806451613,1
2020-08-21,McHenry,Hearthstone Manor ,67,6,Open,0.08955223880597014,1
2020-08-21,McHenry,Hearthstone Village,5,0,Closed,0.0,1
2020-08-21,McHenry,Revere Court of Crystal Lake,14,3,Closed,0.21428571428571427,1
2020-08-21,McHenry,Sheltered Village,43,9,Closed,0.20930232558139536,1
2020-08-21,McHenry,The Fountains at Crystal Lake,45,14,Open,0.3111111111111111,1
2020-08-21,McHenry,The Springs at Crystal Lake,38,10,Closed,0.2631578947368421,1
2020-08-21,McHenry,Three Oaks Assisted Living and Memory Care,2,0,Closed,0.0,1
2020-08-21,McHenry,Valley Hi,3,0,Closed,0.0,1
2020-08-21,McLean,Bloomington Rehabilitation and Healthcare Center,59,11,Closed,0.1864406779661017,1
2020-08-21,McLean,Luther Oakes,4,0,Closed,0.0,1
2020-08-21,McLean,Luther Oakes,5,0,Open,0.0,1
2020-08-21,McLean,McLean County Nursing Home,4,0,Open,0.0,1
2020-08-21,Mercer,Brookstone of Aledo,12,2,Open,0.16666666666666666,1
2020-08-21,Monroe,Cedarhurst Senior Living -Waterloo,6,0,Open,0.0,1
2020-08-21,Monroe,Garden Place Independant & Assisted Living,38,11,Closed,0.2894736842105263,1
2020-08-21,Monroe,Integrity Healthcare-Columbia Rehab & Care Center,15,0,Open,0.0,1
2020-08-21,Monroe,Oak Hill,8,0,Open,0.0,1
2020-08-21,Montgomery,Montgomery Nursing and Rehab Center,2,0,Closed,0.0,1
2020-08-21,Montgomery,Tremont Ridge,13,2,Open,0.15384615384615385,1
2020-08-21,Morgan,Aperion Care Jacksonville,65,4,Open,0.06153846153846154,1
2020-08-21,Morgan,Heritage Health Jacksonville,4,0,Open,0.0,1
2020-08-21,Morgan,Jacksonville Skilled Nursing and Rehab Center,60,9,Open,0.15,1
2020-08-21,Morgan,The Point,3,0,Open,0.0,1
2020-08-21,Moultrie,Sullivan Rehabilitation and Health Care Center,20,0,Open,0.0,1
2020-08-21,Ogle,Generations At Neighbors,4,0,Open,0.0,1
2020-08-21,Ogle,Rochelle Rehab & Healthcare Center,6,0,Open,0.0,1
2020-08-21,Peoria,Apostolic Christian Skyline,20,1,Open,0.05,1
2020-08-21,Peoria,Bickford Senior Living of Peoria,16,3,Closed,0.1875,1
2020-08-21,Peoria,EP!C,19,0,Closed,0.0,1
2020-08-21,Peoria,Generations of Peoria,35,5,Open,0.14285714285714285,1
2020-08-21,Peoria,Grand View Alzheimers Special Care Center,18,3,Open,0.16666666666666666,1
2020-08-21,Peoria,Lutheran Hillside Village,4,0,Closed,0.0,1
2020-08-21,Peoria,Lutheran Hillside Village,12,0,Open,0.0,1
2020-08-21,Peoria,Sharon Healthcare Willows South,4,1,Closed,0.25,1
2020-08-21,Peoria,University Rehab Center,54,16,Closed,0.2962962962962963,1
2020-08-21,Perry,Pinckneyville Nursing and Rehabilitation,62,3,Open,0.04838709677419355,1
2020-08-21,Randolph,Cedarhurst of Sparta,2,0,Closed,0.0,1
2020-08-21,Randolph,Cedarhurst of Sparta,5,0,Open,0.0,1
2020-08-21,Randolph,Coulterville Rehabilitation & Health Care Center,2,0,Open,0.0,1
2020-08-21,Rock Island,Amber Ridge,3,0,Open,0.0,1
2020-08-21,Rock Island,Aperion Care Moline,17,2,Open,0.11764705882352941,1
2020-08-21,Rock Island,Aspen Rehab,5,0,Open,0.0,1
2020-08-21,Rock Island,Centennial Care Center,45,4,Open,0.08888888888888889,1
2020-08-21,Rock Island,Fort Armstrong,20,1,Closed,0.05,1
2020-08-21,Rock Island,Friendship Manor,4,0,Closed,0.0,1
2020-08-21,Rock Island,Friendship Manor ,10,0,Closed,0.0,1
2020-08-21,Rock Island,Generations of Rock Island,58,17,Open,0.29310344827586204,1
2020-08-21,Rock Island,Heartland Healthcare Center Moline,45,3,Open,0.06666666666666667,1
2020-08-21,Rock Island,Heritage Woods of Moline,3,0,Open,0.0,1
2020-08-21,Rock Island,Hope Creek,12,1,Open,0.08333333333333333,1
2020-08-21,Rock Island,Illini Restorative Care,12,0,Closed,0.0,1
2020-08-21,Rock Island,Park Vista,3,0,Closed,0.0,1
2020-08-21,Rock Island,St. Anthonys Continue Care,80,12,Open,0.15,1
2020-08-21,Sangamon,Auburn Rehab and Healthcare Center,14,0,Open,0.0,1
2020-08-21,Sangamon,Cedarhurst Assisted Living and Memory Care,9,1,Closed,0.1111111111111111,1
2020-08-21,Sangamon,Centennial Pointe,6,1,Open,0.16666666666666666,1
2020-08-21,Sangamon,Concordia Village Senior ,9,0,Open,0.0,1
2020-08-21,Sangamon,Heritage Health Springfield,6,0,Open,0.0,1
2020-08-21,Sangamon,Heritage Health: Therapy & Senior Care - Springfie,4,0,Closed,0.0,1
2020-08-21,Sangamon,Lewis Memorial Christian Village,3,0,Open,0.0,1
2020-08-21,Sangamon,Villa East,122,26,Closed,0.21311475409836064,1
2020-08-21,Sangamon,Villas of Holly Brook and Reflections Memory Care,4,0,Closed,0.0,1
2020-08-21,Scott,Shelby County Community Servicesi,7,0,Open,0.0,1
2020-08-21,Shelby,Shelbyville Manor,6,0,Closed,0.0,1
2020-08-21,Shelby,Shelbyville Rehabilitation and Health Care Center,2,0,Open,0.0,1
2020-08-21,Shelby,Villas of Holly Brook-Shelbyville,2,0,Open,0.0,1
2020-08-21,St. Clair,Autumn Meadows,10,0,Open,0.0,1
2020-08-21,St. Clair,Bradford Place,5,0,Open,0.0,1
2020-08-21,St. Clair,BRIA of Belleville,64,7,Open,0.109375,1
2020-08-21,St. Clair,Bria of Cahokia,36,3,Open,0.08333333333333333,1
2020-08-21,St. Clair,Cambridge House,3,0,Open,0.0,1
2020-08-21,St. Clair,CASEYVILLE CARE CENTER,27,0,Open,0.0,1
2020-08-21,St. Clair,Cedarhurst of Shiloh,13,0,Open,0.0,1
2020-08-21,St. Clair,Cedar Ridge,77,12,Open,0.15584415584415584,1
2020-08-21,St. Clair,Colonnade,6,0,Open,0.0,1
2020-08-21,St. Clair,Four Fountains,104,31,Closed,0.2980769230769231,1
2020-08-21,St. Clair,Four Fountains2,6,0,Open,0.0,1
2020-08-21,St. Clair,Freeburg  Care  Center,4,0,Open,0.0,1
2020-08-21,St. Clair,Integrity Care of Belleville,9,0,Open,0.0,1
2020-08-21,St. Clair,Knollwood,9,1,Open,0.1111111111111111,1
2020-08-21,St. Clair,Lebanon Care Center ,60,13,Open,0.21666666666666667,1
2020-08-21,St. Clair,Memorial Care Center,44,8,Closed,0.18181818181818182,1
2020-08-21,St. Clair,Memorial Convalescent Center,7,0,Open,0.0,1
2020-08-21,St. Clair,Mercy ,7,0,Open,0.0,1
2020-08-21,St. Clair,New Athens Home for the Aged,57,8,Open,0.14035087719298245,1
2020-08-21,St. Clair,Parkway Gardens,9,0,Open,0.0,1
2020-08-21,St. Clair,St. Pauls,52,14,Open,0.2692307692307692,1
2020-08-21,St. Clair,Swansea Rehabilitation and Health Care Center,44,9,Open,0.20454545454545456,1
2020-08-21,Stephenson,Stephenson Nursing Center,2,0,Open,0.0,1
2020-08-21,Tazewell,Apostolic Christian Restmor,2,0,Open,0.0,1
2020-08-21,Tazewell,Generations at Riverview,6,2,Closed,0.3333333333333333,1
2020-08-21,Tazewell,Lakeside Rehab and Healthcare,2,0,Open,0.0,1
2020-08-21,Tazewell,Reflections Memory Care,20,4,Open,0.2,1
2020-08-21,Tazewell,Villas of Hollybrook,2,0,Open,0.0,1
2020-08-21,Union,Illinois Veterans Home Anna,5,0,Closed,0.0,1
2020-08-21,Union,Integrity of Anna,82,13,Open,0.15853658536585366,1
2020-08-21,Union,Integrity of Cobden,45,7,Open,0.15555555555555556,1
2020-08-21,Vermilion,Gardenview Manor,4,0,Open,0.0,1
2020-08-21,Wabash,Oakview Nursing and Rehabilitation,3,0,Open,0.0,1
2020-08-21,Wabash,Oakview Nursing & Rehab,3,0,Open,0.0,1
2020-08-21,Wabash,Villas of Holly Brook,3,0,Open,0.0,1
2020-08-21,Warren,Courtyard Estates of Monmouth,2,0,Open,0.0,1
2020-08-21,Wayne,Aperion Care Fairfield,6,1,Closed,0.16666666666666666,1
2020-08-21,Wayne,Cisne Rehab and Health Care Center,2,0,Closed,0.0,1
2020-08-21,Whiteside,Citadel of Sterling ,9,0,Open,0.0,1
2020-08-21,Whiteside,Harbor Crest,18,4,Open,0.2222222222222222,1
2020-08-21,Whiteside,Kreiders ,2,0,Closed,0.0,1
