County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
Cook,Lydia Health Care Center,2020-09-11,23,3,0.13043478260869565,1,1
Lake,Brookdale Vernon Hills,2020-09-11,23,3,0.13043478260869565,1,1
Cook,Lexington of Chicago Ridge,2020-09-11,23,12,0.5217391304347826,1,1
Cook,Edward Hines VA Community Living Center,2020-09-11,23,3,0.13043478260869565,1,1
Cook,Heather Manor Nursing & Rehabilitation Center,2020-09-11,23,4,0.17391304347826086,1,1
Lake,Sheridan at Green Oaks,2020-09-11,23,2,0.08695652173913043,1,1
Cook,Balmoral Home,2020-09-11,23,0,0.0,1,1
Cook,Friendship Village LTC,2020-09-11,23,5,0.21739130434782608,1,1
Marion,Warren G Murray Developmental Center,2020-09-11,22,0,0.0,1,1
Madison,Beverly Farm,2020-09-11,22,0,0.0,1,1
Lake,Mount St. Joseph,2020-09-11,22,1,0.045454545454545456,1,1
Will,Alden Estates of Shorewood,2020-09-11,22,3,0.13636363636363635,1,1
Cook,Citadel of Warren Park,2020-09-11,22,4,0.18181818181818182,1,1
DuPage,Alden Village Bloomingdale,2020-09-11,22,2,0.09090909090909091,1,1
Cook,Symphony of Hanover Park,2020-09-11,22,2,0.09090909090909091,1,1
Peoria,EP!C,2020-09-11,21,0,0.0,1,1
DuPage,Brookdale Burr Ridge,2020-09-11,21,5,0.23809523809523808,1,1
Winnebago,Rock River Health Care,2020-09-11,21,1,0.047619047619047616,1,1
Will,Willow Falls,2020-09-11,21,2,0.09523809523809523,2,1
Winnebago,Fairhaven Christian Retirement Center,2020-09-11,21,0,0.0,1,1
Cook,Brookdale Des Plaines,2020-09-11,21,6,0.2857142857142857,1,1
DuPage,Lexington of Elmhurst,2020-09-11,20,13,0.65,1,1
Cook,Aperion Care Chicago Heights,2020-09-11,20,1,0.05,1,1
Cook,Inverness Health and Rehab,2020-09-11,20,0,0.0,1,1
Rock Island,Fort Armstrong,2020-09-11,20,1,0.05,1,1
Whiteside,Regency Care of Sterling ,2020-09-11,20,2,0.1,1,1
DuPage,St. Patricks Residence Nursing and Rehabilitation,2020-09-11,20,0,0.0,1,1
Tazewell,Reflections Memory Care,2020-09-11,20,4,0.2,1,1
Cook,Elevate Care South Holland,2020-09-11,19,6,0.3157894736842105,1,1
St. Clair,Freeburg Terrace,2020-09-11,19,0,0.0,1,1
Peoria,Lutheran Hillside Village,2020-09-11,19,0,0.0,2,1
Cook,The Clare,2020-09-11,19,0,0.0,2,1
Will,Salem Village NH,2020-09-11,19,1,0.05263157894736842,1,1
Will,Smith Crossing,2020-09-11,19,2,0.10526315789473684,2,1
Kane,Jennings Terrace,2020-09-11,19,1,0.05263157894736842,2,1
Cook,Prairie Green at Dixie Crossing,2020-09-11,18,6,0.3333333333333333,1,1
St. Clair,Autumn Meadows,2020-09-11,18,0,0.0,1,1
Cook,Oak Park Brookdale,2020-09-11,18,1,0.05555555555555555,2,1
Cook,Northbrook Inn Memory Care,2020-09-11,18,10,0.5555555555555556,1,1
Whiteside,Harbor Crest,2020-09-11,18,4,0.2222222222222222,1,1
Lake,The Wellshire Lincolnshire,2020-09-11,18,3,0.16666666666666666,1,1
Cook,Waverly Inn Memory Care Community,2020-09-11,18,8,0.4444444444444444,1,1
Tazewell,Generations at Riverview,2020-09-11,18,3,0.16666666666666666,3,1
Will,Willow House,2020-09-11,18,0,0.0,1,1
Peoria,Grand View Alzheimers Special Care Center,2020-09-11,18,4,0.2222222222222222,1,1
Cook,Citadel of Wilmette,2020-09-11,18,5,0.2777777777777778,1,1
Cook,Alden Estates of Evanston,2020-09-11,18,2,0.1111111111111111,1,1
Lake,The Solana Deer Park,2020-09-11,17,5,0.29411764705882354,1,1
Kane,Bright Oaks of Aurora,2020-09-11,17,4,0.23529411764705882,1,1
Cook,Bella Terra Streamwood,2020-09-11,16,3,0.1875,1,1
Cook,PACTT Learning -Oak Park,2020-09-11,16,0,0.0,1,1
Lake,Balmoral Care Center,2020-09-11,16,2,0.125,1,1
Cook,Presence Resurrection Life Center,2020-09-11,16,1,0.0625,1,1
Cook,RML Specialty Hospital Hinsdale,2020-09-11,16,1,0.0625,1,1
Will,Senior Star at Weber Place,2020-09-11,16,4,0.25,2,1
Peoria,Bickford Senior Living of Peoria,2020-09-11,16,3,0.1875,1,1
Cook,Westminster Place,2020-09-11,16,0,0.0,1,1
Rock Island,Serenity  (Aperion) Moline,2020-09-11,16,2,0.125,1,1
Winnebago,PA Peterson at theCitadel,2020-09-11,16,7,0.4375,1,1
Lake,Cedar Lake,2020-09-11,16,8,0.5,1,1
Cook,St. Mary of Providence in Chicago,2020-09-11,16,0,0.0,1,1
Bureau,Aperion Care- Princeton,2020-09-11,15,0,0.0,1,1
Monroe,Integrity Healthcare-Columbia Rehab & Care Center,2020-09-11,15,0,0.0,1,1
Cook,Kensington Place Nursing And Rehabilitation Center,2020-09-11,15,2,0.13333333333333333,1,1
Cook,Presence St. Benedict,2020-09-11,15,3,0.2,1,1
Cook,Alden Estates of Barrington,2020-09-11,15,0,0.0,1,1
Cook,Brookdale Orland Park,2020-09-11,15,6,0.4,1,1
McHenry,Fair Oaks Health Care Center,2020-09-11,15,3,0.2,1,1
Lake,Victory Lakes Continuing Care Center,2020-09-11,15,4,0.26666666666666666,1,1
Will,Victorian Village,2020-09-11,15,1,0.06666666666666667,2,1
Cook,Elevate Care Niles,2020-09-11,14,5,0.35714285714285715,1,1
McLean,Luther Oakes,2020-09-11,14,0,0.0,2,1
Lake,The Village at Victory Lakes,2020-09-11,14,1,0.07142857142857142,1,1
Will,Beecher Manor ,2020-09-11,14,0,0.0,1,1
Cook,The Hartwell,2020-09-11,14,0,0.0,1,1
Mercer,Brookstone of Aledo,2020-09-11,14,3,0.21428571428571427,1,1
Kane,Fox knoll,2020-09-11,14,2,0.14285714285714285,1,1
McHenry,Revere Court of Crystal Lake,2020-09-11,14,3,0.21428571428571427,1,1
Cook,Pershing Garden,2020-09-11,13,4,0.3076923076923077,1,1
Cook,Aspire Living Prospect Heights,2020-09-11,13,1,0.07692307692307693,1,1
Cook,Victory Centre of Sierra Ridge,2020-09-11,13,1,0.07692307692307693,1,1
Cook,Alden Village North,2020-09-11,13,0,0.0,2,1
Madison,Elmwood Nursing and Rehab,2020-09-11,13,0,0.0,1,1
Cook,Alden Estates Des Plaines,2020-09-11,13,2,0.15384615384615385,1,1
DuPage,Aspired Living of Westmont,2020-09-11,13,4,0.3076923076923077,1,1
DuPage,The Radcliff Wood Dale,2020-09-11,13,2,0.15384615384615385,1,1
Knox,Knox County Nursing Home,2020-09-11,13,2,0.15384615384615385,1,1
Cook,Presence MaryHaven,2020-09-11,13,4,0.3076923076923077,1,1
Will,Alden Courts of Shorewood,2020-09-11,13,1,0.07692307692307693,2,1
Kane,Riverview Rehab Center,2020-09-11,13,0,0.0,1,1
Macon,Evergreen Senior Living,2020-09-11,13,1,0.07692307692307693,1,1
Cook,Central Baptist Village,2020-09-11,13,1,0.07692307692307693,1,1
Cook,Misericordia - Marian Center,2020-09-11,13,0,0.0,1,1
St. Clair,Cedarhurst of Shiloh,2020-09-11,13,0,0.0,1,1
Cook,North Shore Place,2020-09-11,13,0,0.0,1,1
Rock Island,Hope Creek,2020-09-11,13,1,0.07692307692307693,1,1
Lake,Auberge at Highland Park,2020-09-11,13,0,0.0,1,1
Montgomery,Tremont Ridge,2020-09-11,13,2,0.15384615384615385,1,1
Kane,Northern Illinois Academy,2020-09-11,13,0,0.0,1,1
Kane,Batavia Rehabilitation Center,2020-09-11,12,2,0.16666666666666666,1,1
Kankakee,Manteno Veterans Home,2020-09-11,12,0,0.0,1,1
Kane,White Oaks Spring Street,2020-09-11,12,2,0.16666666666666666,1,1
DuPage,Naperville Manor Health & Rehab Center,2020-09-11,12,1,0.08333333333333333,1,1
DuPage,Arista Healthcare Naperville,2020-09-11,12,1,0.08333333333333333,1,1
Cook,Citadel of Skokie,2020-09-11,12,2,0.16666666666666666,2,1
Jefferson,Lavender Ridge Memory Care,2020-09-11,12,3,0.25,1,1
Cook,The Grove of Northbrook,2020-09-11,12,0,0.0,1,1
LaSalle,Ottawa Pavilion,2020-09-11,12,0,0.0,1,1
McDonough,The Lamoine Assisted Living & Memory Care,2020-09-11,12,1,0.08333333333333333,1,1
Rock Island,Illini Restorative Care,2020-09-11,12,0,0.0,1,1
DuPage,Sunrise of Willowbrook Assisted Living,2020-09-11,12,1,0.08333333333333333,1,1
Cook,Sunrise of Flossmore,2020-09-11,12,6,0.5,1,1
Cook,Margaret Manor Central,2020-09-11,12,1,0.08333333333333333,1,1
Bond,Cedarhurst of Greenville,2020-09-11,11,0,0.0,1,1
Kane,Grove of St. Charles,2020-09-11,11,2,0.18181818181818182,1,1
Cook,Brookdale Hoffman Estates,2020-09-11,11,0,0.0,1,1
Cook,St Joseph Home For the Elderly,2020-09-11,11,0,0.0,1,1
Lake,Rolling Hills Manor,2020-09-11,11,1,0.09090909090909091,2,1
Cook,Emerald Place Memory Care,2020-09-11,11,2,0.18181818181818182,1,1
Cook,Abington of Glenview,2020-09-11,11,1,0.09090909090909091,1,1
Cook,The Reserve at Arlington Heights,2020-09-11,11,1,0.09090909090909091,1,1
Will,"Charter Senoir Living, The Cottages",2020-09-11,11,2,0.18181818181818182,1,1
Cook,Avenues to Independence,2020-09-11,11,0,0.0,1,1
Cook,Prairie Green at Fays Point,2020-09-11,11,3,0.2727272727272727,1,1
Kane,Sunnymere,2020-09-11,11,0,0.0,1,1
Sangamon,Heritage Health Springfield,2020-09-11,11,0,0.0,1,1
Cook,Brandel Care Center,2020-09-11,10,0,0.0,1,1
Whiteside,Resthave Care and Rehabilitation ,2020-09-11,10,0,0.0,1,1
Will,Aperion Wilmington,2020-09-11,10,0,0.0,2,1
Lake,Brookdale - Hawthorn Lakes,2020-09-11,10,0,0.0,1,1
Cook,Avantara Park Ridge,2020-09-11,10,2,0.2,1,1
DuPage,The Birches Assisted Living Clarendon Hills,2020-09-11,10,0,0.0,1,1
Madison,Cedarhurst of Highland,2020-09-11,10,0,0.0,2,1
Cook,Skokie Meadows,2020-09-11,10,0,0.0,1,1
Sangamon,Concordia Village Senior ,2020-09-11,10,0,0.0,1,1
Rock Island,Friendship Manor ,2020-09-11,10,0,0.0,1,1
Cook,Country Club Terrace,2020-09-11,10,0,0.0,1,1
Cook,Holy Family Villa,2020-09-11,10,4,0.4,1,1
Madison,Cedarhurst of Godfrey,2020-09-11,10,0,0.0,1,1
Madison,Liberty Village of Maryville,2020-09-11,10,0,0.0,1,1
Cook,Evergreen Senior Living,2020-09-11,10,4,0.4,1,1
Cook,Oak Park Arms,2020-09-11,9,2,0.2222222222222222,1,1
Macon,Prairie Creek Village,2020-09-11,9,0,0.0,2,1
DuPage,Winfield Woods Healthcare Center,2020-09-11,9,0,0.0,2,1
Sangamon,Cedarhurst Assisted Living and Memory Care,2020-09-11,9,1,0.1111111111111111,1,1
Cook,Revere Court of South Barrington,2020-09-11,9,2,0.2222222222222222,1,1
DuPage,Westbridge Assisted Living Wheaton,2020-09-11,9,4,0.4444444444444444,1,1
Whiteside,Citadel of Sterling ,2020-09-11,9,0,0.0,1,1
DuPage,West Chicago Terrace,2020-09-11,9,0,0.0,1,1
Cook,The Auberge at Morton Grove,2020-09-11,9,1,0.1111111111111111,1,1
DuPage,Saratoga Grove,2020-09-11,9,0,0.0,1,1
DuPage,Oak Trace,2020-09-11,9,3,0.3333333333333333,1,1
Cook,The Sheridan of Park Ridge,2020-09-11,9,3,0.3333333333333333,1,1
Monroe,Oak Hill,2020-09-11,9,0,0.0,1,1
Cook,Victory Centre of Riverwoods,2020-09-11,9,4,0.4444444444444444,1,1
Cook,Wesley Place,2020-09-11,9,0,0.0,1,1
Cook,Madden Mental Health Center,2020-09-11,9,0,0.0,1,1
St. Clair,Mercy ,2020-09-11,9,1,0.1111111111111111,1,1
Kane,Alden Estates Courts of Huntley ,2020-09-11,9,0,0.0,1,1
Cook,Lexington Health Care Center of Chicago Ridge,2020-09-11,9,1,0.1111111111111111,1,1
St. Clair,Knollwood,2020-09-11,9,1,0.1111111111111111,1,1
St. Clair,Integrity Care of Belleville,2020-09-11,9,1,0.1111111111111111,1,1
Kane,Greenfields of Geneva,2020-09-11,9,0,0.0,1,1
St. Clair,Parkway Gardens,2020-09-11,9,0,0.0,1,1
Jo Daviess,Galena Stauss Nursing Home,2020-09-11,8,0,0.0,2,1
Cook,Brookdale - Lake Shore,2020-09-11,8,0,0.0,1,1
Clark,Villas of Holly Brook Marshall,2020-09-11,8,0,0.0,1,1
Richland,Carle Richland Memorial Hospital Long Term Care,2020-09-11,8,0,0.0,1,1
Cook,Brookdale Prospect Heights,2020-09-11,8,0,0.0,1,1
DuPage,Clarendale of Addison,2020-09-11,8,0,0.0,1,1
Randolph,Cedarhurst of Sparta,2020-09-11,8,0,0.0,2,1
DuPage,Alden Trails,2020-09-11,8,0,0.0,2,1
DuPage,Brookdale Lisle Assisted and Independent Living,2020-09-11,8,0,0.0,1,1
DuPage,Brookdale Glen Ellyn,2020-09-11,8,1,0.125,1,1
Lake,Azpira Place of Lake Zurich,2020-09-11,8,1,0.125,1,1
Adams,Bradford Villa,2020-09-11,8,1,0.125,1,1
Lake,Victory Centre of  Vernon Hills,2020-09-11,8,0,0.0,1,1
Kendall,Hillside Rehab and Care,2020-09-11,8,2,0.25,1,1
Kankakee,Riverside Senior Life at Bourbonnais,2020-09-11,8,0,0.0,1,1
Kane,Alden Courts of Waterford,2020-09-11,8,0,0.0,1,1
McDonough,Mosaic,2020-09-11,8,0,0.0,1,1
Lake,Sunrise of Barrington,2020-09-11,8,1,0.125,1,1
Will,Lakewood Nursing Home,2020-09-11,8,0,0.0,3,1
Cook,Asbury Court Senior Living,2020-09-11,8,1,0.125,1,1
Logan,Christian Nursing Home,2020-09-11,7,0,0.0,2,1
Lake,The Auberge At Highland Park,2020-09-11,7,3,0.42857142857142855,1,1
Will,Joliet Terrace,2020-09-11,7,0,0.0,2,1
Livingston,Good Samaritan Rehabilitation/Healthcare,2020-09-11,7,0,0.0,1,1
Lake,Rolling Hills Place,2020-09-11,7,1,0.14285714285714285,1,1
St. Clair,Four Fountains2,2020-09-11,7,1,0.14285714285714285,1,1
Macoupin,Sunset Skilled Nursing & Rehab,2020-09-11,7,0,0.0,1,1
Will,Timbers of Shorewood,2020-09-11,7,0,0.0,2,1
Madison,Care Center at Center Grove,2020-09-11,7,0,0.0,1,1
Madison,Cedarhurst of Bethalto,2020-09-11,7,0,0.0,1,1
St. Clair,Memorial Convalescent Center,2020-09-11,7,0,0.0,1,1
Scott,Shelby County Community Servicesi,2020-09-11,7,0,0.0,1,1
Woodford,Snyder Village Health Center ,2020-09-11,7,1,0.14285714285714285,1,1
Kane,Arden Courts of Geneva,2020-09-11,7,2,0.2857142857142857,1,1
Kane,The Grove of Fox Valley,2020-09-11,7,0,0.0,1,1
Clinton,Villa Catherine,2020-09-11,7,0,0.0,1,1
Christian,Lifes Journey,2020-09-11,7,1,0.14285714285714285,1,1
Cook,Alden Town Manor Care,2020-09-11,7,0,0.0,1,1
LaSalle,Heritage Health Peru,2020-09-11,7,0,0.0,1,1
Cook,Greenwood Care-Evanston,2020-09-11,7,0,0.0,1,1
Cook,Progressive Housing,2020-09-11,7,3,0.42857142857142855,1,1
Champaign,Country Health and Rehab,2020-09-11,7,0,0.0,1,1
Cook,The Mather Evanston,2020-09-11,7,0,0.0,1,1
DeKalb,DeKalb County Rehab and Nursing,2020-09-11,7,0,0.0,2,1
Lake,Glenkirk Acorn CILA,2020-09-11,7,1,0.14285714285714285,1,1
Cook,Albany Care,2020-09-11,7,0,0.0,1,1
Wayne,Aperion Care Fairfield,2020-09-11,6,1,0.16666666666666666,1,1
Kane,Dunham Rehabilitation Center,2020-09-11,6,1,0.16666666666666666,1,1
Madison,Collinsville Rehabilitation and Healthcare,2020-09-11,6,2,0.3333333333333333,1,1
Cook,Belmont Oak Park,2020-09-11,6,2,0.3333333333333333,1,1
Peoria,Sharon Healthcare Elms,2020-09-11,6,0,0.0,1,1
Will,Harbor Chase of Plainfield,2020-09-11,6,1,0.16666666666666666,1,1
Cook,Covenant Enabling Residence,2020-09-11,6,0,0.0,1,1
Tazewell,Apostolic Christian Restmor,2020-09-11,6,0,0.0,1,1
Jo Daviess,Galena Stauss Senior Care,2020-09-11,6,0,0.0,1,1
St. Clair,Colonnade,2020-09-11,6,0,0.0,1,1
Madison,University Care Center,2020-09-11,6,1,0.16666666666666666,2,1
Madison,Villas of Holly Brook-Bethalto,2020-09-11,6,0,0.0,1,1
Cook,Misericordia - McNerney House,2020-09-11,6,0,0.0,1,1
Kane,Michealsen Health Center ,2020-09-11,6,0,0.0,1,1
Shelby,Shelbyville Manor,2020-09-11,6,0,0.0,1,1
DuPage,Sunrise of Bloomingdale Assisted Living,2020-09-11,6,1,0.16666666666666666,1,1
Sangamon,Centennial Pointe,2020-09-11,6,1,0.16666666666666666,1,1
Cook,St. Joseph Village of Chicago,2020-09-11,6,0,0.0,1,1
Monroe,Cedarhurst Senior Living -Waterloo,2020-09-11,6,0,0.0,1,1
Cook,Symphony Residences at Lincoln Park,2020-09-11,6,0,0.0,1,1
DuPage,Harbor Chase of Naperville,2020-09-11,6,0,0.0,1,1
Ogle,Rochelle Rehab & Healthcare Center,2020-09-11,6,0,0.0,1,1
Cook,Atria Glenview,2020-09-11,6,0,0.0,1,1
Cook,The Grove of La Grange,2020-09-11,6,1,0.16666666666666666,1,1
Kane,River Glen,2020-09-11,6,0,0.0,1,1
Coles,Villas of Holly,2020-09-11,6,0,0.0,1,1
Will,Marley Oaks,2020-09-11,6,1,0.16666666666666666,1,1
Clinton,Carlyle Healthcare Center,2020-09-11,6,0,0.0,1,1
Boone,Park Place of Belvidere,2020-09-11,6,0,0.0,1,1
Kankakee,Bickford Senior Center of Bourbonnais,2020-09-11,6,1,0.16666666666666666,1,1
Kane,The Grove St. Charles ,2020-09-11,6,0,0.0,1,1
Cook,Alden Estates of Skokie,2020-09-11,6,0,0.0,1,1
Cass,Heritage Health,2020-09-11,6,0,0.0,1,1
Cook,Aperion Care Midlothian,2020-09-11,5,0,0.0,1,1
Cook,Oak Lawn Respiratory and Rehab,2020-09-11,5,1,0.2,1,1
St. Clair,Bradford Place,2020-09-11,5,0,0.0,1,1
St. Clair,Cambridge House,2020-09-11,5,0,0.0,1,1
Ford,Accolade Healthcare,2020-09-11,5,0,0.0,1,1
McHenry,Hearthstone Village,2020-09-11,5,0,0.0,1,1
Cook,Misericordia - Peteman House,2020-09-11,5,0,0.0,1,1
Cook,Pearl of Rolling Meadows,2020-09-11,5,0,0.0,1,1
Champaign,Villas of Hollybrook-Rantoul,2020-09-11,5,0,0.0,1,1
DuPage,Wynscape Health and Rehabilitation,2020-09-11,5,0,0.0,2,1
DuPage,The Auberge at Naperville,2020-09-11,5,0,0.0,1,1
St. Clair,Freeburg  Care  Center,2020-09-11,5,0,0.0,1,1
Sangamon,Lewis Memorial Christian Village,2020-09-11,5,0,0.0,1,1
Champaign,University Rehab Center,2020-09-11,5,0,0.0,1,1
McLean,McLean County Nursing Home,2020-09-11,5,0,0.0,1,1
Lake,Spring Meadows Libertyville,2020-09-11,5,0,0.0,1,1
DuPage,Maple Glen Memory Care,2020-09-11,5,0,0.0,1,1
Lake,Pavilion of Waukegan,2020-09-11,5,0,0.0,1,1
Bond,Greenville Nursing & Rehab,2020-09-11,5,0,0.0,1,1
Perry,Manor of Mason Woods,2020-09-11,5,1,0.2,1,1
DuPage,Cedarhurst of Naperville,2020-09-11,5,1,0.2,1,1
Kankakee,Kankakee terrace,2020-09-11,5,0,0.0,1,1
Coles,Mattoon Healthcare,2020-09-11,5,0,0.0,2,1
Cook,Ludeman Center,2020-09-11,5,0,0.0,1,1
Kane,Highland Oaks,2020-09-11,5,0,0.0,1,1
Will,Parc of Joliet,2020-09-11,5,0,0.0,1,1
Cook,Brookdale Assisted living,2020-09-11,5,1,0.2,1,1
Cook,Aperion Care Burbank,2020-09-11,5,1,0.2,1,1
Kane,Heritage Woods of South Elgin ,2020-09-11,5,0,0.0,1,1
Kane,The Sheridan at Tyler Creek,2020-09-11,5,0,0.0,1,1
Union,Illinois Veterans Home Anna,2020-09-11,5,0,0.0,1,1
Kane,White Oaks at South Elgin,2020-09-11,5,1,0.2,1,1
Tazewell,Villas of Holly Brook & Reflections Pekin,2020-09-11,5,0,0.0,1,1
Macoupin,Carlinville Rehabilitation and Health Care Center,2020-09-11,5,0,0.0,1,1
Cook,Franciscan Village,2020-09-11,5,0,0.0,1,1
Kankakee,Citadel Care Center of Kankakee,2020-09-11,5,0,0.0,1,1
Cook,Heritage Woods,2020-09-11,5,0,0.0,1,1
Cook,Brookdale Northbrook ,2020-09-11,5,3,0.6,1,1
Adams,Senior Center,2020-09-11,4,2,0.5,1,1
Winnebago,Peterson Meadows,2020-09-11,4,1,0.25,1,1
Randolph,Coulterville Rehabilitation & Health Care Center,2020-09-11,4,0,0.0,1,1
Will,Arbor Terrace of Naperville,2020-09-11,4,0,0.0,1,1
DuPage,Alden Old Town East,2020-09-11,4,0,0.0,1,1
Rock Island,Friendship Manor,2020-09-11,4,0,0.0,1,1
Adams,Good Samaritan Home,2020-09-11,4,1,0.25,1,1
Cook,Berkeley Nursing and Rehabilitation Center,2020-09-11,4,3,0.75,1,1
Sangamon,Heritage Health: Therapy & Senior Care - Springfie,2020-09-11,4,0,0.0,1,1
Champaign,Champaign-Urbana Nursing and Rehab,2020-09-11,4,1,0.25,1,1
Vermilion,Illiana Va Medical,2020-09-11,4,0,0.0,1,1
Cook,Inverness Health and Rehab Center,2020-09-11,4,0,0.0,1,1
Vermilion,Gardenview Manor,2020-09-11,4,0,0.0,1,1
Cook,Pine Crest Healthcare,2020-09-11,4,1,0.25,1,1
Sangamon,Villas of Holly Brook and Reflections Memory Care,2020-09-11,4,0,0.0,1,1
Will,Rock Run Place,2020-09-11,4,0,0.0,1,1
Cook,Alden North Shore ,2020-09-11,4,0,0.0,1,1
St. Clair,Aperion Care,2020-09-11,4,0,0.0,1,1
Cook,Crestwood Terrace,2020-09-11,4,0,0.0,1,1
St. Clair,The Assisted Living at Silver Crrek,2020-09-11,4,0,0.0,1,1
Cook,Greenview Place Senior Living,2020-09-11,4,0,0.0,1,1
Peoria,Sharon Healthcare Willows South,2020-09-11,4,1,0.25,1,1
Lake,Prarieview at the Garlands,2020-09-11,4,1,0.25,1,1
Adams,Adams Pointe Senior Living,2020-09-11,4,0,0.0,1,1
Kankakee,Presence Our Lady of Victory - Ascension Living,2020-09-11,4,1,0.25,1,1
Marion,Doctors Nursing and Rehab Center,2020-09-11,4,0,0.0,1,1
Jackson,Prairie Living at Chautauqua,2020-09-11,4,1,0.25,1,1
Ford,Gibson Area Hospital Annex,2020-09-11,4,0,0.0,1,1
Effingham,The Glenwood,2020-09-11,4,0,0.0,1,1
Kane,Aperion Care Elgin,2020-09-11,4,0,0.0,1,1
Kane,Bright Oaks,2020-09-11,4,0,0.0,1,1
DuPage,St. Patricks Residence Nursing & Rehabilitation,2020-09-11,4,0,0.0,1,1
Macoupin,Heritage Health ,2020-09-11,4,0,0.0,1,1
Kankakee,Harvest View Senior Living,2020-09-11,4,0,0.0,1,1
Lake,The Village at Victory Lakes Continuing Care Cente,2020-09-11,4,0,0.0,1,1
Kane,GreenFields of Geneva,2020-09-11,4,0,0.0,1,1
Kendall,Association for Individual Development (A.I.D),2020-09-11,4,3,0.75,1,1
Lake,Arboria of Long Grove,2020-09-11,4,0,0.0,1,1
Morgan,Heritage Health Jacksonville,2020-09-11,4,0,0.0,1,1
Lake,Anthology Grayslake,2020-09-11,4,0,0.0,1,1
Ogle,Generations At Neighbors,2020-09-11,4,0,0.0,1,1
Kane,Alden Gardens of Waterford,2020-09-11,3,0,0.0,1,1
Wabash,Oakview Nursing and Rehabilitation,2020-09-11,3,0,0.0,1,1
Wabash,Oakview Nursing & Rehab,2020-09-11,3,0,0.0,1,1
Kane,Brighton Garden of St Charles,2020-09-11,3,1,0.3333333333333333,1,1
Cook,Clear Oaks Senior Living,2020-09-11,3,0,0.0,1,1
DuPage,Alden of Old Town East,2020-09-11,3,0,0.0,1,1
Christian,taylorville care center,2020-09-11,3,0,0.0,1,1
Wabash,Villas of Holly Brook,2020-09-11,3,0,0.0,1,1
Winnebago,Mosaic - Appletree Group Home,2020-09-11,3,0,0.0,1,1
Madison,Granite Nursing and Rehabilitation Center,2020-09-11,3,1,0.3333333333333333,1,1
Cook,"David Webb, Jr. Senior Living Complex",2020-09-11,3,2,0.6666666666666666,1,1
Cook,GOLFVIEW DEVELOPMENTAL CENTER,2020-09-11,3,0,0.0,1,1
Cook,Good Shepherd Manor,2020-09-11,3,1,0.3333333333333333,1,1
Bureau,St. Margarets Living Center,2020-09-11,3,0,0.0,1,1
Lake,Heritage Woods of Gurnee,2020-09-11,3,0,0.0,1,1
Madison,Faith Countryside,2020-09-11,3,0,0.0,1,1
White,Carmi Manor,2020-09-11,3,0,0.0,1,1
White,Wabash Christian Retirement,2020-09-11,3,0,0.0,1,1
Cook,Calumet City Terrace,2020-09-11,3,0,0.0,1,1
LaSalle,Hawthorne Inn Assisted Living,2020-09-11,3,0,0.0,1,1
Will,Symphony of Joliet,2020-09-11,3,0,0.0,1,1
Kankakee,Presence Our Lady of Victory,2020-09-11,3,0,0.0,1,1
Winnebago,East Bank Center,2020-09-11,3,0,0.0,1,1
Cook,Alden Estates of Skokie ,2020-09-11,3,0,0.0,1,1
Kane,The Grove Fox Valley,2020-09-11,3,0,0.0,1,1
Will,Lakeshore Rehab & Healthcare,2020-09-11,3,0,0.0,1,1
Kane,MarkLund Hyde Center,2020-09-11,3,0,0.0,1,1
Will,Heritage Woods of Bolingbrook,2020-09-11,3,0,0.0,1,1
Lake,Sunrise of Buffalo Grove,2020-09-11,3,0,0.0,1,1
Cook,Beechwood Manor,2020-09-11,3,0,0.0,1,1
Iroquois,Prairieview Lutheran Homes,2020-09-11,3,0,0.0,1,1
Kane,Fox Knoll,2020-09-11,3,0,0.0,1,1
Cook,Bickford of Tinley Park,2020-09-11,3,0,0.0,1,1
Kane,Brighton Gardens ,2020-09-11,3,0,0.0,1,1
St. Clair,Integrity Care of Smithton,2020-09-11,3,0,0.0,1,1
Cook,Clearbrook West,2020-09-11,3,0,0.0,1,1
McDonough,Courtyard Estates,2020-09-11,3,0,0.0,1,1
Cook,Palos Hills Healthcare,2020-09-11,3,2,0.6666666666666666,1,1
DuPage,Cedarhurst Naperville,2020-09-11,3,0,0.0,1,1
Rock Island,Amber Ridge,2020-09-11,3,0,0.0,1,1
Cook,Victory Center of Bartlett,2020-09-11,3,0,0.0,1,1
Cook,The Mooring of Arlington heights,2020-09-11,3,0,0.0,1,1
Rock Island,Heritage Woods of Moline,2020-09-11,3,0,0.0,1,1
Rock Island,Park Vista,2020-09-11,3,0,0.0,1,1
Cook,Sunrise Palos Park,2020-09-11,3,1,0.3333333333333333,1,1
McHenry,Valley Hi,2020-09-11,3,0,0.0,1,1
DuPage,Sunrise Fountain Square Lombard,2020-09-11,3,0,0.0,1,1
McHenry,Sunrise of Crystal Lake Assisted Living and Memory,2020-09-11,3,0,0.0,1,1
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-09-11,3,0,0.0,1,1
Shelby,Villas of Holly Brook-Shelbyville,2020-09-11,3,0,0.0,1,1
DuPage,Lexington Square Lombard,2020-09-11,3,0,0.0,1,1
Fayette,Sarah Bush Lincoln Fayette County Hospital,2020-09-11,2,0,0.0,1,1
De Witt,Liberty Village,2020-09-11,2,0,0.0,1,1
Williamson,Integrity Healthcare of Herrin,2020-09-11,2,0,0.0,1,1
