County,FacilityName,confirmed_cases,deaths,status,reporting_date,% deaths,num of facilities
DuPage,Lexington Square Lombard,3,0,Open,2020-07-31,0.0,1
DuPage,Manorcare Hinsdale,168,33,Open,2020-07-31,0.19642857142857142,1
DuPage,Meadowbrook Manor Naperville,37,3,Open,2020-07-31,0.08108108108108109,1
DuPage,Naperville Manor Health & Rehab Center,12,1,Open,2020-07-31,0.08333333333333333,1
DuPage,Oakbrook Care,103,23,Open,2020-07-31,0.22330097087378642,1
DuPage,Oak Trace,9,3,Open,2020-07-31,0.3333333333333333,1
DuPage,Oak Trace Skilled Nursing,2,0,Closed,2020-07-31,0.0,1
DuPage,Park Place Health and Wellness Center ,2,0,Closed,2020-07-31,0.0,1
DuPage,Park Place of Elmhurst Assisted Living/Memory Care,2,0,Open,2020-07-31,0.0,1
DuPage,Providence Healthcare & Rehabilitation Center,74,13,Open,2020-07-31,0.17567567567567569,1
DuPage,Ray Graham Iona Glos,25,2,Open,2020-07-31,0.08,1
DuPage,Saratoga Grove,9,0,Open,2020-07-31,0.0,1
DuPage,St. Patricks Residence Nursing & Rehabilitation,5,0,Open,2020-07-31,0.0,1
DuPage,Sunrise of Bloomingdale Assisted Living,6,1,Open,2020-07-31,0.16666666666666666,1
DuPage,Sunrise of Willowbrook Assisted Living,12,1,Open,2020-07-31,0.08333333333333333,1
DuPage,Tabor Hills Healthcare,33,7,Open,2020-07-31,0.21212121212121213,1
DuPage,Terra Vista of Oakbrook Terrace,27,3,Open,2020-07-31,0.1111111111111111,1
DuPage,The Auberge at Naperville,4,0,Open,2020-07-31,0.0,1
DuPage,The Birches Assisted Living Clarendon Hills,10,0,Open,2020-07-31,0.0,1
DuPage,The Grove of Elmhurst,88,10,Open,2020-07-31,0.11363636363636363,1
DuPage,The Radcliff Wood Dale,14,2,Open,2020-07-31,0.14285714285714285,1
DuPage,Westbridge Assisted Living Wheaton,9,4,Open,2020-07-31,0.4444444444444444,1
DuPage,West Chicago Terrace,9,0,Open,2020-07-31,0.0,1
DuPage,Westmont Manor Health and Rehab Center,46,16,Open,2020-07-31,0.34782608695652173,1
DuPage,West Suburban Nursing & Rehabilitation Center,118,17,Open,2020-07-31,0.1440677966101695,1
DuPage,Wheaton Village,54,7,Open,2020-07-31,0.12962962962962962,1
DuPage,Windsor Park Manor,100,21,Open,2020-07-31,0.21,1
DuPage,Winfield Woods Healthcare Center,3,0,Open,2020-07-31,0.0,1
DuPage,Wynscape Health and Rehabilitation,2,0,Closed,2020-07-31,0.0,1
DuPage,Wynscape Health and Rehabilitation,3,0,Open,2020-07-31,0.0,1
Ford,Accolade Healthcare,5,0,Closed,2020-07-31,0.0,1
Ford,Accolade Healthcare of Paxton on Pells,2,0,Open,2020-07-31,0.0,1
Ford,Accolade Healthcare of Paxton Senior Living,2,0,Closed,2020-07-31,0.0,1
Ford,Gibson Area Hospital Annex,4,0,Open,2020-07-31,0.0,1
Grundy,Parkpointe ,31,3,Open,2020-07-31,0.0967741935483871,1
Grundy,The Pointe,3,0,Open,2020-07-31,0.0,1
Iroquois,Ascension Presence Merkle Knipprath,51,4,Open,2020-07-31,0.0784313725490196,1
Iroquois,Gilman Health Care Center,61,2,Open,2020-07-31,0.03278688524590164,1
Iroquois,Prairieview Lutheran Homes,3,0,Closed,2020-07-31,0.0,1
Jackson,Integrity Healthcare of Carbondale,26,5,Open,2020-07-31,0.19230769230769232,1
Jackson,Manor Court of Carbondale,34,10,Open,2020-07-31,0.29411764705882354,1
Jasper,Newton Care Center,49,8,Open,2020-07-31,0.16326530612244897,1
Jefferson,GreenTree at Mt. Vernon,73,16,Open,2020-07-31,0.2191780821917808,1
Jefferson,Mt Vernon Health Care Center,3,0,Open,2020-07-31,0.0,1
Jo Daviess,Galena Stauss Nursing Home,2,0,Closed,2020-07-31,0.0,1
Kane,Alden Courts of Waterford,8,0,Closed,2020-07-31,0.0,1
Kane,Alden Estates Courts of Huntley ,7,0,Open,2020-07-31,0.0,1
Kane,Alden of Waterford,41,10,Open,2020-07-31,0.24390243902439024,1
Kane,Aperion Care Elgin,4,0,Closed,2020-07-31,0.0,1
Kane,Arden Courts of Geneva,7,2,Closed,2020-07-31,0.2857142857142857,1
Kane,Asbury Gardens,92,19,Open,2020-07-31,0.20652173913043478,1
Kane,Avantara Elgin,27,2,Open,2020-07-31,0.07407407407407407,1
Kane,Avondale Estates of Elgin,34,3,Open,2020-07-31,0.08823529411764706,1
Kane,Batavia Rehabilitation Center,11,2,Open,2020-07-31,0.18181818181818182,1
Kane,Bickford of Aurora,29,7,Closed,2020-07-31,0.2413793103448276,1
Kane,Bria of Geneva,135,30,Open,2020-07-31,0.2222222222222222,1
Kane,Bright Oaks of Aurora,17,4,Closed,2020-07-31,0.23529411764705882,1
Kane,Brighton Garden of St Charles,3,1,Closed,2020-07-31,0.3333333333333333,1
Kane,Citadel of Elgin,70,9,Open,2020-07-31,0.12857142857142856,1
Kane,Dunham Rehabilitation Center,4,1,Open,2020-07-31,0.25,1
Kane,Elmwood Terrace,36,6,Open,2020-07-31,0.16666666666666666,1
Kane,Fox knoll,13,2,Open,2020-07-31,0.15384615384615385,1
Kane,Fox River Rehab and Healthcare,49,15,Open,2020-07-31,0.30612244897959184,1
Kane,Greenfields of Geneva,2,0,Open,2020-07-31,0.0,1
Kane,GreenFields of Geneva,4,0,Closed,2020-07-31,0.0,1
Kane,Grove of St. Charles,11,2,Closed,2020-07-31,0.18181818181818182,1
Kane,Heritage Health Therapy and Senior Care,40,3,Closed,2020-07-31,0.075,1
Kane,Highland Oaks,5,0,Closed,2020-07-31,0.0,1
Kane,Jennings Terrace,3,0,Closed,2020-07-31,0.0,1
Kane,Michealsen Health Center ,5,0,Open,2020-07-31,0.0,1
Kane,Northern Illinois Academy,13,0,Closed,2020-07-31,0.0,1
Kane,River Glen,6,0,Closed,2020-07-31,0.0,1
Kane,Riverview Rehab Center,13,0,Closed,2020-07-31,0.0,1
Kane,South Elgin Rehab,36,2,Open,2020-07-31,0.05555555555555555,1
Kane,Sunnymere,11,0,Closed,2020-07-31,0.0,1
Kane,Symphony of Orchard Valley,3,0,Open,2020-07-31,0.0,1
Kane,Symphony of Orchard Valley,112,24,Closed,2020-07-31,0.21428571428571427,1
Kane,The Grove Fox Valley,2,0,Open,2020-07-31,0.0,1
Kane,The Grove of Fox Valley,7,0,Closed,2020-07-31,0.0,1
Kane,The Grove St. Charles ,4,0,Open,2020-07-31,0.0,1
Kane,The Sheridan at Tyler Creek,6,0,Open,2020-07-31,0.0,1
Kane,Tower Hill Healthcare Center,165,25,Open,2020-07-31,0.15151515151515152,1
Kane,White Oaks at South Elgin,5,1,Closed,2020-07-31,0.2,1
Kane,White Oaks Spring Street,12,2,Open,2020-07-31,0.16666666666666666,1
Kankakee,Aperion Care Bradley,2,0,Closed,2020-07-31,0.0,1
Kankakee,Bickford Senior Center of Bourbonnais,6,1,Closed,2020-07-31,0.16666666666666666,1
Kankakee,Citadel Care Center of Kankakee,5,0,Closed,2020-07-31,0.0,1
Kankakee,Community Alternative of Illinios,4,0,Open,2020-07-31,0.0,1
Kankakee,Harvest View Senior Living,4,0,Closed,2020-07-31,0.0,1
Kankakee,Heritage Village,2,0,Closed,2020-07-31,0.0,1
Kankakee,Illinois Department of veterans Affair Prince Home,4,0,Open,2020-07-31,0.0,1
Kankakee,Illinois Veterans Home,62,16,Open,2020-07-31,0.25806451612903225,1
Kankakee,Kankakee terrace,5,0,Open,2020-07-31,0.0,1
Kankakee,Presence Our Lady of Victory - Ascension Living,4,1,Closed,2020-07-31,0.25,1
Kankakee,Riverside Miller Rehabilitation,88,22,Closed,2020-07-31,0.25,1
Kankakee,Riverside Senior Life at Bourbonnais,8,0,Closed,2020-07-31,0.0,1
Kankakee,Samuel H. Shapiro Developmental Center,168,1,Open,2020-07-31,0.005952380952380952,1
Kendall,Association for Individual Development (A.I.D),4,3,Closed,2020-07-31,0.75,1
Kendall,Hillside Rehab and Care,8,2,Open,2020-07-31,0.25,1
Kendall,Symphony At The Tillers of Oswego,50,9,Open,2020-07-31,0.18,1
Lake,Alden Long Grove,74,20,Open,2020-07-31,0.2702702702702703,1
Lake,Allendale Association North Chicago,13,0,Closed,2020-07-31,0.0,1
Lake,Anthology Grayslake,4,0,Closed,2020-07-31,0.0,1
Lake,Aperion Care Highwood,95,14,Closed,2020-07-31,0.14736842105263157,1
Lake,Arboria of Long Grove,4,0,Closed,2020-07-31,0.0,1
Lake,Auberge at Highland Park,4,0,Open,2020-07-31,0.0,1
Lake,Auberge at Lake Zurich,28,6,Open,2020-07-31,0.21428571428571427,1
Lake,Autumn Leaves of Gurnee,42,11,Open,2020-07-31,0.2619047619047619,1
Lake,Avantara Long Grove,220,32,Open,2020-07-31,0.14545454545454545,1
Lake,Azpira Place of Lake Zurich,8,1,Closed,2020-07-31,0.125,1
Lake,Balmoral Care Center,16,2,Closed,2020-07-31,0.125,1
Lake,Bayside Terrace,74,2,Closed,2020-07-31,0.02702702702702703,1
Lake,Belmont Village of Buffalo Grove,66,19,Closed,2020-07-31,0.2878787878787879,1
Lake,Brookdale - Hawthorn Lakes,10,0,Closed,2020-07-31,0.0,1
Lake,Brookdale Vernon Hills,23,3,Closed,2020-07-31,0.13043478260869565,1
Lake,Captain James A Lovell FHCC CLC,187,6,Open,2020-07-31,0.03208556149732621,1
Lake,Cedar Lake,16,8,Closed,2020-07-31,0.5,1
Lake,Claridge Health Center,62,19,Open,2020-07-31,0.3064516129032258,1
Lake,Elevate Care Riverwoods,59,12,Open,2020-07-31,0.2033898305084746,1
Lake,Elevate Care Waukegan,74,13,Open,2020-07-31,0.17567567567567569,1
Lake,Glenkirk Acorn CILA,7,1,Closed,2020-07-31,0.14285714285714285,1
Lake,Hillcrest Retirement Village,10,0,Open,2020-07-31,0.0,1
Lake,Kiley Development Center,38,2,Open,2020-07-31,0.05263157894736842,1
Lake,Lexington of Lake Zurich,42,12,Open,2020-07-31,0.2857142857142857,1
Lake,Libertyville Manor,22,11,Open,2020-07-31,0.5,1
Lake,Manor Care of Libertyville,39,4,Open,2020-07-31,0.10256410256410256,1
Lake,Mount St. Joseph,22,1,Open,2020-07-31,0.045454545454545456,1
Lake,Pavilion of Waukegan,5,0,Closed,2020-07-31,0.0,1
Lake,Prarieview at the Garlands,4,1,Closed,2020-07-31,0.25,1
Lake,Radford Green at Sedgebrook,31,6,Open,2020-07-31,0.1935483870967742,1
Lake,Riverside Foundation,66,5,Open,2020-07-31,0.07575757575757576,1
Lake,Rolling Hills Manor,7,1,Closed,2020-07-31,0.14285714285714285,1
Lake,Rolling Hills Place,7,1,Closed,2020-07-31,0.14285714285714285,1
Lake,Sheridan at Green Oaks,23,2,Closed,2020-07-31,0.08695652173913043,1
Lake,Spring Meadows Libertyville,5,0,Closed,2020-07-31,0.0,1
Lake,Sunrise of Barrington,8,1,Closed,2020-07-31,0.125,1
Lake,Sunrise of Buffalo Grove,3,0,Closed,2020-07-31,0.0,1
Lake,Sunrise Senior Living of Gurnee,2,0,Open,2020-07-31,0.0,1
Lake,Symphony Buffalo Grove,56,8,Open,2020-07-31,0.14285714285714285,1
Lake,Terrace Nursing Home,49,11,Open,2020-07-31,0.22448979591836735,1
Lake,The Auberge At Highland Park,7,3,Closed,2020-07-31,0.42857142857142855,1
Lake,The Grove By the Lake,59,9,Open,2020-07-31,0.15254237288135594,1
Lake,The Solana Deer Park,17,5,Closed,2020-07-31,0.29411764705882354,1
Lake,The Village at Victory Lakes,14,1,Closed,2020-07-31,0.07142857142857142,1
Lake,The Village at Victory Lakes Continuing Care Cente,2,0,Open,2020-07-31,0.0,1
Lake,The Wellshire Lincolnshire,9,3,Open,2020-07-31,0.3333333333333333,1
Lake,Victory Centre of  Vernon Hills,8,0,Closed,2020-07-31,0.0,1
Lake,Victory Lakes Continuing Care Center,15,4,Closed,2020-07-31,0.26666666666666666,1
Lake,Warren Barr Lincolnshire,33,6,Open,2020-07-31,0.18181818181818182,1
Lake,Warren Barr North Shore,75,14,Open,2020-07-31,0.18666666666666668,1
Lake,Wauconda Care,65,16,Closed,2020-07-31,0.24615384615384617,1
Lake,Whitehall of Deerfield,66,3,Open,2020-07-31,0.045454545454545456,1
Lake,Winchester House,35,6,Open,2020-07-31,0.17142857142857143,1
LaSalle,Aperion Care Marseilles,42,10,Closed,2020-07-31,0.23809523809523808,1
LaSalle,Heritage Health Mendota,10,0,Open,2020-07-31,0.0,1
LaSalle,Ottawa Pavilion,7,0,Open,2020-07-31,0.0,1
Lee,Jack Mabley Developmental Center,76,1,Open,2020-07-31,0.013157894736842105,1
Logan,Christian Nursing Home,3,0,Open,2020-07-31,0.0,1
Madison,Cedarhurst of Edwardsville,2,0,Open,2020-07-31,0.0,1
Macon,Eagle Ridge Assisted Living Center,2,0,Open,2020-07-31,0.0,1
Macon,Fairhavens Senior Living,93,21,Open,2020-07-31,0.22580645161290322,1
Macon,Prairie Creek Village,2,0,Open,2020-07-31,0.0,1
Macon,Prairie Creek Village,5,0,Open,2020-07-31,0.0,1
Macon,Primrose Retirement Community of Decatur,2,0,Open,2020-07-31,0.0,1
Macon,Villa Clara Post Acute,3,1,Open,2020-07-31,0.3333333333333333,1
Macoupin,Heritage Health ,4,0,Closed,2020-07-31,0.0,1
Macoupin,Sunset Skilled Nursing & Rehab,2,0,Open,2020-07-31,0.0,1
Madison,Beverly Farm,20,0,Open,2020-07-31,0.0,1
Madison,Cedarhurst of Bethalto,7,0,Open,2020-07-31,0.0,1
Madison,Cedarhurst of Godfrey,10,0,Open,2020-07-31,0.0,1
Madison,Cedarhurst of Highland,4,0,Closed,2020-07-31,0.0,1
Madison,Collinsville Rehabilitation and Healthcare,6,2,Open,2020-07-31,0.3333333333333333,1
Madison,Eden Village Care Center,69,20,Open,2020-07-31,0.2898550724637681,1
Madison,Edwardsville Care Center,3,0,Open,2020-07-31,0.0,1
Madison,Edwardsville Care Center,97,22,Closed,2020-07-31,0.2268041237113402,1
Madison,Elmwood Nursing and Rehab,2,0,Open,2020-07-31,0.0,1
Madison,Highland Healthcare,2,0,Closed,2020-07-31,0.0,1
Madison,Liberty Village of Maryville,5,0,Open,2020-07-31,0.0,1
Madison,Meridian Village,19,0,Open,2020-07-31,0.0,1
Madison,Riverside Rehab and Healthcare,66,17,Open,2020-07-31,0.25757575757575757,1
Madison,Stearns Nursing and Rehabilitation Center,3,0,Open,2020-07-31,0.0,1
Madison,University Care Center,2,0,Open,2020-07-31,0.0,1
Madison,University Care Center,3,0,Closed,2020-07-31,0.0,1
McDonough,Heartland Health Care Center,48,16,Open,2020-07-31,0.3333333333333333,1
McDonough,Mosaic,8,0,Open,2020-07-31,0.0,1
McDonough,The Lamoine Assisted Living & Memory Care,12,1,Closed,2020-07-31,0.08333333333333333,1
McHenry,Alden Terrace of McHenry,84,13,Open,2020-07-31,0.15476190476190477,1
McHenry,Cross Roads Care Center,71,12,Closed,2020-07-31,0.16901408450704225,1
McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,79,14,Open,2020-07-31,0.17721518987341772,1
McHenry,Fair Oaks Health Care Center,15,3,Open,2020-07-31,0.2,1
McHenry,Florence Nursing Home,2,0,Closed,2020-07-31,0.0,1
McHenry,Florence Nursing Home,31,4,Closed,2020-07-31,0.12903225806451613,1
McHenry,Hearthstone Manor ,64,6,Open,2020-07-31,0.09375,1
McHenry,Hearthstone Village,5,0,Closed,2020-07-31,0.0,1
McHenry,Revere Court of Crystal Lake,14,3,Closed,2020-07-31,0.21428571428571427,1
McHenry,Sheltered Village,41,9,Closed,2020-07-31,0.21951219512195122,1
McHenry,The Fountains at Crystal Lake,45,14,Open,2020-07-31,0.3111111111111111,1
McHenry,The Springs at Crystal Lake,39,8,Closed,2020-07-31,0.20512820512820512,1
McHenry,Three Oaks Assisted Living and Memory Care,2,0,Closed,2020-07-31,0.0,1
McHenry,Valley Hi,3,0,Open,2020-07-31,0.0,1
McLean,Bickford House,2,0,Open,2020-07-31,0.0,1
McLean,Bloomington Rehabilitation and Healthcare Center,59,11,Closed,2020-07-31,0.1864406779661017,1
McLean,Luther Oakes,4,0,Closed,2020-07-31,0.0,1
Mercer,Brookstone of Aledo,4,0,Open,2020-07-31,0.0,1
Monroe,Cedarhurst Senior Living -Waterloo,6,0,Open,2020-07-31,0.0,1
Monroe,Garden Place Independant & Assisted Living,39,11,Open,2020-07-31,0.28205128205128205,1
Monroe,Integrity Healthcare-Columbia Rehab & Care Center,15,0,Open,2020-07-31,0.0,1
Monroe,Oak Hill,8,0,Open,2020-07-31,0.0,1
Montgomery,Montgomery Nursing and Rehab Center,2,0,Closed,2020-07-31,0.0,1
Montgomery,Tremont Ridge,13,2,Open,2020-07-31,0.15384615384615385,1
Morgan,Aperion Care Jacksonville,64,4,Open,2020-07-31,0.0625,1
Morgan,Jacksonville Skilled Nursing and Rehab Center,4,0,Open,2020-07-31,0.0,1
Ogle,Generations At Neighbors,2,0,Open,2020-07-31,0.0,1
Ogle,Rochelle Rehab & Healthcare Center,6,0,Open,2020-07-31,0.0,1
Peoria,Apostolic Christian Skyline,3,0,Open,2020-07-31,0.0,1
Peoria,Bickford Senior Living of Peoria,16,3,Closed,2020-07-31,0.1875,1
Peoria,EP!C,19,0,Closed,2020-07-31,0.0,1
Peoria,Generations of Peoria,33,5,Open,2020-07-31,0.15151515151515152,1
Peoria,Grand View Alzheimers Special Care Center,18,2,Open,2020-07-31,0.1111111111111111,1
Peoria,Lutheran Hillside Village,4,0,Closed,2020-07-31,0.0,1
Peoria,Sharon Healthcare Willows South,4,1,Closed,2020-07-31,0.25,1
Peoria,University Rehab Center,53,16,Open,2020-07-31,0.3018867924528302,1
Randolph,Cedarhurst of Sparta,2,0,Closed,2020-07-31,0.0,1
Randolph,Cedarhurst of Sparta,3,0,Open,2020-07-31,0.0,1
Randolph,Coulterville Rehabilitation & Health Care Center,2,0,Open,2020-07-31,0.0,1
Rock Island,Aperion Care Moline,17,2,Open,2020-07-31,0.11764705882352941,1
Rock Island,ARC of the Quad Cities,2,0,Open,2020-07-31,0.0,1
Rock Island,Centennial Care Center,43,4,Open,2020-07-31,0.09302325581395349,1
Rock Island,Fort Armstrong,20,1,Closed,2020-07-31,0.05,1
Rock Island,Friendship Manor,4,0,Closed,2020-07-31,0.0,1
Rock Island,Friendship Manor ,7,0,Open,2020-07-31,0.0,1
Rock Island,Generations of Rock Island,68,15,Open,2020-07-31,0.22058823529411764,1
Rock Island,Heritage Woods of Moline,3,0,Open,2020-07-31,0.0,1
Rock Island,Hope Creek,12,1,Open,2020-07-31,0.08333333333333333,1
Rock Island,Illini Restorative Care,12,0,Closed,2020-07-31,0.0,1
Rock Island,Park Vista,3,0,Closed,2020-07-31,0.0,1
Rock Island,St. Anthonys Continue Care,17,0,Open,2020-07-31,0.0,1
Sangamon,Cedarhurst Assisted Living and Memory Care,9,1,Open,2020-07-31,0.1111111111111111,1
Sangamon,Centennial Pointe,6,1,Open,2020-07-31,0.16666666666666666,1
Sangamon,Concordia Village Senior ,8,0,Open,2020-07-31,0.0,1
Sangamon,Heritage Health Springfield,6,0,Open,2020-07-31,0.0,1
Sangamon,Heritage Health: Therapy & Senior Care - Springfie,4,0,Closed,2020-07-31,0.0,1
Sangamon,Villa East,122,26,Closed,2020-07-31,0.21311475409836064,1
Sangamon,Villas of Holly Brook and Reflections Memory Care,4,0,Closed,2020-07-31,0.0,1
Shelby,Shelbyville Manor,6,0,Closed,2020-07-31,0.0,1
Shelby,Shelbyville Rehabilitation and Health Care Center,2,0,Open,2020-07-31,0.0,1
St. Clair,Autumn Meadows,9,0,Open,2020-07-31,0.0,1
St. Clair,Bradford Place,5,0,Open,2020-07-31,0.0,1
St. Clair,BRIA of Belleville,61,6,Open,2020-07-31,0.09836065573770492,1
St. Clair,Bria of Cahokia,35,3,Open,2020-07-31,0.08571428571428572,1
St. Clair,CASEYVILLE CARE CENTER,8,0,Open,2020-07-31,0.0,1
St. Clair,Cedarhurst of Shiloh,13,0,Open,2020-07-31,0.0,1
St. Clair,Cedar Ridge,76,11,Open,2020-07-31,0.14473684210526316,1
St. Clair,Colonnade,5,0,Open,2020-07-31,0.0,1
St. Clair,Four Fountains,104,31,Open,2020-07-31,0.2980769230769231,1
St. Clair,Integrity Care of Belleville,8,0,Open,2020-07-31,0.0,1
St. Clair,Knollwood,9,1,Open,2020-07-31,0.1111111111111111,1
St. Clair,Lebanon Care Center ,59,13,Open,2020-07-31,0.22033898305084745,1
St. Clair,Memorial Care Center,44,8,Closed,2020-07-31,0.18181818181818182,1
St. Clair,Memorial Convalescent Center,6,0,Open,2020-07-31,0.0,1
St. Clair,Mercy ,5,0,Open,2020-07-31,0.0,1
St. Clair,New Athens Home for the Aged,57,8,Open,2020-07-31,0.14035087719298245,1
St. Clair,St. Pauls,49,14,Open,2020-07-31,0.2857142857142857,1
St. Clair,Swansea Rehabilitation and Health Care Center,44,7,Open,2020-07-31,0.1590909090909091,1
Stephenson,Stephenson Nursing Center,2,0,Open,2020-07-31,0.0,1
Tazewell,Generations at Riverview,6,2,Open,2020-07-31,0.3333333333333333,1
Tazewell,Reflections Memory Care,20,4,Open,2020-07-31,0.2,1
Union,Illinois Veterans Home Anna,5,0,Closed,2020-07-31,0.0,1
Union,Integrity of Anna,82,13,Open,2020-07-31,0.15853658536585366,1
Union,Integrity of Cobden,45,7,Open,2020-07-31,0.15555555555555556,1
Warren,Courtyard Estates of Monmouth,2,0,Open,2020-07-31,0.0,1
Wayne,Aperion Care Fairfield,6,1,Closed,2020-07-31,0.16666666666666666,1
Wayne,Cisne Rehab and Health Care Center,2,0,Open,2020-07-31,0.0,1
Whiteside,Citadel of Sterling ,2,0,Open,2020-07-31,0.0,1
Whiteside,Harbor Crest,18,4,Open,2020-07-31,0.2222222222222222,1
Whiteside,Kreiders ,2,0,Closed,2020-07-31,0.0,1
Whiteside,Parkway Center,28,5,Open,2020-07-31,0.17857142857142858,1
Whiteside,Regency Care of Sterling ,18,1,Open,2020-07-31,0.05555555555555555,1
Whiteside,Resthave Care and Rehabilitation ,2,0,Open,2020-07-31,0.0,1
Will,Alden Courts of Shorewood,8,1,Closed,2020-07-31,0.125,1
Will,Alden Estates of Shorewood,23,3,Open,2020-07-31,0.13043478260869565,1
Will,Aperion Wilmington,8,0,Closed,2020-07-31,0.0,1
Will,Arbor Terrace,35,5,Closed,2020-07-31,0.14285714285714285,1
Will,Arbor Terrace of Naperville,2,0,Open,2020-07-31,0.0,1
Will,"Charter Senoir Living, The Cottages",11,2,Open,2020-07-31,0.18181818181818182,1
Will,Clarendale of Mokena,34,3,Open,2020-07-31,0.08823529411764706,1
Will,Harbor Chase of Plainfield,6,1,Closed,2020-07-31,0.16666666666666666,1
Will,Heritage Woods of Bolingbrook,3,0,Closed,2020-07-31,0.0,1
Will,Joliet Terrace,3,0,Closed,2020-07-31,0.0,1
Will,Joliet Terrace,5,0,Open,2020-07-31,0.0,1
Will,Lakeshore Rehab & Healthcare,3,0,Closed,2020-07-31,0.0,1
Will,Lakewood Nursing Home,2,0,Closed,2020-07-31,0.0,1
Will,Lakewood Nursing Home,2,0,Closed,2020-07-31,0.0,1
Will,Marley Oaks,6,1,Closed,2020-07-31,0.16666666666666666,1
Will,Meadowbrook Manor of Bolingbrook,188,41,Open,2020-07-31,0.21808510638297873,1
Will,Presence Villa Franciscan,68,13,Open,2020-07-31,0.19117647058823528,1
Will,Rock Run Place,4,0,Closed,2020-07-31,0.0,1
Will,Salem Village NH,12,1,Open,2020-07-31,0.08333333333333333,1
Will,Senior Star at Weber Place,13,4,Closed,2020-07-31,0.3076923076923077,1
Will,Shady Oaks,30,3,Closed,2020-07-31,0.1,1
Will,Smith Crossing,10,2,Closed,2020-07-31,0.2,1
Will,Spring Creek Nursing Home,24,4,Open,2020-07-31,0.16666666666666666,1
Will,St James Manor,68,21,Open,2020-07-31,0.3088235294117647,1
Will,Sunny Hill Nursing Home,17,0,Open,2020-07-31,0.0,1
Will,Sunny Hill Nursing Home,48,16,Closed,2020-07-31,0.3333333333333333,1
Will,symphony of joliet,130,25,Closed,2020-07-31,0.19230769230769232,1
Will,The PARC of Joliet,68,17,Open,2020-07-31,0.25,1
Will,Timbers of Shorewood,2,0,Closed,2020-07-31,0.0,1
Will,Victorian Village,9,1,Closed,2020-07-31,0.1111111111111111,1
Will,Willow Falls,8,2,Closed,2020-07-31,0.25,1
Will,Willow Falls,13,0,Open,2020-07-31,0.0,1
Will,Willow House,18,0,Closed,2020-07-31,0.0,1
Williamson,Fifth Seasons Assisted Living ,2,0,Open,2020-07-31,0.0,1
Winnebago,Alden Debes Rehab Inc,78,18,Open,2020-07-31,0.23076923076923078,1
Winnebago,Alpine Fireside Health Center,2,0,Closed,2020-07-31,0.0,1
Winnebago,Amberwood,70,10,Open,2020-07-31,0.14285714285714285,1
Winnebago,Anam Care Facility,24,7,Closed,2020-07-31,0.2916666666666667,1
Winnebago,Ascension St Anne Center,79,15,Open,2020-07-31,0.189873417721519,1
Winnebago,Cor Mariae,2,0,Open,2020-07-31,0.0,1
Winnebago,Crimson Pointe Senior Living,51,9,Open,2020-07-31,0.17647058823529413,1
Winnebago,East Bank Center,3,0,Closed,2020-07-31,0.0,1
Winnebago,Fairhaven Christian Retirement Center,13,0,Open,2020-07-31,0.0,1
Winnebago,Forest City Rehab and Nursing,79,10,Open,2020-07-31,0.12658227848101267,1
Winnebago,Milestone Inc. - Applewood,3,0,Closed,2020-07-31,0.0,1
Winnebago,Mosaic - Applewood Group Home,4,0,Open,2020-07-31,0.0,1
Winnebago,PA Peterson at theCitadel,18,6,Open,2020-07-31,0.3333333333333333,1
Winnebago,Peterson Meadows,4,1,Closed,2020-07-31,0.25,1
Winnebago,River Bluff Nursing Home,56,3,Open,2020-07-31,0.05357142857142857,1
Winnebago,Rock River Health Care,15,2,Open,2020-07-31,0.13333333333333333,1
Winnebago,Stepping Stone of Rockford ,33,1,Open,2020-07-31,0.030303030303030304,1
Winnebago,Van Matre Encompas Health,29,3,Open,2020-07-31,0.10344827586206896,1
