reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks
2020-10-16,Cook,Alden Lakeland,17,0,Closed,0.0,1
2020-10-16,Cook,The Clare,2,0,Closed,0.0,1
2020-10-16,Cook,Alden Village North,9,0,Open,0.0,1
2020-10-16,Cook,Greenwood Care-Evanston,9,0,Open,0.0,1
2020-10-16,Cook,Albany Care,15,0,Open,0.0,1
2020-10-16,Cook,Little Village Nursing Home,5,0,Open,0.0,1
2020-10-16,Cook,Peterson Park Health Care,5,0,Open,0.0,1
2020-10-16,Cook,Elevate Care Chicago North,4,0,Open,0.0,1
2020-10-16,Cook,Bethane Place,2,0,Open,0.0,1
2020-10-16,Cook,Inverness Health and Rehab Center,7,0,Open,0.0,1
2020-10-16,Cook,Presence Maryhaven,2,0,Open,0.0,1
2020-10-16,Cook,GOLFVIEW DEVELOPMENTAL CENTER,4,0,Open,0.0,1
2020-10-16,Cook,Caledonia Senior Living & Memory Care,6,0,Open,0.0,1
2020-10-16,Cook,Ludeman Center,7,0,Open,0.0,1
2020-10-16,Cook,Palos Hills Healthcare,7,2,Open,0.2857142857142857,1
2020-10-16,Cook,Arbour Health Care Center,2,0,Open,0.0,1
2020-10-16,Cook,Pauls House and Healthcare Center,4,0,Open,0.0,1
2020-10-16,Cook,Garden Center Services-home facility,6,0,Closed,0.0,1
2020-10-16,Cook,Holy Family Villa,2,0,Open,0.0,1
2020-10-16,Cook,Buckingham Pavilion,4,0,Open,0.0,1
2020-10-16,Cook,Carlton at the Lake,8,0,Open,0.0,1
2020-10-16,Cook,Southview Manor,2,0,Closed,0.0,1
2020-10-16,Cook,The Clare,6,0,Open,0.0,1
2020-10-16,Cook,North Shore Place,4,0,Open,0.0,1
2020-10-16,Cook,Avanti Nursing and Rehab,4,0,Open,0.0,1
2020-10-16,Cook,Franciscan Village,28,1,Open,0.03571428571428571,1
2020-10-16,Cook,Mercy Circle,10,0,Open,0.0,1
2020-10-16,Cook,Three Crowns Park,4,0,Open,0.0,1
2020-10-16,Cook,Villa at Palos Heights,4,0,Open,0.0,1
2020-10-16,Cook,The Mather,2,0,Open,0.0,1
2020-10-16,Cook,St. Joseph Village of Chicago,2,0,Open,0.0,1
2020-10-16,Cook,Central Baptist Village,3,0,Open,0.0,1
2020-10-16,Cook,Alden Town Manor Rehabilitation & Health Care Cent,44,9,Open,0.20454545454545456,1
2020-10-16,Cook,The Grove of La Grange,3,0,Open,0.0,1
2020-10-16,Cook,El Valor,5,0,Open,0.0,1
2020-10-16,Cook,Lexington Of Chicago Ridge,3,0,Open,0.0,1
2020-10-16,Cook,Lutheran Home,3,0,Open,0.0,1
2020-10-16,Cook,Autumn Green at Midway Village,2,1,Open,0.5,1
2020-10-16,Cook,Harmony Healthcare and Rehab,2,0,Open,0.0,1
2020-10-16,Cook,Lakefront Nursing,2,0,Open,0.0,1
2020-10-16,Cook,Aperion Care West Ridge,4,0,Open,0.0,1
2020-10-16,Cook,Elevate Care Irving Park,4,0,Open,0.0,1
2020-10-16,Cook,Presence Resurrection Retirement Community,6,0,Open,0.0,1
2020-10-16,Cook,Aperion Care Midlothian,2,0,Open,0.0,1
2020-10-16,Cook,Victory Center of Bartlett,5,1,Open,0.2,1
2020-10-16,Cook,Alden Lincoln Park Rehab,2,0,Open,0.0,1
2020-10-16,Cook,Alden Wentworth Rehab & Healthcare Center,5,0,Open,0.0,1
2020-10-16,Cook,LITTLE SISTERS OF THE POOR ST MARYS HOME,3,0,Open,0.0,1
2020-10-16,Cook,Warren Barr Lincoln Park,6,0,Open,0.0,1
2020-10-16,Cook,Victory Center of Park Forest,2,0,Open,0.0,1
2020-10-16,Cook,Presbyterian Westminster Homes,5,0,Open,0.0,1
2020-10-16,Cook,Presence Nazarethville,3,0,Open,0.0,1
2020-10-16,Cook,Sunrise of Park Ridge,3,0,Open,0.0,1
2020-10-16,Cook,Bria Place,5,0,Open,0.0,1
2020-10-16,Cook,Thornton Heights Terrace,2,0,Open,0.0,1
2020-10-16,Cook,Concord  Place,2,0,Open,0.0,1
2020-10-16,Cook,Ambassador Nursing,2,0,Open,0.0,1
2020-10-16,Cook,Bethesda Rehab and Senior Care,2,0,Open,0.0,1
2020-10-16,Cook,Misericordia,23,0,Open,0.0,1
2020-10-16,Crawford,Heritage Health,2,0,Open,0.0,1
2020-10-16,Cumberland,Heartland Senior Living,35,3,Open,0.08571428571428572,1
2020-10-16,DeKalb,DeKalb County Rehab and Nursing,3,0,Closed,0.0,1
2020-10-16,DeKalb,Pine Acres,82,12,Closed,0.14634146341463414,1
2020-10-16,DeKalb,Bethany Rehabilitation and Health Care Center,2,0,Closed,0.0,1
2020-10-16,DeKalb,Willow Crest Nursing Pavilion,68,15,Open,0.22058823529411764,1
2020-10-16,DeKalb,DeKalb County Rehab and Nursing,9,0,Open,0.0,1
2020-10-16,DeKalb,Oakcrest DeKalb Area Retirement Center,12,1,Open,0.08333333333333333,1
2020-10-16,DeKalb,Prairie Crossing Living and Rehab,3,0,Open,0.0,1
2020-10-16,DeKalb,Opportunity House,15,0,Open,0.0,1
2020-10-16,De Witt,Liberty Village,49,1,Open,0.02040816326530612,1
2020-10-16,Douglas,Arcola Health Care,2,0,Open,0.0,1
2020-10-16,Douglas,Tuscola Health Care Center,5,0,Open,0.0,1
2020-10-16,DuPage,Chateau Center Nursing & Rehabilitation,58,14,Open,0.2413793103448276,1
2020-10-16,DuPage,Brookdale Burr Ridge,21,5,Closed,0.23809523809523808,1
2020-10-16,DuPage,Windsor Park Manor,109,21,Open,0.1926605504587156,1
2020-10-16,DuPage,Lexington of Elmhurst,20,13,Closed,0.65,1
2020-10-16,DuPage,Lexington of Lombard,43,12,Open,0.27906976744186046,1
2020-10-16,DuPage,Harvester Place Memory Care,38,13,Open,0.34210526315789475,1
2020-10-16,DuPage,Alden Estates of Naperville,103,21,Closed,0.20388349514563106,1
2020-10-16,DuPage,Oakbrook Care,103,24,Closed,0.23300970873786409,1
2020-10-16,DuPage,Alden Trails,5,0,Closed,0.0,1
2020-10-16,DuPage,Bridgeway Senior Living,69,7,Open,0.10144927536231885,1
2020-10-16,DuPage,Westmont Manor Health and Rehab Center,46,16,Open,0.34782608695652173,1
2020-10-16,DuPage,Bria of Westmont,152,29,Open,0.19078947368421054,1
2020-10-16,DuPage,Brookdale Lisle,45,9,Closed,0.2,1
2020-10-16,DuPage,Park Place Health and Wellness Center ,2,0,Closed,0.0,1
2020-10-16,DuPage,Artis Senior Living Elmhurst,42,20,Closed,0.47619047619047616,1
2020-10-16,DuPage,Cedarhurst of Naperville,5,1,Closed,0.2,1
2020-10-16,DuPage,Alden Valley Ridge,44,22,Open,0.5,1
2020-10-16,DuPage,Wynscape Health and Rehabilitation,2,0,Closed,0.0,1
2020-10-16,DuPage,Forestview Rehabilitation & Nursing Center,120,16,Open,0.13333333333333333,1
2020-10-16,DuPage,Wheaton Village,56,7,Open,0.125,1
2020-10-16,DuPage,Manorcare Hinsdale,162,37,Closed,0.22839506172839505,1
2020-10-16,DuPage,Providence Healthcare & Rehabilitation Center,74,13,Open,0.17567567567567569,1
2020-10-16,DuPage,Aperion Care West Chicago,46,8,Closed,0.17391304347826086,1
2020-10-16,DuPage,Burgess Square Healthcare & Rehab Center,36,3,Open,0.08333333333333333,1
2020-10-16,DuPage,Tabor Hills Healthcare,34,7,Closed,0.20588235294117646,1
2020-10-16,DuPage,Artis Senior Living of Bartlett,29,12,Open,0.41379310344827586,1
2020-10-16,DuPage,Lexington of Bloomingdale,72,21,Open,0.2916666666666667,1
2020-10-16,DuPage,Brookdale Glen Ellyn,8,1,Open,0.125,1
2020-10-16,DuPage,Westbridge Assisted Living Wheaton,9,4,Closed,0.4444444444444444,1
2020-10-16,DuPage,Sunrise of Bloomingdale Assisted Living,6,1,Closed,0.16666666666666666,1
2020-10-16,DuPage,Arista Healthcare Naperville,12,1,Closed,0.08333333333333333,1
2020-10-16,DuPage,West Chicago Terrace,9,0,Closed,0.0,1
2020-10-16,DuPage,Abbington Rehab & Nursing Center,74,6,Open,0.08108108108108109,1
2020-10-16,DuPage,Harbor Chase of Naperville,6,0,Closed,0.0,1
2020-10-16,DuPage,Lacey Creek Supportive Living,2,0,Closed,0.0,1
2020-10-16,DuPage,Aspired Living of Westmont,13,4,Closed,0.3076923076923077,1
2020-10-16,DuPage,St. Patricks Residence Nursing & Rehabilitation,4,0,Closed,0.0,1
2020-10-16,DuPage,Naperville Manor Health & Rehab Center,11,1,Closed,0.09090909090909091,1
2020-10-16,DuPage,Belmont Village Senior Living Carol Stream,30,5,Closed,0.16666666666666666,1
2020-10-16,DuPage,Sunrise of Willowbrook Assisted Living,12,1,Open,0.08333333333333333,1
2020-10-16,DuPage,Alden of Old Town East,3,0,Closed,0.0,1
2020-10-16,DuPage,DuPage Care Center,75,4,Open,0.05333333333333334,1
2020-10-16,DuPage,Meadowbrook Manor Naperville,37,3,Open,0.08108108108108109,1
2020-10-16,DuPage,Winfield Woods Healthcare Center,2,0,Closed,0.0,1
2020-10-16,DuPage,Alden Village Bloomingdale,22,2,Closed,0.09090909090909091,1
2020-10-16,DuPage,Terra Vista of Oakbrook Terrace,27,3,Open,0.1111111111111111,1
2020-10-16,DuPage,Ray Graham Iona Glos,27,2,Open,0.07407407407407407,1
2020-10-16,DuPage,Beacon Hill Lombard,46,6,Closed,0.13043478260869565,1
2020-10-16,DuPage,West Suburban Nursing & Rehabilitation Center,118,17,Open,0.1440677966101695,1
2020-10-16,DuPage,Lexington Square Lombard,3,0,Closed,0.0,1
2020-10-16,DuPage,Oak Trace,9,3,Closed,0.3333333333333333,1
2020-10-16,DuPage,The Birches Assisted Living Clarendon Hills,10,0,Closed,0.0,1
2020-10-16,DuPage,The Radcliff Wood Dale,13,2,Closed,0.15384615384615385,1
2020-10-16,DuPage,Oak Trace Skilled Nursing,2,0,Closed,0.0,1
2020-10-16,DuPage,The Grove of Elmhurst,98,15,Open,0.15306122448979592,1
2020-10-16,DuPage,Lakeview Memory Care Community,27,8,Open,0.2962962962962963,1
2020-10-16,DuPage,Clarendale of Addison,7,1,Closed,0.14285714285714285,1
2020-10-16,DuPage,The Auberge at Naperville,5,0,Closed,0.0,1
2020-10-16,DuPage,Brookdale Lisle Assisted and Independent Living,8,0,Open,0.0,1
2020-10-16,DuPage,Alden Trails,3,0,Closed,0.0,1
2020-10-16,DuPage,Alden Springs ,2,0,Closed,0.0,1
2020-10-16,DuPage,Alden Old Town East,4,0,Closed,0.0,1
2020-10-16,DuPage,Wynscape Health and Rehabilitation,3,0,Closed,0.0,1
2020-10-16,DuPage,Saratoga Grove,9,0,Closed,0.0,1
2020-10-16,DuPage,Cedarhurst Naperville,3,0,Closed,0.0,1
2020-10-16,DuPage,Lexington Square Elmhurst AL/IL,2,0,Open,0.0,1
2020-10-16,DuPage,Maple Glen Memory Care,6,0,Open,0.0,1
2020-10-16,DuPage,St. Patricks Residence Nursing and Rehabilitation,23,0,Open,0.0,1
2020-10-16,DuPage,Winfield Woods Healthcare Center,10,0,Open,0.0,1
2020-10-16,DuPage,Artis Elmhurst,2,0,Closed,0.0,1
2020-10-16,DuPage,Tabor Hills Healthcare,2,0,Closed,0.0,1
2020-10-16,DuPage,Atria Park of Glen Ellyn,2,0,Closed,0.0,1
2020-10-16,DuPage,Alden Old Town West,2,0,Closed,0.0,1
2020-10-16,DuPage,Sunrise Fountain Square Lombard,7,1,Open,0.14285714285714285,1
2020-10-16,DuPage,The Springs of Monarch Landing Skilled Nursing,4,0,Open,0.0,1
2020-10-16,DuPage,Rehab Without Walls,16,0,Open,0.0,1
2020-10-16,DuPage,Alden Village,5,0,Open,0.0,1
2020-10-16,DuPage,The Auberge at Naperville,7,0,Open,0.0,1
2020-10-16,DuPage,Alden Estates of Naperville,3,0,Open,0.0,1
2020-10-16,DuPage,Arista Healthcare Naperville,4,0,Closed,0.0,1
2020-10-16,DuPage,Lexington of Elmhurst,8,0,Open,0.0,1
2020-10-16,DuPage,Westbridge Assisted Living Wheaton,2,1,Open,0.5,1
2020-10-16,DuPage,Oak Trace Skilled Nursing,6,0,Open,0.0,1
2020-10-16,DuPage,Aperion Care West Chicago,2,0,Closed,0.0,1
2020-10-16,DuPage,Bridgeway of Bensenville,4,0,Closed,0.0,1
2020-10-16,DuPage,Oakbrook Care Rehabilitation & Recover,2,0,Open,0.0,1
2020-10-16,DuPage,Manorcare Hinsdale,5,0,Open,0.0,1
2020-10-16,DuPage,West Chicago Terrace,2,0,Open,0.0,1
2020-10-16,DuPage,Park Place Health and Wellness,2,0,Open,0.0,1
2020-10-16,DuPage,Belmont Village Senior Living,2,0,Open,0.0,1
2020-10-16,DuPage,Atria Park of Glen Ellyn,7,0,Open,0.0,1
2020-10-16,DuPage,The Pearl Naperville,7,0,Open,0.0,1
2020-10-16,DuPage,Wynscape Health and Rehabilitation,6,0,Open,0.0,1
2020-10-16,Edgar,Twin Lakes Rehab Center,33,6,Open,0.18181818181818182,1
2020-10-16,Effingham,LAKELAND REHABILITATION & HEALTH CARE,3,0,Open,0.0,1
2020-10-16,Effingham,Lutheran Care Center,2,0,Open,0.0,1
2020-10-16,Effingham,The Glenwood,4,0,Open,0.0,1
2020-10-16,Fayette,Sarah Bush Lincoln Fayette County Hospital,2,0,Closed,0.0,1
2020-10-16,Fayette,Aperion Care St Elmo,63,9,Open,0.14285714285714285,1
2020-10-16,Fayette,Vandalia Rehabilitation and Health Care Center,19,1,Open,0.05263157894736842,1
2020-10-16,Ford,Accolade Healthcare of Paxton Senior Living,2,0,Closed,0.0,1
2020-10-16,Ford,Accolade Healthcare,5,0,Closed,0.0,1
2020-10-16,Ford,Gibson Area Hospital Annex,4,0,Closed,0.0,1
2020-10-16,Ford,Accolade Healthcare of Paxton on Pells,41,3,Closed,0.07317073170731707,1
2020-10-16,Ford,Piper City Rehab,4,0,Closed,0.0,1
2020-10-16,Ford,Piper City Rehab,25,1,Open,0.04,1
2020-10-16,Franklin,Helia Healthcare Frankfort Care Center,2,0,Open,0.0,1
2020-10-16,Franklin,Benton Health Care,2,0,Closed,0.0,1
2020-10-16,Franklin,Westside Rehab and CAre,2,0,Open,0.0,1
2020-10-16,Franklin,Benton Rehab and Nusing,18,0,Open,0.0,1
2020-10-16,Greene,White Hall Nursing and Rehab,100,14,Open,0.14,1
2020-10-16,Grundy,Parkpointe ,31,3,Closed,0.0967741935483871,1
2020-10-16,Iroquois,Ascension Presence Merkle Knipprath,51,4,Closed,0.0784313725490196,1
2020-10-16,Iroquois,Prairieview Lutheran Homes,3,0,Closed,0.0,1
2020-10-16,Iroquois,Gilman Health Care Center,78,14,Closed,0.1794871794871795,1
2020-10-16,Jackson,Manor Court of Carbondale,31,10,Closed,0.3225806451612903,1
2020-10-16,Jackson,Integrity Healthcare of Carbondale,41,5,Closed,0.12195121951219512,1
2020-10-16,Jackson,Prairie Living at Chautauqua,4,1,Open,0.25,1
2020-10-16,Jasper,Newton Care Center,49,8,Closed,0.16326530612244897,1
2020-10-16,Jasper,Villas of Hollybrook,7,0,Open,0.0,1
2020-10-16,Jefferson,GreenTree at Mt. Vernon,73,16,Closed,0.2191780821917808,1
2020-10-16,Jefferson,Country Side Manor,2,0,Closed,0.0,1
2020-10-16,Jefferson,Mt. Vernon Healthcare Center,91,17,Closed,0.18681318681318682,1
2020-10-16,Jefferson,Lavender Ridge Memory Care,13,3,Closed,0.23076923076923078,1
2020-10-16,Jefferson,Nature Trail Health Care Center,48,0,Open,0.0,1
2020-10-16,Jersey,Liberty Village of Jerseyville,99,17,Open,0.1717171717171717,1
2020-10-16,Jo Daviess,Galena Stauss Nursing Home,2,0,Closed,0.0,1
2020-10-16,Jo Daviess,Galena Stauss Senior Care,4,0,Closed,0.0,1
2020-10-16,Jo Daviess,Galena Stauss Nursing Home,15,1,Open,0.06666666666666667,1
2020-10-16,Kane,Fox River Rehab and Healthcare,51,15,Closed,0.29411764705882354,1
2020-10-16,Kane,Bickford of Aurora,29,7,Closed,0.2413793103448276,1
2020-10-16,Kane,Elmwood Terrace,38,6,Closed,0.15789473684210525,1
2020-10-16,Kane,Bria of Geneva,139,30,Open,0.2158273381294964,1
2020-10-16,Kane,The Grove of Fox Valley,7,0,Closed,0.0,1
2020-10-16,Kane,Symphony of Orchard Valley,112,24,Closed,0.21428571428571427,1
2020-10-16,Kane,Sunnymere,11,0,Closed,0.0,1
2020-10-16,Kane,Asbury Gardens,92,19,Closed,0.20652173913043478,1
2020-10-16,Kane,River Glen,6,0,Closed,0.0,1
2020-10-16,Kane,Avondale Estates of Elgin,49,4,Open,0.08163265306122448,1
2020-10-16,Kane,Alden of Waterford,41,10,Closed,0.24390243902439024,1
2020-10-16,Kane,Citadel of Elgin,73,10,Closed,0.136986301369863,1
2020-10-16,Kane,Tower Hill Healthcare Center,170,30,Open,0.17647058823529413,1
2020-10-16,Kane,Michealsen Health Center ,6,0,Closed,0.0,1
2020-10-16,Kane,Grove of St. Charles,11,2,Closed,0.18181818181818182,1
2020-10-16,Kane,Jennings Terrace,3,0,Closed,0.0,1
2020-10-16,Kane,Arden Courts of Geneva,7,2,Closed,0.2857142857142857,1
2020-10-16,Kane,GreenFields of Geneva,4,0,Closed,0.0,1
2020-10-16,Kane,Alden Courts of Waterford,8,0,Closed,0.0,1
2020-10-16,Kane,Fox knoll,14,2,Closed,0.14285714285714285,1
2020-10-16,Kane,Northern Illinois Academy,13,0,Closed,0.0,1
2020-10-16,Kane,Heritage Health Therapy and Senior Care,40,3,Closed,0.075,1
2020-10-16,Kane,The Sheridan at Tyler Creek,5,0,Closed,0.0,1
2020-10-16,Kane,Batavia Rehabilitation Center,12,2,Closed,0.16666666666666666,1
2020-10-16,Kane,Riverview Rehab Center,13,0,Closed,0.0,1
2020-10-16,Kane,Brighton Garden of St Charles,3,1,Closed,0.3333333333333333,1
2020-10-16,Kane,MarkLund Hyde Center,3,0,Closed,0.0,1
2020-10-16,Kane,Highland Oaks,5,0,Closed,0.0,1
2020-10-16,Kane,White Oaks at South Elgin,5,1,Closed,0.2,1
2020-10-16,Kane,Bright Oaks of Aurora,17,4,Closed,0.23529411764705882,1
2020-10-16,Kane,Dunham Rehabilitation Center,6,1,Closed,0.16666666666666666,1
2020-10-16,Kane,Aperion Care Elgin,4,0,Closed,0.0,1
2020-10-16,Kane,White Oaks Spring Street,12,2,Closed,0.16666666666666666,1
2020-10-16,Kane,Alden Estates Courts of Huntley ,9,0,Closed,0.0,1
2020-10-16,Kane,South Elgin Rehab,35,1,Closed,0.02857142857142857,1
2020-10-16,Kane,Greenfields of Geneva,9,0,Closed,0.0,1
2020-10-16,Kane,Avantara Elgin,37,4,Closed,0.10810810810810811,1
2020-10-16,Kane,The Grove Fox Valley,3,0,Closed,0.0,1
2020-10-16,Kane,Symphony of Orchard Valley,14,0,Closed,0.0,1
2020-10-16,Kane,The Grove St. Charles ,8,0,Open,0.0,1
2020-10-16,Kane,Alden Gardens of Waterford,3,0,Closed,0.0,1
2020-10-16,Kane,Aperion Care,30,5,Open,0.16666666666666666,1
2020-10-16,Kane,Jennings Terrace,18,1,Open,0.05555555555555555,1
2020-10-16,Kane,Fox Knoll,3,0,Closed,0.0,1
2020-10-16,Kane,Bright Oaks,5,0,Open,0.0,1
2020-10-16,Kane,Heritage Woods of South Elgin ,4,2,Closed,0.5,1
2020-10-16,Kane,White Oaks at South Elgin ,13,2,Open,0.15384615384615385,1
2020-10-16,Kane,Dunham Rehab & Healthcare,2,0,Closed,0.0,1
2020-10-16,Kane,Brighton Gardens ,5,0,Open,0.0,1
2020-10-16,Kane,Bickford of Aurora,2,0,Closed,0.0,1
2020-10-16,Kane,South Elgin Rehab ,2,0,Closed,0.0,1
2020-10-16,Kane,River View Rehab ,3,0,Open,0.0,1
2020-10-16,Kane,Alden of Waterford ,4,0,Open,0.0,1
2020-10-16,Kane,Association for Individual Development - Violet,8,0,Open,0.0,1
2020-10-16,Kane,Northern Illinois Academy ,3,0,Open,0.0,1
2020-10-16,Kane,Avantara of Elgin,5,0,Open,0.0,1
2020-10-16,Kane,Greenfields of Geneva,2,0,Open,0.0,1
2020-10-16,Kane,Heritage Woods White Oaks and Huntley,2,0,Open,0.0,1
2020-10-16,Kane,The Grove Fox Valley,4,0,Open,0.0,1
2020-10-16,Kane,Marklund Hyde Center,3,0,Open,0.0,1
2020-10-16,Kane,Autumn Leaves of St. Charles,2,0,Open,0.0,1
2020-10-16,Kane,Heritage Woods of South Elgin ,3,0,Open,0.0,1
2020-10-16,Kankakee,Samuel H. Shapiro Developmental Center,230,1,Closed,0.004347826086956522,1
2020-10-16,Kankakee,Riverside Senior Life at Bourbonnais,8,0,Closed,0.0,1
2020-10-16,Kankakee,Aperion Care Bradley,2,0,Closed,0.0,1
2020-10-16,Kankakee,Riverside Miller Rehabilitation,88,22,Closed,0.25,1
2020-10-16,Kankakee,Bickford Senior Center of Bourbonnais,6,1,Closed,0.16666666666666666,1
2020-10-16,Kankakee,Citadel Care Center of Kankakee,5,0,Closed,0.0,1
2020-10-16,Kankakee,Illinois Veterans Home,88,18,Open,0.20454545454545456,1
2020-10-16,Kankakee,Presence Our Lady of Victory - Ascension Living,4,1,Closed,0.25,1
2020-10-16,Kankakee,Kankakee terrace,5,0,Open,0.0,1
2020-10-16,Kankakee,Harvest View Senior Living,4,0,Closed,0.0,1
2020-10-16,Kankakee,Heritage Village,2,0,Closed,0.0,1
2020-10-16,Kankakee,Citadel of Kankakee,56,2,Open,0.03571428571428571,1
2020-10-16,Kankakee,Riverside Miller Rehabilitation,18,0,Open,0.0,1
2020-10-16,Kankakee,Manteno Veterans Home,19,2,Open,0.10526315789473684,1
2020-10-16,Kankakee,Presence Our Lady of Victory,7,0,Open,0.0,1
2020-10-16,Kankakee,Momence Meadows Nursing & Rehabilitation Center ,4,0,Open,0.0,1
2020-10-16,Kankakee,Heritage Village,4,0,Open,0.0,1
2020-10-16,Kendall,Association for Individual Development (A.I.D),4,3,Closed,0.75,1
2020-10-16,Kendall,Symphony At The Tillers of Oswego,50,9,Closed,0.18,1
2020-10-16,Kendall,Hillside Rehab and Care,8,2,Closed,0.25,1
2020-10-16,Kendall,Symphony at the Tillers of Oswego,7,0,Open,0.0,1
2020-10-16,Kendall,Hillside Rehab and Care Center,2,0,Open,0.0,1
2020-10-16,Knox,Knox County Nursing Home,30,2,Closed,0.06666666666666667,1
2020-10-16,Knox,Seminary Manor,27,1,Open,0.037037037037037035,1
2020-10-16,Knox,Serenity of Lake Storey,13,0,Open,0.0,1
2020-10-16,Knox,Serenity of Galesburg,4,0,Open,0.0,1
2020-10-16,Lake,The Grove By the Lake,59,9,Closed,0.15254237288135594,1
2020-10-16,Lake,Cedar Lake,16,8,Closed,0.5,1
2020-10-16,Lake,Winchester House,34,7,Closed,0.20588235294117646,1
2020-10-16,Lake,Wauconda Care,65,16,Closed,0.24615384615384617,1
2020-10-16,Lake,Brookdale - Hawthorn Lakes,10,0,Closed,0.0,1
2020-10-16,Lake,Kiley Development Center,29,1,Closed,0.034482758620689655,1
2020-10-16,Lake,Whitehall of Deerfield,67,3,Closed,0.04477611940298507,1
2020-10-16,Lake,Lexington of Lake Zurich,50,12,Closed,0.24,1
2020-10-16,Lake,Brookdale Vernon Hills,23,3,Closed,0.13043478260869565,1
2020-10-16,Lake,Radford Green at Sedgebrook,46,6,Closed,0.13043478260869565,1
2020-10-16,Lake,Belmont Village of Buffalo Grove,66,19,Closed,0.2878787878787879,1
2020-10-16,Lake,Terrace Nursing Home,49,12,Closed,0.24489795918367346,1
2020-10-16,Lake,Elevate Care Waukegan,74,13,Closed,0.17567567567567569,1
2020-10-16,Lake,Sunrise Senior Living of Gurnee,3,0,Open,0.0,1
2020-10-16,Lake,Elevate Care Riverwoods,59,12,Closed,0.2033898305084746,1
2020-10-16,Lake,Claridge Health Center,63,18,Closed,0.2857142857142857,1
2020-10-16,Lake,Rolling Hills Manor,7,1,Closed,0.14285714285714285,1
2020-10-16,Lake,Warren Barr North Shore,94,17,Open,0.18085106382978725,1
2020-10-16,Lake,The Auberge At Highland Park,7,3,Closed,0.42857142857142855,1
2020-10-16,Lake,Sheridan at Green Oaks,23,2,Closed,0.08695652173913043,1
2020-10-16,Lake,Victory Lakes Continuing Care Center,15,4,Closed,0.26666666666666666,1
2020-10-16,Lake,Balmoral Care Center,16,2,Closed,0.125,1
2020-10-16,Lake,The Village at Victory Lakes,14,1,Closed,0.07142857142857142,1
2020-10-16,Lake,Pavilion of Waukegan,3,0,Closed,0.0,1
2020-10-16,Lake,Azpira Place of Lake Zurich,11,1,Closed,0.09090909090909091,1
2020-10-16,Lake,Warren Barr Lincolnshire,56,5,Open,0.08928571428571429,1
2020-10-16,Lake,Riverside Foundation,74,5,Closed,0.06756756756756757,1
2020-10-16,Lake,Symphony Buffalo Grove,99,10,Open,0.10101010101010101,1
2020-10-16,Lake,Avantara Long Grove,229,34,Open,0.14847161572052403,1
2020-10-16,Lake,Aperion Care Highwood,98,13,Open,0.1326530612244898,1
2020-10-16,Lake,Bayside Terrace,74,2,Closed,0.02702702702702703,1
2020-10-16,Lake,Victory Centre of  Vernon Hills,8,0,Closed,0.0,1
2020-10-16,Lake,Alden Long Grove,80,21,Closed,0.2625,1
2020-10-16,Lake,The Wellshire Lincolnshire,23,3,Closed,0.13043478260869565,1
2020-10-16,Lake,Libertyville Manor,46,16,Closed,0.34782608695652173,1
2020-10-16,Lake,The Solana Deer Park,17,5,Closed,0.29411764705882354,1
2020-10-16,Lake,Rolling Hills Place,7,1,Closed,0.14285714285714285,1
2020-10-16,Lake,Captain James A Lovell FHCC CLC,37,6,Closed,0.16216216216216217,1
2020-10-16,Lake,Autumn Leaves of Gurnee,42,11,Closed,0.2619047619047619,1
2020-10-16,Lake,Spring Meadows Libertyville,5,0,Closed,0.0,1
2020-10-16,Lake,Auberge at Lake Zurich,28,6,Closed,0.21428571428571427,1
2020-10-16,Lake,Prarieview at the Garlands,5,1,Closed,0.2,1
2020-10-16,Lake,Arboria of Long Grove,4,0,Closed,0.0,1
2020-10-16,Lake,Hillcrest Retirement Village,178,18,Open,0.10112359550561797,1
2020-10-16,Lake,Manor Care of Libertyville,39,5,Closed,0.1282051282051282,1
2020-10-16,Lake,Sunrise of Buffalo Grove,3,0,Closed,0.0,1
2020-10-16,Lake,Sunrise of Barrington,9,3,Closed,0.3333333333333333,1
2020-10-16,Lake,Anthology Grayslake,4,0,Closed,0.0,1
2020-10-16,Lake,Mount St. Joseph,22,1,Closed,0.045454545454545456,1
2020-10-16,Lake,Glenkirk Acorn CILA,7,1,Closed,0.14285714285714285,1
2020-10-16,Lake,Auberge at Highland Park,13,0,Closed,0.0,1
2020-10-16,Lake,Rolling Hills Manor,4,0,Open,0.0,1
2020-10-16,Lake,The Village at Victory Lakes Continuing Care Cente,4,0,Closed,0.0,1
2020-10-16,Lake,Seymour Terrace ,2,0,Closed,0.0,1
2020-10-16,Lake,Heritage Woods of Gurnee,3,0,Closed,0.0,1
2020-10-16,Lake,Lexington of Lake Zurich ,2,0,Closed,0.0,1
2020-10-16,Lake,Whitehall North,29,0,Open,0.0,1
2020-10-16,Lake,Captain James A Lovell FHCC CLC,4,0,Closed,0.0,1
2020-10-16,Lake,Alden of Long Grove Rehab and HCC,2,0,Open,0.0,1
2020-10-16,Lake,Manor Care of Libertyville,6,1,Open,0.16666666666666666,1
2020-10-16,Lake,Sunrise of Barrington,2,0,Open,0.0,1
2020-10-16,Lake,Kiley Development Center,10,0,Open,0.0,1
2020-10-16,Lake,APERION CARE HIGHWOOD,2,0,Closed,0.0,1
2020-10-16,Lake,Lake Forest Place - Balmoral,4,0,Open,0.0,1
2020-10-16,Lake,Gurnee Meadows,7,0,Open,0.0,1
