County,FacilityName2,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Cook,Prairie Manor Rehab and Nursing,145629,2021-01-01,73,15,0.2054794520547945,2,1,1,1
Perry,Pinckneyville Nursing and Rehabilitation,146175,2021-01-01,73,11,0.1506849315068493,1,1,0,1
Jefferson,GreenTree at Mt. Vernon,No Match,2021-01-01,73,16,0.2191780821917808,1,1,0,1
Winnebago,Amberwood,145908,2021-01-01,72,11,0.1527777777777778,1,1,0,1
Kane,Avantara of Elgin,145699,2021-01-01,72,15,0.20833333333333334,1,0,1,1
Tazewell,Villas of Holly Brook & Reflections Pekin,No Match,2021-01-01,72,11,0.1527777777777778,1,1,0,1
St. Clair,St Pauls2,No Match,2021-01-01,72,3,0.041666666666666664,1,0,1,1
Peoria,Apostolic Christian Skyline,145933,2021-01-01,72,7,0.09722222222222222,1,1,0,1
Ford,Piper City Rehab,145489,2021-01-01,72,13,0.18055555555555555,2,2,0,1
Lake,Victory Lakes Continuing Care Center,No Match,2021-01-01,72,10,0.1388888888888889,2,1,1,1
DuPage,Lexington of Bloomingdale,145638,2021-01-01,72,21,0.2916666666666667,1,0,1,1
Macon,Prairie Creek Village,146003,2021-01-01,71,5,0.07042253521126761,3,2,1,1
Fayette,Aperion Care St Elmo,145857,2021-01-01,71,11,0.15492957746478872,1,0,1,1
McLean,Arcadia Care Bloomington/Aperion,No Match,2021-01-01,71,4,0.056338028169014086,1,0,1,1
Cook,Alden Wentworth  Rehab & Healthcare Center,No Match,2021-01-01,71,15,0.2112676056338028,1,1,0,1
Cook,Chicago Ridge Nursing and Rehab,145639,2021-01-01,71,17,0.23943661971830985,1,1,0,1
St. Clair,Integrity Care of Smithton,146188,2021-01-01,71,10,0.14084507042253522,1,0,1,1
Ford,Heritage Health - Gibson City,No Match,2021-01-01,71,10,0.14084507042253522,1,0,1,1
McHenry,Cross Roads Care Center,145222,2021-01-01,71,13,0.18309859154929578,1,1,0,1
St. Clair,Integrity Care of Belleville2,No Match,2021-01-01,71,2,0.028169014084507043,1,0,1,1
Vermilion,Illiana Va Medical,No Match,2021-01-01,71,5,0.07042253521126761,1,0,1,1
Coles,Hilltop Skilled Nursing,145862,2021-01-01,71,5,0.07042253521126761,1,1,0,1
Jackson,Manor Court of Carbondale,146171,2021-01-01,70,14,0.2,2,1,1,1
Lake,Thrive of Lake County,145460,2021-01-01,70,6,0.08571428571428572,1,0,1,1
St. Clair,Cedar Ridge,145571,2021-01-01,70,13,0.18571428571428572,1,1,0,1
Cook,Manor Care Oak Lawn East,No Match,2021-01-01,70,19,0.2714285714285714,2,1,1,1
Cook,Arbour Health Care Center,146169,2021-01-01,70,3,0.04285714285714286,3,1,2,1
Madison,Alton Memorial Rehab and Therapy,145121,2021-01-01,70,18,0.2571428571428571,1,0,1,1
LaSalle,Parker Nursing and Rehabilitation Center,145989,2021-01-01,70,6,0.08571428571428572,2,1,1,1
Kane,Alden of Waterford,146182,2021-01-01,69,11,0.15942028985507245,2,1,1,1
Cook,Presence Nazarethville,146180,2021-01-01,69,9,0.13043478260869565,2,1,1,1
Cook,Waterfront Terrace,145939,2021-01-01,69,13,0.18840579710144928,1,1,0,1
Tazewell,Generations Riverview SNF,145524,2021-01-01,69,11,0.15942028985507245,1,0,1,1
Marion,Centralia Manor,145666,2021-01-01,69,7,0.10144927536231885,1,0,1,1
Knox,Serenity of Lake Storey,145619,2021-01-01,69,6,0.08695652173913043,1,0,1,1
Will,The PARC of Joliet,145221,2021-01-01,68,17,0.25,1,1,0,1
Cook,Arden Courts/Manor Care of South Holland,No Match,2021-01-01,68,8,0.11764705882352941,1,1,0,1
Cook,Misericordia,No Match,2021-01-01,68,3,0.04411764705882353,2,2,0,1
DeKalb,Prairie Crossing Living and Rehab,145414,2021-01-01,68,5,0.07352941176470588,1,0,1,1
Vermilion,Arcadia Care of Danville,145753,2021-01-01,68,6,0.08823529411764706,1,0,1,1
DeKalb,Willow Crest Nursing Pavilion,145712,2021-01-01,68,15,0.22058823529411764,1,1,0,1
Cook,Aperion Care Plum Grove,145658,2021-01-01,68,19,0.27941176470588236,1,0,1,1
Peoria,Christian Buehler Home,No Match,2021-01-01,68,12,0.17647058823529413,1,1,0,1
Perry,DuQuoin Nursing and Rehab,No Match,2021-01-01,68,14,0.20588235294117646,1,0,1,1
Cook,ManorCare Palos Heights East,145607,2021-01-01,67,12,0.1791044776119403,1,1,0,1
DuPage,Tabor Hills Healthcare,145840,2021-01-01,67,8,0.11940298507462686,3,2,1,1
Tazewell,Apostolic Christian Timber Ridge,No Match,2021-01-01,67,0,0.0,1,0,1,1
Kane,Heritage Woods of Batavia,No Match,2021-01-01,67,8,0.11940298507462686,1,0,1,1
Clinton,Aviston Countryside Manor,145601,2021-01-01,67,16,0.23880597014925373,1,0,1,1
Fulton,Red Oak Estates,No Match,2021-01-01,66,1,0.015151515151515152,1,0,1,1
Cook,Alden Princeton Rehab & Health,145688,2021-01-01,66,13,0.19696969696969696,2,1,1,1
Cook,Bridgeview HC,145208,2021-01-01,66,15,0.22727272727272727,1,1,0,1
Cook,Symphony of Bronzeville,145337,2021-01-01,66,18,0.2727272727272727,2,1,1,1
Peoria,University Rehab at Northmoor,145647,2021-01-01,66,5,0.07575757575757576,2,1,1,1
Sangamon,Mill Creek Alzheimers Special Care Unit,No Match,2021-01-01,66,10,0.15151515151515152,1,1,0,1
Tazewell,Aperion Morton,145248,2021-01-01,65,6,0.09230769230769231,1,1,0,1
Jasper,Newton Care Center,145807,2021-01-01,65,10,0.15384615384615385,2,1,1,1
Cook,Bethesda Rehab and Senior Care,145844,2021-01-01,65,7,0.1076923076923077,2,1,1,1
Kankakee,Momence Meadows Nursing & Rehabilitation Center,145713,2021-01-01,65,2,0.03076923076923077,1,0,1,1
Kendall,Bickford of oswego,No Match,2021-01-01,65,12,0.18461538461538463,1,0,1,1
Jefferson,Mt. Vernon Countryside Manor,145685,2021-01-01,65,3,0.046153846153846156,2,1,1,1
Sangamon,Villa Healthcare Center West,No Match,2021-01-01,64,4,0.0625,1,1,0,1
St. Clair,BRIA of Belleville,145668,2021-01-01,64,8,0.125,2,1,1,1
Effingham,LAKELAND REHABILITATION & HEALTH CARE,145256,2021-01-01,64,15,0.234375,1,0,1,1
Tazewell,Timbercreek Rehab and Healthcare,145275,2021-01-01,64,12,0.1875,1,1,0,1
DuPage,Chateau Center Nursing & Rehabilitation,145614,2021-01-01,64,14,0.21875,2,1,1,1
St. Clair,Freeburg  Care  Center,No Match,2021-01-01,64,1,0.015625,1,0,1,1
Logan,St. Claras Manor,145720,2021-01-01,64,17,0.265625,1,0,1,1
St. Clair,Cedar Ridge2,No Match,2021-01-01,63,3,0.047619047619047616,1,0,1,1
Madison,Alton Mental Health Center,No Match,2021-01-01,63,0,0.0,1,0,1,1
Cook,Randolph County Care Center,No Match,2021-01-01,63,2,0.031746031746031744,1,0,1,1
Lake,Claridge Health Center,145434,2021-01-01,63,18,0.2857142857142857,1,1,0,1
Will,Our Lady Of Angels Retirement Home,146126,2021-01-01,63,6,0.09523809523809523,2,1,1,1
Cook,The Grove of Berwyn,145070,2021-01-01,63,16,0.25396825396825395,2,1,1,1
Macon,Fair Havens Senior Living Facility,No Match,2021-01-01,63,4,0.06349206349206349,1,0,1,1
Cook,Selfhelp Home,146009,2021-01-01,63,5,0.07936507936507936,2,1,1,1
Cook,Westwood Manor,146149,2021-01-01,63,2,0.031746031746031744,1,1,0,1
Cook,Estates of Hyde Park,145828,2021-01-01,63,12,0.19047619047619047,2,1,1,1
DuPage,Oakbrook Care Rehabilitation & Recover,No Match,2021-01-01,63,8,0.12698412698412698,1,0,1,1
Clinton,Warrren G Murray Develpmental Center,No Match,2021-01-01,62,0,0.0,1,1,0,1
St. Clair,Dammert Center/The Esquiline2,No Match,2021-01-01,62,12,0.1935483870967742,1,0,1,1
Clay,Flora Gardens,145624,2021-01-01,61,13,0.21311475409836064,1,1,0,1
DuPage,Sunrise of Naperville North Assisted Living,No Match,2021-01-01,61,8,0.13114754098360656,1,0,1,1
Cook,BELHAVEN NURSING AND REHABILITATION,No Match,2021-01-01,61,2,0.03278688524590164,1,0,1,1
Cook,All American Nursing Home,14A057,2021-01-01,61,4,0.06557377049180328,2,1,1,1
Madison,Beverly Farm Foundation,No Match,2021-01-01,61,1,0.01639344262295082,1,1,0,1
DuPage,Westmont Manor Health and Rehab Center,145338,2021-01-01,61,16,0.26229508196721313,2,1,1,1
DuPage,Aperion Care West Chicago,145830,2021-01-01,61,8,0.13114754098360656,3,2,1,1
Cook,Lutheran Home,145768,2021-01-01,61,10,0.16393442622950818,2,1,1,1
Cook,Little Sisters of the Poor/St. Marys Home,146185,2021-01-01,61,13,0.21311475409836064,1,1,0,1
Whiteside,Winning Wheels,No Match,2021-01-01,61,7,0.11475409836065574,1,0,1,1
Madison,Integrity of Godfrey,145656,2021-01-01,61,8,0.13114754098360656,1,1,0,1
Cook,Brandel Care Center,145527,2021-01-01,61,12,0.19672131147540983,2,1,1,1
Madison,Hitz Memorial Home,145921,2021-01-01,60,6,0.1,1,0,1,1
Cook,Presbyterian Westminster Homes,No Match,2021-01-01,60,2,0.03333333333333333,1,0,1,1
Cook,AMITA Health Holy Family Medical Center,No Match,2021-01-01,60,4,0.06666666666666667,2,1,1,1
Cook,Symphony of Crestwood,145718,2021-01-01,60,9,0.15,2,1,1,1
McLean,Bloomington Rehabilitation and Healthcare Center,145610,2021-01-01,59,11,0.1864406779661017,1,1,0,1
DuPage,Alden Village,No Match,2021-01-01,59,1,0.01694915254237288,2,1,1,1
DuPage,The Springs of Monarch Landing Skilled Nursing,146173,2021-01-01,59,4,0.06779661016949153,1,0,1,1
Jackson,Neurorestorative,No Match,2021-01-01,59,1,0.01694915254237288,1,0,1,1
Lake,The Grove By the Lake,145665,2021-01-01,59,9,0.15254237288135594,1,1,0,1
Cass,Heritage Health,No Match,2021-01-01,59,10,0.1694915254237288,1,0,1,1
Champaign,Illini Heritage Rehab And Health,146017,2021-01-01,59,8,0.13559322033898305,1,0,1,1
Tazewell,Washington Senior Living,No Match,2021-01-01,59,9,0.15254237288135594,1,0,1,1
Cook,Alden Estates of Barrington,145557,2021-01-01,58,5,0.08620689655172414,2,1,1,1
Franklin,Benton Rehab and Nusing,146121,2021-01-01,58,4,0.06896551724137931,1,0,1,1
Cook,Park View Rehab,145765,2021-01-01,58,11,0.1896551724137931,2,1,1,1
Clay,Flora Rehabilitation,No Match,2021-01-01,58,7,0.1206896551724138,1,0,1,1
Cook,Astoria Place,No Match,2021-01-01,58,5,0.08620689655172414,1,0,1,1
Stark,Toulon Rehab & Health Care CTR,No Match,2021-01-01,58,10,0.1724137931034483,1,0,1,1
Bond,Greenville Nursing & Rehab,145909,2021-01-01,58,3,0.05172413793103448,1,1,0,1
Cass,Walker Nursing Home,146100,2021-01-01,57,11,0.19298245614035087,1,1,0,1
Mason,Havana Health Care Center,No Match,2021-01-01,57,12,0.21052631578947367,1,0,1,1
Cook,Lakefront Nursing,145235,2021-01-01,57,0,0.0,2,1,1,1
Saline,Saline Care Nursing and Rehab,146134,2021-01-01,57,17,0.2982456140350877,1,0,1,1
Washington,Friendship Manor Health Care,No Match,2021-01-01,57,15,0.2631578947368421,1,0,1,1
Lake,Terrace Nursing Home,No Match,2021-01-01,57,15,0.2631578947368421,2,1,1,1
Kane,Heritage Woods and White Oaks of Huntley,No Match,2021-01-01,57,2,0.03508771929824561,1,0,1,1
Cook,Sunrise of Park Ridge,No Match,2021-01-01,57,14,0.24561403508771928,2,1,1,1
Rock Island,Aspen Rehab,14E361,2021-01-01,56,10,0.17857142857142858,2,1,1,1
Henry,Kewanee Care Home,No Match,2021-01-01,56,5,0.08928571428571429,1,0,1,1
Cook,Weinberg Senior Living,No Match,2021-01-01,56,8,0.14285714285714285,1,0,1,1
Cook,North Shore Place,No Match,2021-01-01,56,5,0.08928571428571429,2,1,1,1
DuPage,Wheaton Village,145715,2021-01-01,56,7,0.125,1,0,1,1
Winnebago,Alden Debes Rehabilitation & Health Care Center,No Match,2021-01-01,55,5,0.09090909090909091,1,1,0,1
Cook,Arden Courts of Palos Heights,No Match,2021-01-01,55,10,0.18181818181818182,1,0,1,1
DuPage,The Auberge at Naperville,No Match,2021-01-01,55,5,0.09090909090909091,2,1,1,1
Cook,ManorCare Health Services-Palos Heights West,145893,2021-01-01,55,16,0.2909090909090909,1,1,0,1
Cumberland,Heartland Senior Living,146030,2021-01-01,55,10,0.18181818181818182,2,1,1,1
Winnebago,Amberwood Care Center,145908,2021-01-01,55,6,0.10909090909090909,2,1,1,1
Christian,Taylorville Skilled Nursing (fka Meadow Manor),146048,2021-01-01,54,4,0.07407407407407407,1,1,0,1
Adams,Golden Good Shepperd Home,No Match,2021-01-01,54,9,0.16666666666666666,1,1,0,1
Cook,Resurrection Nursing & rehab Center,No Match,2021-01-01,54,9,0.16666666666666666,1,1,0,1
Lee,Franklin Grove Living and Rehabilitation,No Match,2021-01-01,54,17,0.3148148148148148,1,0,1,1
Cook,Franciscan Village,146029,2021-01-01,54,7,0.12962962962962962,2,0,2,1
Peoria,University Rehab Center,145364,2021-01-01,54,16,0.2962962962962963,1,1,0,1
Cook,Villa at Palos Heights,145779,2021-01-01,54,7,0.12962962962962962,2,1,1,1
Cook,Winston Manor,140E170,2021-01-01,54,8,0.14814814814814814,2,2,0,1
Winnebago,Alpine Fireside Health Center,146066,2021-01-01,54,7,0.12962962962962962,2,2,0,1
Clinton,Breese Nursing Home,145410,2021-01-01,54,8,0.14814814814814814,1,1,0,1
Lake,Sunrise of Highland Park,No Match,2021-01-01,54,5,0.09259259259259259,1,0,1,1
DeKalb,Oakcrest DeKalb Area Retirement Center,146105,2021-01-01,54,1,0.018518518518518517,1,0,1,1
Rock Island,Generations of Rock Island,145950,2021-01-01,54,15,0.2777777777777778,1,1,0,1
Madison,Cedarhurst of Bethalto,No Match,2021-01-01,54,5,0.09259259259259259,2,1,1,1
Shelby,Moweaqua Rehabilitation and Health Care,146162,2021-01-01,54,3,0.05555555555555555,1,0,1,1
St. Clair,New Athens Home for the Aged,146115,2021-01-01,53,9,0.16981132075471697,1,1,0,1
DuPage,Beacon Hill Lombard,145522,2021-01-01,53,6,0.11320754716981132,2,1,1,1
Cook,Citadel of Skokie,145468,2021-01-01,53,14,0.2641509433962264,3,1,2,1
Lake,Whitehall North,No Match,2021-01-01,53,5,0.09433962264150944,1,0,1,1
McDonough,Countryview Care Center of Macomb,146080,2021-01-01,53,5,0.09433962264150944,1,1,0,1
Cook,Aperion Care Chicago Heights,145180,2021-01-01,53,1,0.018867924528301886,2,1,1,1
Lake,The Solana Deer Park,No Match,2021-01-01,53,9,0.16981132075471697,2,1,1,1
Cook,Little Village Nursing Home,146018,2021-01-01,53,7,0.1320754716981132,4,3,1,1
Rock Island,Amber Ridge Memory Care,No Match,2021-01-01,53,9,0.16981132075471697,1,0,1,1
Cook,Elevate Saint Andrew,146176,2021-01-01,52,9,0.17307692307692307,2,1,1,1
Henry,Hillcrest Home,No Match,2021-01-01,52,13,0.25,1,0,1,1
Brown,Heritage Health,No Match,2021-01-01,52,9,0.17307692307692307,1,0,1,1
St. Clair,Memorial Care Center,No Match,2021-01-01,52,8,0.15384615384615385,2,1,1,1
Cook,Manor Care Health Services-Homewood,145684,2021-01-01,52,15,0.28846153846153844,1,1,0,1
Will,Lakeshore Rehab & Healthcare,145694,2021-01-01,52,0,0.0,2,1,1,1
Cook,Palos Heights Nursing and Rehab,145681,2021-01-01,52,10,0.19230769230769232,1,1,0,1
Will,Alden Courts of Shorewood,146183,2021-01-01,51,6,0.11764705882352941,3,2,1,1
Tazewell,Pekin Manor SNF,No Match,2021-01-01,51,3,0.058823529411764705,1,0,1,1
Perry,Fairview Nursing and Rehab,No Match,2021-01-01,51,9,0.17647058823529413,1,0,1,1
Woodford,Apostolic Christian Home Eureka,No Match,2021-01-01,51,9,0.17647058823529413,1,0,1,1
Cook,Berkeley Nursing and Rehabilitation Center,146013,2021-01-01,51,11,0.21568627450980393,2,1,1,1
Kane,Fox River Rehab and Healthcare,145821,2021-01-01,51,15,0.29411764705882354,1,1,0,1
Cook,Sheridan Village,145482,2021-01-01,51,19,0.37254901960784315,1,0,1,1
St. Clair,St. Pauls,146122,2021-01-01,51,14,0.27450980392156865,1,1,0,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2021-01-01,51,4,0.0784313725490196,1,1,0,1
Cook,Lexington Healthcare of La Grange,145737,2021-01-01,51,6,0.11764705882352941,2,1,1,1
Grundy,Park Pointe Healthcare and Rehabilition Center,No Match,2021-01-01,51,5,0.09803921568627451,1,0,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2021-01-01,51,12,0.23529411764705882,1,1,0,1
Cook,The Abington of Glenview,No Match,2021-01-01,51,4,0.0784313725490196,1,0,1,1
Cook,Alden Estates of Orland Park,145963,2021-01-01,50,14,0.28,1,0,1,1
Kendall,Symphony At The Tillers of Oswego,146034,2021-01-01,50,9,0.18,1,1,0,1
Kankakee,Presence Our Lady of Victory,145536,2021-01-01,50,8,0.16,1,0,1,1
Cook,Alden Village North,No Match,2021-01-01,50,0,0.0,2,1,1,1
Lake,Lexington of Lake Zurich,145816,2021-01-01,50,12,0.24,1,1,0,1
Will,Harbor Chase of Plainfield,No Match,2021-01-01,50,3,0.06,2,1,1,1
Madison,Integrity Healthcare of Alton,No Match,2021-01-01,50,5,0.1,1,0,1,1
St. Clair,Colonnade2,No Match,2021-01-01,50,0,0.0,1,0,1,1
Jo Daviess,Waverly Place of Stockton,No Match,2021-01-01,50,4,0.08,1,0,1,1
Cook,Praire Oasis South Holland,145927,2021-01-01,49,14,0.2857142857142857,1,1,0,1
Cook,The Carrington Linclonwood,No Match,2021-01-01,49,6,0.12244897959183673,2,1,1,1
Carroll,Allure of Mount Carroll,145770,2021-01-01,49,8,0.16326530612244897,1,0,1,1
Cook,Pauls House,No Match,2021-01-01,49,6,0.12244897959183673,1,1,0,1
Cook,Asbury Senior Living,No Match,2021-01-01,49,5,0.10204081632653061,1,0,1,1
Cook,Balmoral Home,145796,2021-01-01,49,2,0.04081632653061224,2,0,2,1
Cook,Mercy Circle,146174,2021-01-01,49,3,0.061224489795918366,2,1,1,1
Lawrence,United Methodist Village,145722,2021-01-01,49,12,0.24489795918367346,1,0,1,1
Crawford,Ridgeview Care Center,No Match,2021-01-01,48,7,0.14583333333333334,1,0,1,1
Edgar,Twin Lakes Rehab Center,145466,2021-01-01,48,7,0.14583333333333334,1,1,0,1
McLean,Bickford of BLoomington,No Match,2021-01-01,48,8,0.16666666666666666,1,1,0,1
Cook,Three Crown Park,No Match,2021-01-01,48,8,0.16666666666666666,1,1,0,1
Kane,Alden Estates-Courts of Huntley,146186,2021-01-01,48,2,0.041666666666666664,1,0,1,1
Cook,St Joseph Home for the Elderly Palatine,No Match,2021-01-01,48,3,0.0625,1,0,1,1
McDonough,Heartland Health Care Center,No Match,2021-01-01,48,15,0.3125,1,1,0,1
Cook,Inverness Health and Rehab Center,145994,2021-01-01,48,13,0.2708333333333333,1,0,1,1
Will,Clarendale of Mokena,No Match,2021-01-01,48,8,0.16666666666666666,2,1,1,1
DeKalb,Lincolnshire Place,No Match,2021-01-01,47,5,0.10638297872340426,1,0,1,1
St. Clair,Bria of Cahokia,145613,2021-01-01,47,4,0.0851063829787234,2,1,1,1
Fayette,Vandalia Rehabilitation and Health Care Center,145903,2021-01-01,47,6,0.1276595744680851,1,0,1,1
Tazewell,Aperion Care Morton Villa,No Match,2021-01-01,47,4,0.0851063829787234,1,0,1,1
Whiteside,Good Sam - Prophets Riverview,No Match,2021-01-01,47,11,0.23404255319148937,1,0,1,1
Winnebago,Crimson Pointe Senior Living,No Match,2021-01-01,47,12,0.2553191489361702,1,1,0,1
Mercer,Aledo Health and Rehab,No Match,2021-01-01,47,8,0.1702127659574468,1,0,1,1
Cook,Villas South Holland,No Match,2021-01-01,47,4,0.0851063829787234,1,0,1,1
Lake,Cottages of Fox Lake,No Match,2021-01-01,47,7,0.14893617021276595,1,0,1,1
Lake,Radford Green at Sedgebrook,146136,2021-01-01,46,6,0.13043478260869565,1,1,0,1
McHenry,Valley Hi,145652,2021-01-01,46,3,0.06521739130434782,2,1,1,1
Woodford,Heritage Health El Paso,145319,2021-01-01,46,9,0.1956521739130435,1,0,1,1
Kane,Elmwood Terrace,145663,2021-01-01,46,6,0.13043478260869565,2,1,1,1
McHenry,The Fountains at Crystal Lake,No Match,2021-01-01,46,15,0.32608695652173914,1,1,0,1
Winnebago,P.A. Peterson at the Citadel,No Match,2021-01-01,46,3,0.06521739130434782,1,0,1,1
Lake,Libertyville Manor,145344,2021-01-01,46,16,0.34782608695652173,1,1,0,1
Ogle,Oregon Rehab,No Match,2021-01-01,46,7,0.15217391304347827,1,0,1,1
Macoupin,Robings Manor,No Match,2021-01-01,46,4,0.08695652173913043,1,0,1,1
Effingham,Effingham Rehab & Health Care Ctr,No Match,2021-01-01,46,6,0.13043478260869565,1,0,1,1
Cook,Westchester Health and Rehabilitation Center,145660,2021-01-01,46,12,0.2608695652173913,1,1,0,1
Jo Daviess,Galena Stauss Nursing Home,146140,2021-01-01,46,8,0.17391304347826086,2,1,1,1
DuPage,Franciscan Court Supportive Living,No Match,2021-01-01,46,5,0.10869565217391304,1,0,1,1
Lake,Auberge at Lake Zurich,No Match,2021-01-01,45,8,0.17777777777777778,2,1,1,1
Jackson,Integrity Healthcare of Carbondale,145757,2021-01-01,45,7,0.15555555555555556,2,1,1,1
McHenry,The Springs at Crystal Lake,145612,2021-01-01,45,11,0.24444444444444444,2,1,1,1
Knox,Marigold,No Match,2021-01-01,45,25,0.5555555555555556,1,0,1,1
Sangamon,Regency Care,No Match,2021-01-01,45,3,0.06666666666666667,1,0,1,1
Sangamon,Auburn Rehab and Healthcare Center,145136,2021-01-01,45,4,0.08888888888888889,1,0,1,1
Kane,The Grove St. Charles,145433,2021-01-01,45,1,0.022222222222222223,2,1,1,1
Lake,Manor Care of Libertyville,145593,2021-01-01,45,6,0.13333333333333333,2,2,0,1
Union,Integrity of Cobden,145922,2021-01-01,45,7,0.15555555555555556,1,1,0,1
LaSalle,Ottawa Pavilion,145426,2021-01-01,45,24,0.5333333333333333,2,1,1,1
Lake,Bickford of Gurnee,No Match,2021-01-01,45,14,0.3111111111111111,1,0,1,1
Franklin,Westside Rehabilitation and Care Center,No Match,2021-01-01,45,0,0.0,1,0,1,1
Cook,Manor Care Oak Lawn EAST. Cook,No Match,2021-01-01,45,13,0.28888888888888886,1,1,0,1
Cook,Transitional Care Arlington Hgts,No Match,2021-01-01,45,7,0.15555555555555556,1,1,0,1
Cook,Aperion Care West Ridge,145832,2021-01-01,45,14,0.3111111111111111,2,1,1,1
Cook,Palos Heights Rehab,No Match,2021-01-01,45,5,0.1111111111111111,1,0,1,1
Adams,Sunset Home,145800,2021-01-01,45,3,0.06666666666666667,1,0,1,1
Clinton,The Villas at St. James,No Match,2021-01-01,45,4,0.08888888888888889,1,0,1,1
Woodford,Snyder Village Health Center,No Match,2021-01-01,45,10,0.2222222222222222,1,0,1,1
Winnebago,Fairhaven Christian Retirement Center,14E345,2021-01-01,45,0,0.0,2,1,1,1
Adams,Good Samaritan Home,145773,2021-01-01,44,1,0.022727272727272728,1,0,1,1
Vermilion,Gardenview Manor,145926,2021-01-01,44,10,0.22727272727272727,2,1,1,1
Cook,Clearbrook Center,No Match,2021-01-01,44,7,0.1590909090909091,1,1,0,1
Cook,Presence Resurrection Nursing and Rehab,No Match,2021-01-01,44,0,0.0,1,0,1,1
Warren,Monmouth Nursing Home,146057,2021-01-01,44,9,0.20454545454545456,2,1,1,1
Williamson,Integrity Healthcare of Herrin,146092,2021-01-01,44,6,0.13636363636363635,1,0,1,1
Stephenson,Presence Saint Joseph Center,No Match,2021-01-01,44,6,0.13636363636363635,1,0,1,1
Cook,Arden Courts Of Northbrook,No Match,2021-01-01,44,7,0.1590909090909091,1,0,1,1
Clinton,Clinton Manor Living Facility,146025,2021-01-01,44,1,0.022727272727272728,2,2,0,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2021-01-01,44,9,0.20454545454545456,1,0,1,1
DuPage,Atria Park of Glen Ellyn,No Match,2021-01-01,44,6,0.13636363636363635,2,1,1,1
Cook,Alden Estates Des Plaines,145998,2021-01-01,44,7,0.1590909090909091,2,1,1,1
Kane,Ekstam Assisted Living/Michaelson Health Center,No Match,2021-01-01,44,0,0.0,1,0,1,1
Winnebago,Walter Lawson Childrens,No Match,2021-01-01,43,0,0.0,1,0,1,1
Kane,South Elgin Rehab,145825,2021-01-01,43,1,0.023255813953488372,3,2,1,1
Cook,Citadel of Warren Park,No Match,2021-01-01,43,5,0.11627906976744186,2,1,1,1
DuPage,Harvester Place Memory Care,No Match,2021-01-01,43,14,0.32558139534883723,2,1,1,1
Grundy,The Gardens at Park Pointe,No Match,2021-01-01,43,0,0.0,1,0,1,1
DuPage,Oak Trace Skilled Nursing,No Match,2021-01-01,43,1,0.023255813953488372,2,1,1,1
McLean,Sugar Creek Alzheimers Special Care Center,No Match,2021-01-01,43,5,0.11627906976744186,1,0,1,1
DuPage,Lexington of Lombard,145511,2021-01-01,43,12,0.27906976744186046,1,0,1,1
Cook,Symphony of Evanston,145803,2021-01-01,43,3,0.06976744186046512,2,1,1,1
Peoria,Generations at Peoria,No Match,2021-01-01,43,7,0.16279069767441862,1,0,1,1
Cook,Franciscan Village - Mother Teresa House,146029,2021-01-01,43,5,0.11627906976744186,1,0,1,1
Cook,Palos Hills Healthcare,No Match,2021-01-01,43,2,0.046511627906976744,1,0,1,1
Lee,Dixon Healthc,No Match,2021-01-01,42,9,0.21428571428571427,1,0,1,1
McHenry,Sheltered Village,No Match,2021-01-01,42,9,0.21428571428571427,1,1,0,1
Champaign,Meadowbrook at Clark-Lindsey,No Match,2021-01-01,42,2,0.047619047619047616,2,1,1,1
DuPage,The Radcliff Wood Dale,No Match,2021-01-01,42,6,0.14285714285714285,2,1,1,1
Bureau,Liberty Village of Princeton,No Match,2021-01-01,42,10,0.23809523809523808,1,0,1,1
DuPage,Artis Senior Living Elmhurst,No Match,2021-01-01,42,20,0.47619047619047616,1,1,0,1
Tazewell,Lakeside Rehab,No Match,2021-01-01,42,11,0.2619047619047619,1,0,1,1
Lake,Autumn Leaves of Gurnee,No Match,2021-01-01,42,11,0.2619047619047619,1,1,0,1
Cook,Plymouth Place Senior Living,146128,2021-01-01,42,11,0.2619047619047619,1,1,0,1
Schuyler,Rushville Nursing and Rehabilitation Center,No Match,2021-01-01,42,10,0.23809523809523808,1,0,1,1
Marion,Heritage Woods of Centralia,No Match,2021-01-01,42,2,0.047619047619047616,2,1,1,1
Cook,Alden,145998,2021-01-01,41,3,0.07317073170731707,1,0,1,1
Ford,Accolade Healthcare of Paxton on Pells,145603,2021-01-01,41,3,0.07317073170731707,1,1,0,1
Cook,BRIA of Chicago Heights,145898,2021-01-01,41,1,0.024390243902439025,1,1,0,1
McHenry,Sunrise of Crystal Lake #2,No Match,2021-01-01,41,9,0.21951219512195122,1,0,1,1
Will,Rock Run Place,No Match,2021-01-01,41,7,0.17073170731707318,2,1,1,1
Winnebago,Siena on Brendenwood,No Match,2021-01-01,41,3,0.07317073170731707,1,0,1,1
Winnebago,The Atrium Memory Care Community,No Match,2021-01-01,41,11,0.2682926829268293,1,0,1,1
Cook,Skokie Meadows 2,No Match,2021-01-01,41,0,0.0,1,0,1,1
Cook,ManorCare of Elk Grove Village,No Match,2021-01-01,41,9,0.21951219512195122,1,0,1,1
