County,FacilityName,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Cook,Alden Princeton Rehab & Health,145688,2020-11-27,54,12,0.2222222222222222,1,1,0,1
Cook,Aperion Care Forest Park,145969,2020-11-27,54,7,0.12962962962962962,2,1,1,1
Christian,Taylorville Skilled Nursing (fka Meadow Manor),146048,2020-11-27,54,4,0.07407407407407407,1,0,1,1
Cook,Resurrection Nursing & rehab Center,No Match,2020-11-27,54,9,0.16666666666666666,1,1,0,1
Cook,Park View Rehab,145765,2020-11-27,54,11,0.2037037037037037,1,1,0,1
Peoria,University Rehab Center,145364,2020-11-27,54,16,0.2962962962962963,1,1,0,1
Madison,Hitz Memorial Home,145921,2020-11-27,54,3,0.05555555555555555,1,0,1,1
Clinton,Breese Nursing Home,145410,2020-11-27,54,8,0.14814814814814814,1,0,1,1
Cook,Winston Manor,140E170,2020-11-27,54,8,0.14814814814814814,2,2,0,1
Rock Island,Generations of Rock Island,145950,2020-11-27,54,15,0.2777777777777778,1,1,0,1
Whiteside,Citadel of Sterling ,No Match,2020-11-27,53,6,0.11320754716981132,1,0,1,1
Peoria,Lutheran Hillside Village,No Match,2020-11-27,53,0,0.0,3,2,1,1
Lake,Terrace Nursing Home,No Match,2020-11-27,53,12,0.22641509433962265,2,1,1,1
St. Clair,New Athens Home for the Aged,146115,2020-11-27,53,9,0.16981132075471697,1,1,0,1
Cook,Franciscan Village,146029,2020-11-27,52,6,0.11538461538461539,2,0,2,1
St. Clair,Memorial Care Center,No Match,2020-11-27,52,8,0.15384615384615385,2,1,1,1
Cook,Palos Heights Nursing and Rehab,145681,2020-11-27,52,10,0.19230769230769232,1,1,0,1
Adams,Golden Good Shepperd Home,No Match,2020-11-27,52,8,0.15384615384615385,1,0,1,1
Cook,Presence Resurrection Life Center,145960,2020-11-27,52,4,0.07692307692307693,1,0,1,1
Whiteside,Winning Wheels,No Match,2020-11-27,52,3,0.057692307692307696,1,0,1,1
Champaign,Illini Heritage Rehab And Health,146017,2020-11-27,52,7,0.1346153846153846,1,0,1,1
Cook,Manor Care Health Services-Homewood,145684,2020-11-27,52,15,0.28846153846153844,1,1,0,1
Jasper,Newton Care Center,145807,2020-11-27,52,8,0.15384615384615385,2,1,1,1
St. Clair,St. Pauls,146122,2020-11-27,51,14,0.27450980392156865,1,1,0,1
Lake,Whitehall North,No Match,2020-11-27,51,5,0.09803921568627451,1,0,1,1
DuPage,The Auberge at Naperville,No Match,2020-11-27,51,5,0.09803921568627451,2,1,1,1
Shelby,Moweaqua Rehabilitation and Health Care,146162,2020-11-27,51,2,0.0392156862745098,1,0,1,1
Iroquois,Ascension Presence Merkle Knipprath,146085,2020-11-27,51,4,0.0784313725490196,1,1,0,1
Franklin,Stonebridge Senior Living Center,No Match,2020-11-27,51,3,0.058823529411764705,1,0,1,1
Kane,Fox River Rehab and Healthcare,145821,2020-11-27,51,15,0.29411764705882354,1,1,0,1
Sangamon,Lewis Memorial Christian Village,146026,2020-11-27,51,0,0.0,1,0,1,1
Cook,Lake Cook Rehab & Healthcare(formerly Rosewood),145971,2020-11-27,51,12,0.23529411764705882,1,0,1,1
DuPage,St. Patricks Residence Nursing and Rehabilitation,145878,2020-11-27,50,3,0.06,1,0,1,1
Cook,Warren Barr South Loop,145632,2020-11-27,50,3,0.06,1,0,1,1
Lake,Lexington of Lake Zurich,145816,2020-11-27,50,12,0.24,1,1,0,1
Cook,All American Nursing Home,14A057,2020-11-27,50,4,0.08,1,1,0,1
Cook,Little Village Nursing Home,146018,2020-11-27,50,7,0.14,3,3,0,1
Cook,Bethesda Rehab and Senior Care,145844,2020-11-27,50,6,0.12,2,1,1,1
Rock Island,Aspen Rehab,14E361,2020-11-27,50,10,0.2,1,1,0,1
DuPage,Aperion Care West Chicago,145830,2020-11-27,50,8,0.16,3,2,1,1
Kendall,Symphony At The Tillers of Oswego,146034,2020-11-27,50,9,0.18,1,1,0,1
Cook,Praire Oasis South Holland,145927,2020-11-27,49,14,0.2857142857142857,1,1,0,1
Cook,Pauls House,No Match,2020-11-27,49,6,0.12244897959183673,1,1,0,1
Jackson,Neurorestorative,No Match,2020-11-27,49,1,0.02040816326530612,1,0,1,1
Cumberland,Heartland Senior Living,146030,2020-11-27,49,4,0.08163265306122448,1,0,1,1
Cook,Lincolnwood Place,145786,2020-11-27,49,15,0.30612244897959184,1,0,1,1
Winnebago,Alpine Fireside Health Center,146066,2020-11-27,49,7,0.14285714285714285,2,1,1,1
Boone,Maple Crest Care Center,145990,2020-11-27,48,0,0.0,1,0,1,1
Cook,Three Crown Park ,No Match,2020-11-27,48,8,0.16666666666666666,1,1,0,1
McDonough,Heartland Health Care Center,No Match,2020-11-27,48,15,0.3125,1,1,0,1
Madison,Liberty Village,No Match,2020-11-27,48,2,0.041666666666666664,1,0,1,1
Crawford,Ridgeview Care Center,No Match,2020-11-27,48,1,0.020833333333333332,1,0,1,1
McLean,Bickford of BLoomington,No Match,2020-11-27,48,8,0.16666666666666666,1,1,0,1
Edgar,Twin Lakes Rehab Center,145466,2020-11-27,48,7,0.14583333333333334,1,0,1,1
DuPage,Beacon Hill Lombard,145522,2020-11-27,48,6,0.125,2,1,1,1
Ford,Accolade Senior Living,No Match,2020-11-27,47,1,0.02127659574468085,1,0,1,1
Cook,Selfhelp Home,146009,2020-11-27,47,4,0.0851063829787234,2,1,1,1
Fayette,Vandalia Rehabilitation and Health Care Center,145903,2020-11-27,47,5,0.10638297872340426,1,0,1,1
Winnebago,Crimson Pointe Senior Living,No Match,2020-11-27,47,12,0.2553191489361702,1,1,0,1
Will,Clarendale of Mokena,No Match,2020-11-27,46,8,0.17391304347826086,2,1,1,1
Lake,Libertyville Manor,145344,2020-11-27,46,16,0.34782608695652173,1,1,0,1
Saline,Saline Care Nursing and Rehab,146134,2020-11-27,46,8,0.17391304347826086,1,0,1,1
DuPage,Oakbrook Care Rehabilitation & Recover,No Match,2020-11-27,46,3,0.06521739130434782,1,0,1,1
DuPage,The Springs of Monarch Landing Skilled Nursing,146173,2020-11-27,46,4,0.08695652173913043,1,0,1,1
McHenry,The Fountains at Crystal Lake,No Match,2020-11-27,46,15,0.32608695652173914,1,1,0,1
Carroll,Allure of Mount Carroll,145770,2020-11-27,46,8,0.17391304347826086,1,0,1,1
Cook,The Carrington Linclonwood,No Match,2020-11-27,46,4,0.08695652173913043,2,1,1,1
McDonough,Countryview Care Center of Macomb,146080,2020-11-27,46,5,0.10869565217391304,1,0,1,1
Cook,Westchester Health and Rehabilitation Center,145660,2020-11-27,46,12,0.2608695652173913,1,1,0,1
Lake,Radford Green at Sedgebrook,146136,2020-11-27,46,6,0.13043478260869565,1,1,0,1
Cook,Alden Estates of Orland Park,145963,2020-11-27,45,13,0.28888888888888886,1,0,1,1
Cook,Transitional Care Arlington Hgts,No Match,2020-11-27,45,7,0.15555555555555556,1,0,1,1
Union,Integrity of Cobden,145922,2020-11-27,45,7,0.15555555555555556,1,1,0,1
Knox,Marigold,No Match,2020-11-27,45,7,0.15555555555555556,1,0,1,1
DeKalb,Oakcrest DeKalb Area Retirement Center,146105,2020-11-27,45,1,0.022222222222222223,1,0,1,1
Jo Daviess,Waverly Place of Stockton,No Match,2020-11-27,45,4,0.08888888888888889,1,0,1,1
Lake,Manor Care of Libertyville,145593,2020-11-27,45,6,0.13333333333333333,2,2,0,1
DuPage,Franciscan Court Supportive Living,No Match,2020-11-27,45,4,0.08888888888888889,1,0,1,1
Cook,Montgomery Place,145748,2020-11-27,44,4,0.09090909090909091,2,1,1,1
St. Clair,Bria of Cahokia,145613,2020-11-27,44,4,0.09090909090909091,2,1,1,1
Lake,The Solana Deer Park,No Match,2020-11-27,44,6,0.13636363636363635,2,1,1,1
Stephenson,Manor Court ,No Match,2020-11-27,44,3,0.06818181818181818,1,0,1,1
Clinton,Clinton Manor Living Facility,146025,2020-11-27,44,1,0.022727272727272728,2,2,0,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2020-11-27,44,9,0.20454545454545456,1,0,1,1
Cook,Clearbrook Center,No Match,2020-11-27,44,7,0.1590909090909091,1,1,0,1
Iroquois,Watseka Rehabilitation and Healthcare ,No Match,2020-11-27,44,0,0.0,1,0,1,1
DuPage,Lexington of Lombard,145511,2020-11-27,43,12,0.27906976744186046,1,0,1,1
Will,Our Lady Of Angels Retirement Home,146126,2020-11-27,43,5,0.11627906976744186,2,1,1,1
Kendall,Bickford of oswego,No Match,2020-11-27,43,3,0.06976744186046512,1,0,1,1
Cook,Aperion Care West Ridge,145832,2020-11-27,43,14,0.32558139534883723,2,1,1,1
Will,Smith Crossing,146110,2020-11-27,43,2,0.046511627906976744,3,2,1,1
Vermilion,Illiana Va Medical,No Match,2020-11-27,43,5,0.11627906976744186,1,0,1,1
Woodford,Apostolic Christian Home Eureka,No Match,2020-11-27,43,5,0.11627906976744186,1,0,1,1
Whiteside,Good Sam - Prophets Riverview,No Match,2020-11-27,43,9,0.20930232558139536,1,0,1,1
DuPage,Atria Park of Glen Ellyn,No Match,2020-11-27,42,4,0.09523809523809523,2,1,1,1
Cook,Weinberg Senior Living,No Match,2020-11-27,42,8,0.19047619047619047,1,0,1,1
Lake,Autumn Leaves of Gurnee,No Match,2020-11-27,42,11,0.2619047619047619,1,1,0,1
DuPage,Artis Senior Living Elmhurst,No Match,2020-11-27,42,20,0.47619047619047616,1,1,0,1
Cook,Elevate Saint Andrew,146176,2020-11-27,42,9,0.21428571428571427,1,0,1,1
Cook,Plymouth Place Senior Living,146128,2020-11-27,42,11,0.2619047619047619,1,1,0,1
McHenry,Sheltered Village,No Match,2020-11-27,42,9,0.21428571428571427,1,1,0,1
Jackson,Integrity Healthcare of Carbondale,145757,2020-11-27,41,5,0.12195121951219512,1,1,0,1
Ford,Accolade Healthcare of Paxton on Pells,145603,2020-11-27,41,3,0.07317073170731707,1,1,0,1
Lake,Captain James A Lovell FHCC CLC,No Match,2020-11-27,41,6,0.14634146341463414,2,2,0,1
Kane,Alden of Waterford,146182,2020-11-27,41,10,0.24390243902439024,1,1,0,1
Cook,BRIA of Chicago Heights,145898,2020-11-27,41,1,0.024390243902439025,1,1,0,1
St. Clair,Caseyville Care Center2,145585,2020-11-27,41,0,0.0,1,0,1,1
Woodford,Heritage Health El Paso,145319,2020-11-27,41,8,0.1951219512195122,1,0,1,1
Macon,Fair Havens Senior Living Facility,No Match,2020-11-27,41,1,0.024390243902439025,1,0,1,1
Kane,Bickford of Aurora,No Match,2020-11-27,40,8,0.2,3,2,1,1
McHenry,The Springs at Crystal Lake,145612,2020-11-27,40,10,0.25,2,1,1,1
Cook,Tri-States Nursing & rehab Center,145879,2020-11-27,40,5,0.125,1,0,1,1
Cook,Lexington Healthcare of La Grange,145737,2020-11-27,40,5,0.125,2,1,1,1
Lee,Dixon Healthc,No Match,2020-11-27,40,5,0.125,1,0,1,1
Kane,Elmwood Terrace,145663,2020-11-27,40,6,0.15,2,1,1,1
Cook,Brandel Care Center,145527,2020-11-27,40,4,0.1,2,1,1,1
Kane,Heritage Health Therapy and Senior Care,No Match,2020-11-27,40,3,0.075,1,1,0,1
Sangamon,Auburn Rehab and Healthcare Center,145136,2020-11-27,40,4,0.1,1,0,1,1
McLean,Heritage Health of Normal,145732,2020-11-27,40,5,0.125,1,0,1,1
Cook,Berkeley Nursing and Rehabilitation Center,146013,2020-11-27,40,11,0.275,2,1,1,1
LaSalle,LaSalle County Nursing Home,146116,2020-11-27,39,7,0.1794871794871795,1,1,0,1
Cook,Albany Care,No Match,2020-11-27,39,0,0.0,1,0,1,1
Cook,Prairie Manor Rehab and Nursing,145629,2020-11-27,39,12,0.3076923076923077,1,0,1,1
McLean,The Villas of Holly Brook,No Match,2020-11-27,39,2,0.05128205128205128,1,0,1,1
Peoria,Generations at Peoria,No Match,2020-11-27,38,6,0.15789473684210525,1,0,1,1
Livingston,Evenglow Lodge,146095,2020-11-27,38,0,0.0,1,0,1,1
Cook,Burbank Rehab - Vera Care Stickney,145211,2020-11-27,38,11,0.2894736842105263,1,1,0,1
DuPage,Harvester Place Memory Care,No Match,2020-11-27,38,13,0.34210526315789475,1,0,1,1
Cook,The Pointe of Kilpatrick ,No Match,2020-11-27,38,7,0.18421052631578946,1,0,1,1
Cook,Mercy Circle,146174,2020-11-27,38,3,0.07894736842105263,2,1,1,1
Monroe,Garden Place Independant & Assisted Living,No Match,2020-11-27,38,11,0.2894736842105263,1,1,0,1
Jersey,Jerseyville Nursing and Rehab Facility,No Match,2020-11-27,38,0,0.0,1,0,1,1
Clark," Villas of Holly Brook Marshall, Clark ",No Match,2020-11-27,37,0,0.0,1,0,1,1
Clinton,Trenton Village Retirement,No Match,2020-11-27,37,4,0.10810810810810811,1,0,1,1
Cook,Alden,145998,2020-11-27,37,2,0.05405405405405406,1,0,1,1
Kane,South Elgin Rehab,145825,2020-11-27,37,1,0.02702702702702703,2,1,1,1
Kane,Autumn Leaves of St. Charles,No Match,2020-11-27,37,7,0.1891891891891892,1,0,1,1
Kane,Avantara Elgin,145699,2020-11-27,37,4,0.10810810810810811,1,1,0,1
Moultrie,Sullivan Rehabilitation and Health Care Center,145370,2020-11-27,37,3,0.08108108108108109,1,1,0,1
Jackson,Manor Court of Carbondale,146171,2020-11-27,36,10,0.2777777777777778,2,1,1,1
Cook,Alden Estates of Barrington,145557,2020-11-27,36,0,0.0,2,1,1,1
LaSalle,Streator Unlimited Inc.,No Match,2020-11-27,36,1,0.027777777777777776,1,1,0,1
Morgan,Heritage Health Care Center,No Match,2020-11-27,36,3,0.08333333333333333,1,0,1,1
Jo Daviess,Galena Stauss Nursing Home,146140,2020-11-27,35,8,0.22857142857142856,2,1,1,1
Stephenson,Stephenson Nursing Center,145895,2020-11-27,35,6,0.17142857142857143,2,1,1,1
Cook,Greek American Rehab & Care,146031,2020-11-27,35,2,0.05714285714285714,2,1,1,1
Tazewell,Generations Riverview SNF,145524,2020-11-27,35,10,0.2857142857142857,1,0,1,1
Cook,Summit of Uptown,No Match,2020-11-27,35,15,0.42857142857142855,1,1,0,1
Cook,Lakefront Nursing,145235,2020-11-27,35,0,0.0,2,1,1,1
McHenry,Florence Nursing Home,146127,2020-11-27,35,4,0.11428571428571428,3,2,1,1
Will,Arbor Terrace,No Match,2020-11-27,35,5,0.14285714285714285,1,1,0,1
Cook,The Clare,146141,2020-11-27,35,0,0.0,3,2,1,1
Lake,Springs of Vernon Hills Alzheimers Special Care,No Match,2020-11-27,35,0,0.0,1,0,1,1
Cook,Harbor House Memory Care,No Match,2020-11-27,34,11,0.3235294117647059,1,1,0,1
Marion,Heritage Woods of Centralia,No Match,2020-11-27,34,0,0.0,2,1,1,1
Monroe,Integrity Healthcare-Columbia Rehab & Care Center,145717,2020-11-27,34,8,0.23529411764705882,1,0,1,1
Lake,Winchester House,No Match,2020-11-27,34,7,0.20588235294117646,1,1,0,1
Will,Parc of Joliet,No Match,2020-11-27,34,1,0.029411764705882353,1,0,1,1
Kane,Asbury Gardens ,No Match,2020-11-27,34,2,0.058823529411764705,1,0,1,1
Tazewell,Apostolic Christian Restmor,145436,2020-11-27,34,0,0.0,2,1,1,1
Cook,North Shore Place,No Match,2020-11-27,33,1,0.030303030303030304,2,1,1,1
Clinton,Carlyle Healthcare Center,145729,2020-11-27,33,1,0.030303030303030304,1,0,1,1
Effingham,LAKELAND REHABILITATION & HEALTH CARE,145256,2020-11-27,33,3,0.09090909090909091,1,0,1,1
Rock Island,Friendship Manor,146099,2020-11-27,33,0,0.0,2,1,1,1
Cook,ManorCare of Elk Grove Village,No Match,2020-11-27,33,3,0.09090909090909091,1,0,1,1
Peoria,Generations of Peoria,145039,2020-11-27,33,5,0.15151515151515152,1,1,0,1
Cook,Lemont Center,145901,2020-11-27,33,8,0.24242424242424243,1,0,1,1
Will,Shady Oaks,No Match,2020-11-27,33,3,0.09090909090909091,2,1,1,1
Macon,Evergreen Senior Living,No Match,2020-11-27,33,3,0.09090909090909091,1,0,1,1
Cook,Villa at South Holland,145671,2020-11-27,33,9,0.2727272727272727,1,1,0,1
LaSalle,Parker Nursing and Rehabilitation Center,145989,2020-11-27,32,1,0.03125,1,1,0,1
Kankakee,Presence Our Lady of Victory,145536,2020-11-27,32,0,0.0,1,0,1,1
DuPage,Lexington of Elmhurst,145711,2020-11-27,32,13,0.40625,3,2,1,1
McDonough,The Elms Nursing Home,No Match,2020-11-27,32,11,0.34375,1,0,1,1
Cook,Bria Place of Indian Head Park,145784,2020-11-27,32,7,0.21875,1,1,0,1
Cook,Foster Health & Rehab,146167,2020-11-27,32,7,0.21875,1,1,0,1
Cook,Symphony of Evanston,145803,2020-11-27,32,1,0.03125,2,1,1,1
Cook,Presence Nazarethville,146180,2020-11-27,32,6,0.1875,2,1,1,1
Cook,Presbyterian Westminster Homes,No Match,2020-11-27,32,2,0.0625,1,0,1,1
Cook,Villa at Palos Heights,145779,2020-11-27,32,5,0.15625,2,1,1,1
Cook,Aperion Care Dolton,145877,2020-11-27,31,6,0.1935483870967742,2,1,1,1
Cook,Citadel of Warren Park,No Match,2020-11-27,31,5,0.16129032258064516,2,1,1,1
Cook,Symphony at Aria,145946,2020-11-27,31,7,0.22580645161290322,1,1,0,1
DuPage,Aspired Living of Westmont,No Match,2020-11-27,31,4,0.12903225806451613,2,1,1,1
Cook,Arden Courts of Elk Grove,No Match,2020-11-27,31,8,0.25806451612903225,1,0,1,1
Logan,Christian Nursing Home,145430,2020-11-27,31,0,0.0,3,2,1,1
Lake,Cottages of Fox Lake,No Match,2020-11-27,31,2,0.06451612903225806,1,0,1,1
Cook,The Vine At Countryside,No Match,2020-11-27,31,4,0.12903225806451613,1,1,0,1
Cook,Symphony of Hanover Park,146143,2020-11-27,31,3,0.0967741935483871,1,0,1,1
Winnebago,Van Matre Encompas Health,No Match,2020-11-27,31,4,0.12903225806451613,1,1,0,1
Kane,Jennings Terrace,14A539,2020-11-27,31,1,0.03225806451612903,2,1,1,1
Vermilion,Gardenview Manor,145926,2020-11-27,31,4,0.12903225806451613,2,1,1,1
Grundy,Parkpointe ,No Match,2020-11-27,31,3,0.0967741935483871,1,1,0,1
Cook,The Grove of Skokie,145860,2020-11-27,31,7,0.22580645161290322,1,1,0,1
Winnebago,Alden Park Strathmoor,145259,2020-11-27,31,0,0.0,1,0,1,1
Coles,CTF Charleston,No Match,2020-11-27,31,0,0.0,1,0,1,1
Cook,Bella Terra Streamwood,145701,2020-11-27,31,4,0.12903225806451613,1,0,1,1
Peoria,Gateway at River City,No Match,2020-11-27,30,1,0.03333333333333333,1,0,1,1
Cook,Lexington healthcare of Schaumburg,145678,2020-11-27,30,3,0.1,1,1,0,1
DuPage,Belmont Village Senior Living Carol Stream,No Match,2020-11-27,30,5,0.16666666666666666,1,1,0,1
Champaign,Reflections Memory Care,No Match,2020-11-27,30,4,0.13333333333333333,2,1,1,1
Cook,AMITA Health Holy Family Medical Center ,No Match,2020-11-27,30,1,0.03333333333333333,2,2,0,1
Hancock,Montebello Healthcare Center,145471,2020-11-27,30,2,0.06666666666666667,1,0,1,1
Champaign,Eagles View Supportive Living and Memory Care,No Match,2020-11-27,30,0,0.0,1,0,1,1
St. Clair,Marka Nursing and Rehabilitation,No Match,2020-11-27,29,0,0.0,1,0,1,1
Kankakee,Aperion Care Bradley,146112,2020-11-27,29,1,0.034482758620689655,2,1,1,1
Macon,Lincolnshire Place,No Match,2020-11-27,29,4,0.13793103448275862,1,0,1,1
Cook,Oak Park Oasis,145714,2020-11-27,29,11,0.3793103448275862,1,1,0,1
Kane,Aperion Care,No Match,2020-11-27,29,5,0.1724137931034483,1,1,0,1
Will,Revere Court of Bolingbrook,No Match,2020-11-27,29,3,0.10344827586206896,1,1,0,1
Cook,Aperion Care Chicago Heights,145180,2020-11-27,29,1,0.034482758620689655,2,1,1,1
Peoria,Bickford Senior Living,No Match,2020-11-27,29,9,0.3103448275862069,1,0,1,1
Cook,Belmont Village Senior Living of Glenview,No Match,2020-11-27,29,5,0.1724137931034483,1,0,1,1
DuPage,Artis Senior Living of Bartlett,No Match,2020-11-27,29,12,0.41379310344827586,1,0,1,1
Kane,Heritage Wood and White Oaks of South Elgin,No Match,2020-11-27,29,2,0.06896551724137931,1,0,1,1
Will,Alden Estates of Shorewood,146153,2020-11-27,28,4,0.14285714285714285,1,1,0,1
Cook,Alden Village North,No Match,2020-11-27,28,0,0.0,2,1,1,1
DuPage,Clarendale of Addison,No Match,2020-11-27,28,4,0.14285714285714285,2,1,1,1
Cook,Sunrise of Schaumburg,No Match,2020-11-27,28,5,0.17857142857142858,1,0,1,1
Adams,Good Samaritan Home,145773,2020-11-27,28,1,0.03571428571428571,1,0,1,1
Whiteside,Windsor Manor Morrison,No Match,2020-11-27,28,8,0.2857142857142857,1,0,1,1
Cook,Southview Manor,146161,2020-11-27,28,2,0.07142857142857142,2,2,0,1
Whiteside,Parkway Center,No Match,2020-11-27,28,5,0.17857142857142858,1,1,0,1
Coles,Odd Fellow Rebekah,145772,2020-11-27,28,5,0.17857142857142858,1,1,0,1
Saline,Eldorado Rehab and Healthcare,145890,2020-11-27,28,5,0.17857142857142858,1,0,1,1
Mason,Havana Health Care Center,No Match,2020-11-27,28,1,0.03571428571428571,1,0,1,1
Lake,Auberge at Lake Zurich,No Match,2020-11-27,28,6,0.21428571428571427,1,1,0,1
McLean,Arcadia Care Bloomington/Aperion,No Match,2020-11-27,28,0,0.0,1,0,1,1
Cook,Parkshore Estates,145938,2020-11-27,27,0,0.0,1,1,0,1
DeKalb,DeKalb County Rehab and Nursing,145547,2020-11-27,27,0,0.0,2,1,1,1
Cook,Manor Care at Arlington Heights,145199,2020-11-27,27,2,0.07407407407407407,1,1,0,1
Sangamon,Aperion Care Capitol,145160,2020-11-27,27,0,0.0,2,1,1,1
Macoupin,Gillespie Heritage Health,145367,2020-11-27,27,3,0.1111111111111111,1,1,0,1
Madison,San Gabriel Memory Care,No Match,2020-11-27,27,2,0.07407407407407407,1,0,1,1
DuPage,Ray Graham Iona Glos,No Match,2020-11-27,27,2,0.07407407407407407,1,0,1,1
Winnebago,Amberwood Care Center,145908,2020-11-27,27,1,0.037037037037037035,2,1,1,1
Cook,Citadel of Skokie,145468,2020-11-27,27,4,0.14814814814814814,2,1,1,1
DuPage,Lakeview Memory Care Community,No Match,2020-11-27,27,8,0.2962962962962963,1,0,1,1
Lee,Franklin Grove Living and Rehabilitation,No Match,2020-11-27,27,2,0.07407407407407407,1,0,1,1
Cook,Vi at the Glen,146107,2020-11-27,27,4,0.14814814814814814,1,1,0,1
DuPage,Lexington Square Elmhurst AL/IL,No Match,2020-11-27,27,0,0.0,2,1,1,1
DuPage,Belmont Village Senior Living,No Match,2020-11-27,27,1,0.037037037037037035,1,0,1,1
Cook,Balmoral Home,145796,2020-11-27,26,0,0.0,1,0,1,1
St. Clair,Mercy ,No Match,2020-11-27,26,2,0.07692307692307693,1,0,1,1
Henry,Hillcrest Home,No Match,2020-11-27,26,0,0.0,1,0,1,1
Randolph,Coulterville Rehabilitation & Health Care Center,145993,2020-11-27,26,1,0.038461538461538464,3,2,1,1
Will,Village Woods,No Match,2020-11-27,26,0,0.0,1,0,1,1
Cook,Alden Estates Des Plaines,145998,2020-11-27,26,4,0.15384615384615385,2,1,1,1
DuPage,The Birches Assisted Living Clarendon Hills,No Match,2020-11-27,26,0,0.0,2,1,1,1
Kane,Greenfields of Geneva,146166,2020-11-27,26,0,0.0,2,1,1,1
St. Clair,Autumn Meadows,145581,2020-11-27,26,0,0.0,1,0,1,1
Winnebago,Stepping Stone of Rockford ,No Match,2020-11-27,25,1,0.04,1,1,0,1
Coles,Copper Creek Cottages,No Match,2020-11-27,25,7,0.28,1,0,1,1
Cook,Aperion Care Evanston,146058,2020-11-27,25,2,0.08,1,1,0,1
Winnebago,Morning Star Village,No Match,2020-11-27,25,3,0.12,1,1,0,1
Cook,Edward Hines VA Community Living Center,No Match,2020-11-27,25,3,0.12,1,0,1,1
Cook,Weinberg Community for Senior Living,No Match,2020-11-27,25,2,0.08,1,1,0,1
Tazewell,Apostolic Christian Linden Estate,No Match,2020-11-27,25,0,0.0,1,0,1,1
Adams,Cedarhurst,No Match,2020-11-27,24,1,0.041666666666666664,1,0,1,1
Will,WILLOW FALLS ASSISTED LIVING,No Match,2020-11-27,24,0,0.0,2,1,1,1
DuPage,Brookdale Burr Ridge,146094,2020-11-27,24,5,0.20833333333333334,2,1,1,1
DuPage,Oak Trace Skilled Nursing,No Match,2020-11-27,24,0,0.0,2,1,1,1
St. Clair,Integrity Care of Belleville2,No Match,2020-11-27,24,0,0.0,1,0,1,1
DeKalb,Bethany Rehab and Health Care Center #2,145958,2020-11-27,24,0,0.0,1,0,1,1
Lake,Sheridan at Green Oaks,No Match,2020-11-27,24,2,0.08333333333333333,1,1,0,1
Cook,Palos Hills Healthcare,No Match,2020-11-27,24,2,0.08333333333333333,1,0,1,1
Kankakee,Kankakee Senior Life Assisted Living,No Match,2020-11-27,24,0,0.0,1,0,1,1
Cook,Grace Point Place Memory Care,No Match,2020-11-27,24,8,0.3333333333333333,1,1,0,1
Woodford,Snyder Village Health Center ,No Match,2020-11-27,24,2,0.08333333333333333,1,0,1,1
DuPage,The Radcliff Wood Dale,No Match,2020-11-27,24,2,0.08333333333333333,2,1,1,1
Winnebago,Anam Care Facility,No Match,2020-11-27,24,7,0.2916666666666667,1,1,0,1
Cook,Inverness Health and Rehab,145994,2020-11-27,23,0,0.0,1,1,0,1
Boone,Heritage Woods of Belvidere ,No Match,2020-11-27,23,0,0.0,1,0,1,1
St. Clair,Cedar Ridge2,No Match,2020-11-27,23,0,0.0,1,0,1,1
Will,Senior Star At Weber Place,No Match,2020-11-27,23,1,0.043478260869565216,1,0,1,1
Winnebago,Alden Debes Rehabilitation & Health Care Center,No Match,2020-11-27,23,0,0.0,1,0,1,1
Cook,Friendship Village LTC,145341,2020-11-27,23,5,0.21739130434782608,1,1,0,1
Cook,Heather Manor Nursing & Rehabilitation Center,No Match,2020-11-27,23,4,0.17391304347826086,1,1,0,1
Grundy,Park Pointe Healthcare and Rehabilition Center,No Match,2020-11-27,23,0,0.0,1,0,1,1
Cook,Lexington of Chicago Ridge,145700,2020-11-27,23,12,0.5217391304347826,1,1,0,1
Lake,Brookdale Vernon Hills,No Match,2020-11-27,23,3,0.13043478260869565,1,1,0,1
Lake,The Wellshire Lincolnshire,No Match,2020-11-27,23,3,0.13043478260869565,1,1,0,1
Cook,Brookdale Northbrook ,No Match,2020-11-27,23,3,0.13043478260869565,2,1,1,1
Champaign,Champaign Urbana Nursing and Rehab,145439,2020-11-27,23,1,0.043478260869565216,1,0,1,1
Winnebago,East Bank Center,146069,2020-11-27,22,2,0.09090909090909091,2,2,0,1
Cook,Franciscan Village - Mother Teresa House,146029,2020-11-27,22,2,0.09090909090909091,1,0,1,1
Sangamon,Heritage Health Springfield,145229,2020-11-27,22,1,0.045454545454545456,2,1,1,1
Franklin,Helia Healthcare of Benton,No Match,2020-11-27,22,3,0.13636363636363635,1,0,1,1
Effingham,Lutheran care Center,145380,2020-11-27,22,1,0.045454545454545456,1,0,1,1
Sangamon,Villas of Holly Brook,No Match,2020-11-27,22,2,0.09090909090909091,1,0,1,1
Lake,Mount St. Joseph,No Match,2020-11-27,22,1,0.045454545454545456,1,1,0,1
Cook,Three Crowns Park,No Match,2020-11-27,22,0,0.0,1,0,1,1
Madison,Beverly Farm,No Match,2020-11-27,22,0,0.0,1,1,0,1
Whiteside,Regency Care of Sterling ,No Match,2020-11-27,22,2,0.09090909090909091,1,0,1,1
Richland,LAVENDER RIDGE MEMORY CARE,No Match,2020-11-27,22,4,0.18181818181818182,1,0,1,1
