County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
Winnebago,Rock River Health Care,2020-06-26,13,1,0.07692307692307693,1,1
Will,Senior Star at Weber Place,2020-06-26,13,4,0.3076923076923077,1,1
Kane,Northern Illinois Academy,2020-06-26,13,0,0.0,1,1
DuPage,Aspired Living of Westmont,2020-06-26,13,4,0.3076923076923077,1,1
Cook,Alden Estates Des Plaines,2020-06-26,13,2,0.15384615384615385,1,1
DuPage,Arista Healthcare Naperville,2020-06-26,12,1,0.08333333333333333,1,1
McDonough,The Lamoine Assisted Living & Memory Care,2020-06-26,12,1,0.08333333333333333,1,1
St. Clair,Cedarhurst of Shiloh,2020-06-26,12,0,0.0,1,1
Cook,Sunrise of Flossmore,2020-06-26,12,6,0.5,1,1
Cook,Inverness Health and Rehab,2020-06-26,12,0,0.0,1,1
Cook,Margaret Manor Central,2020-06-26,12,1,0.08333333333333333,1,1
Kane,White Oaks Spring Street,2020-06-26,12,2,0.16666666666666666,1,1
Cook,Victory Centre of Sierra Ridge,2020-06-26,12,1,0.08333333333333333,1,1
Rock Island,Illini Restorative Care,2020-06-26,12,0,0.0,1,1
Rock Island,Aperion Care Moline,2020-06-26,12,2,0.16666666666666666,1,1
Kane,Sunnymere,2020-06-26,12,0,0.0,1,1
DuPage,Naperville Manor Health & Rehab Center,2020-06-26,12,1,0.08333333333333333,1,1
Cook,Avenues to Independence,2020-06-26,11,0,0.0,1,1
Will,"Charter Senoir Living, The Cottages",2020-06-26,11,2,0.18181818181818182,1,1
Cook,Lexington healthcare of Schaumburg,2020-06-26,11,1,0.09090909090909091,1,1
Cook,Prairie Green at Fays Point,2020-06-26,11,2,0.18181818181818182,1,1
Cook,Elevate Care Niles,2020-06-26,11,5,0.45454545454545453,1,1
Lake,Balmoral Care Center,2020-06-26,11,2,0.18181818181818182,1,1
Kane,Grove of St. Charles,2020-06-26,10,2,0.2,1,1
DuPage,The Birches Assisted Living Clarendon Hills,2020-06-26,10,0,0.0,1,1
DuPage,Sunrise of Willowbrook Assisted Living,2020-06-26,10,1,0.1,1,1
Will,Smith Crossing,2020-06-26,10,0,0.0,1,1
Cook,Brandel Care Center,2020-06-26,10,0,0.0,1,1
Will,Spring Creek Nursing Home,2020-06-26,10,1,0.1,1,1
Will,Alden Estates of Shorewood,2020-06-26,10,2,0.2,1,1
DuPage,West Chicago Terrace,2020-06-26,10,2,0.2,1,1
Cook,The Grove of Northbrook,2020-06-26,10,0,0.0,1,1
Cook,North Shore Place,2020-06-26,10,0,0.0,1,1
Cook,Emerald Place Memory Care,2020-06-26,10,2,0.2,1,1
Cook,Presence Resurrection Life Center,2020-06-26,10,1,0.1,1,1
Lake,The Wellshire Lincolnshire,2020-06-26,9,3,0.3333333333333333,1,1
Lake,Brookdale - Hawthorn Lakes,2020-06-26,9,0,0.0,1,1
Winnebago,Fairhaven Christian Retirement Center,2020-06-26,9,0,0.0,1,1
Will,Victorian Village,2020-06-26,9,1,0.1111111111111111,1,1
DuPage,Westbridge Assisted Living Wheaton,2020-06-26,9,4,0.4444444444444444,1,1
Cook,Skokie Meadows,2020-06-26,9,0,0.0,1,1
Cook,Victory Centre of Riverwoods,2020-06-26,9,4,0.4444444444444444,1,1
Cook,The Sheridan of Park Ridge,2020-06-26,9,3,0.3333333333333333,1,1
DuPage,Oak Trace,2020-06-26,9,3,0.3333333333333333,1,1
Cook,Central Baptist Village,2020-06-26,9,0,0.0,1,1
Cook,Holy Family Villa,2020-06-26,9,3,0.3333333333333333,1,1
Kane,Batavia Rehabilitation Center,2020-06-26,9,2,0.2222222222222222,1,1
Cook,Mather Place,2020-06-26,9,2,0.2222222222222222,1,1
Cook,Mercy Circle,2020-06-26,9,0,0.0,1,1
Cook,Oak Park Arms,2020-06-26,9,2,0.2222222222222222,1,1
St. Clair,Knollwood,2020-06-26,9,1,0.1111111111111111,1,1
Rock Island,Hope Creek,2020-06-26,9,1,0.1111111111111111,1,1
Lake,Azpira Place of Lake Zurich,2020-06-26,8,0,0.0,1,1
Kane,Riverview Rehab Center,2020-06-26,8,0,0.0,1,1
Will,Aperion Wilmington,2020-06-26,8,0,0.0,1,1
Cook,Revere Court of South Barrington,2020-06-26,8,2,0.25,1,1
Lake,Victory Centre of  Vernon Hills,2020-06-26,8,0,0.0,1,1
Will,Alden Courts of Shorewood,2020-06-26,8,1,0.125,1,1
Winnebago,River Bluff Nursing Home,2020-06-26,8,0,0.0,1,1
DuPage,Brookdale Glen Ellyn,2020-06-26,8,1,0.125,1,1
Kendall,Hillside Rehab and Care,2020-06-26,8,2,0.25,1,1
Cook,Country Club Terrace,2020-06-26,8,0,0.0,1,1
Kane,Arden Courts of Geneva,2020-06-26,8,2,0.25,1,1
Will,Willow Falls,2020-06-26,8,2,0.25,1,1
Cook,Brookdale - Lake Shore,2020-06-26,8,0,0.0,1,1
Lake,Sunrise of Barrington,2020-06-26,8,1,0.125,1,1
Madison,Cedarhurst of Godfrey,2020-06-26,8,0,0.0,1,1
McDonough,Mosaic,2020-06-26,8,0,0.0,1,1
Cook,Peace Village,2020-06-26,8,0,0.0,1,1
Lake,Rolling Hills Manor,2020-06-26,7,0,0.0,1,1
Lake,Rolling Hills Place,2020-06-26,7,1,0.14285714285714285,1,1
Cook,St Joseph Home For the Elderly,2020-06-26,7,0,0.0,1,1
Clinton,Villa Catherine,2020-06-26,7,0,0.0,1,1
Cook,Progressive Housing,2020-06-26,7,3,0.42857142857142855,1,1
Lake,Hillcrest Retirement Village,2020-06-26,7,0,0.0,1,1
Cook,The Mather Evanston,2020-06-26,7,0,0.0,1,1
Kane,The Grove of Fox Valley,2020-06-26,7,0,0.0,1,1
Cook,Abington of Glenview,2020-06-26,7,1,0.14285714285714285,1,1
Cook,Alden Town Manor Care,2020-06-26,7,0,0.0,1,1
Kane,River Glen,2020-06-26,7,0,0.0,1,1
Kane,White Oaks at South Elgin,2020-06-26,7,2,0.2857142857142857,1,1
Madison,Cedarhurst of Bethalto,2020-06-26,7,0,0.0,1,1
Kankakee,Riverside Senior Life at Bourbonnais,2020-06-26,7,0,0.0,1,1
Cook,Edward Hines VA Community Living Center,2020-06-26,7,0,0.0,1,1
McHenry,Hearthstone Manor ,2020-06-26,7,0,0.0,1,1
Cook,Lexington Healthcare of La Grange,2020-06-26,7,2,0.2857142857142857,1,1
Cook,Alden Estates of Barrington,2020-06-26,7,0,0.0,1,1
Lake,The Auberge At Highland Park,2020-06-26,7,3,0.42857142857142855,1,1
Monroe,Cedarhurst Senior Living -Waterloo,2020-06-26,6,0,0.0,1,1
Sangamon,Centennial Pointe,2020-06-26,6,1,0.16666666666666666,1,1
Tazewell,Generations at Riverview,2020-06-26,6,2,0.3333333333333333,1,1
Monroe,Oak Hill,2020-06-26,6,0,0.0,1,1
Will,Harbor Chase of Plainfield,2020-06-26,6,1,0.16666666666666666,1,1
Will,Marley Oaks,2020-06-26,6,1,0.16666666666666666,1,1
Sangamon,Villas of Holly Brook and Reflections Memory Care,2020-06-26,6,0,0.0,1,1
Wayne,Aperion Care Fairfield,2020-06-26,6,1,0.16666666666666666,1,1
Shelby,Shelbyville Manor,2020-06-26,6,0,0.0,1,1
Boone,Park Place of Belvidere,2020-06-26,6,0,0.0,1,1
Cook,The Auberge at Morton Grove,2020-06-26,6,0,0.0,1,1
DuPage,Clarendale of Addison,2020-06-26,6,0,0.0,1,1
Cook,Alden Village North,2020-06-26,6,0,0.0,1,1
Cook,Belmont Oak Park,2020-06-26,6,2,0.3333333333333333,1,1
Kane,The Sheridan at Tyler Creek,2020-06-26,6,0,0.0,1,1
Kankakee,Bickford Senior Center of Bourbonnais,2020-06-26,6,1,0.16666666666666666,1,1
Cook,Brookdale Hoffman Estates,2020-06-26,6,0,0.0,1,1
Cook,Brookdale Prospect Heights,2020-06-26,6,0,0.0,1,1
DuPage,Sunrise of Bloomingdale Assisted Living,2020-06-26,6,1,0.16666666666666666,1,1
Kane,Highland Oaks,2020-06-26,6,0,0.0,1,1
DuPage,Harbor Chase of Naperville,2020-06-26,6,0,0.0,1,1
Cook,Wesley Place,2020-06-26,6,0,0.0,1,1
Cook,Misericordia - McNerney House,2020-06-26,6,0,0.0,1,1
Cook,The Grove of La Grange,2020-06-26,6,1,0.16666666666666666,1,1
Cook,Symphony Residences at Lincoln Park,2020-06-26,6,0,0.0,1,1
Cook,Asbury Court Senior Living,2020-06-26,6,1,0.16666666666666666,1,1
DuPage,Alden Trails,2020-06-26,5,0,0.0,1,1
Cook,Heritage Woods,2020-06-26,5,0,0.0,1,1
Cook,Misericordia - Marian Center,2020-06-26,5,0,0.0,1,1
Cook,Covenant Enabling Residence,2020-06-26,5,0,0.0,1,1
DuPage,St. Patricks Residence Nursing & Rehabilitation,2020-06-26,5,0,0.0,1,1
Union,Illinois Veterans Home Anna,2020-06-26,5,0,0.0,1,1
Cook,Misericordia - Peteman House,2020-06-26,5,0,0.0,1,1
Ford,Accolade Healthcare,2020-06-26,5,0,0.0,1,1
Cook,Brookdale Assisted living,2020-06-26,5,1,0.2,1,1
McHenry,Hearthstone Village,2020-06-26,5,0,0.0,1,1
Cook,The Reserve at Arlington Heights,2020-06-26,5,1,0.2,1,1
St. Clair,Colonnade,2020-06-26,5,0,0.0,1,1
Macon,Prairie Creek Village,2020-06-26,5,0,0.0,1,1
Lake,Spring Meadows Libertyville,2020-06-26,5,0,0.0,1,1
Champaign,University Rehab Center,2020-06-26,5,0,0.0,1,1
Cook,Alden Estates of Skokie,2020-06-26,5,0,0.0,1,1
Lake,Pavilion of Waukegan,2020-06-26,5,0,0.0,1,1
Cook,Aperion Care Burbank,2020-06-26,5,1,0.2,1,1
Kankakee,Kankakee terrace,2020-06-26,5,0,0.0,1,1
Cook,Aperion Care Midlothian,2020-06-26,4,0,0.0,1,1
Kankakee,Presence Our Lady of Victory - Ascension Living,2020-06-26,4,1,0.25,1,1
Peoria,Sharon Healthcare Willows South,2020-06-26,4,1,0.25,1,1
Cook,Franciscan Village,2020-06-26,4,1,0.25,1,1
Winnebago,Peterson Meadows,2020-06-26,4,1,0.25,1,1
Cook,Greenview Place Senior Living,2020-06-26,4,0,0.0,1,1
Kankakee,Illinois Department of veterans Affair Prince Home,2020-06-26,4,0,0.0,1,1
Lake,Anthology Grayslake,2020-06-26,4,0,0.0,1,1
Kendall,Association for Individual Development (A.I.D),2020-06-26,4,3,0.75,1,1
LaSalle,Ottawa Pavilion,2020-06-26,4,0,0.0,1,1
Sangamon,Heritage Health: Therapy & Senior Care - Springfie,2020-06-26,4,0,0.0,1,1
Cook,Pearl of Rolling Meadows,2020-06-26,4,0,0.0,1,1
St. Clair,Autumn Meadows,2020-06-26,4,0,0.0,1,1
St. Clair,Memorial Convalescent Center,2020-06-26,4,0,0.0,1,1
St. Clair,CASEYVILLE CARE CENTER,2020-06-26,4,0,0.0,1,1
Cook,Pine Crest Healthcare,2020-06-26,4,1,0.25,1,1
Cook,St. Joseph Village of Chicago,2020-06-26,4,0,0.0,1,1
Peoria,Lutheran Hillside Village,2020-06-26,4,0,0.0,1,1
Will,Salem Village NH,2020-06-26,4,1,0.25,1,1
Will,Rock Run Place,2020-06-26,4,0,0.0,1,1
McLean,Luther Oakes,2020-06-26,4,0,0.0,1,1
Madison,Cedarhurst of Highland,2020-06-26,4,0,0.0,1,1
Kankakee,Community Alternative of Illinios,2020-06-26,4,0,0.0,1,1
Cook,Berkeley Nursing and Rehabilitation Center,2020-06-26,4,3,0.75,1,1
Cook,St. Mary of Providence in Chicago,2020-06-26,4,0,0.0,1,1
Cook,Citadel of Skokie,2020-06-26,4,2,0.5,1,1
Cook,Brookdale Northbrook ,2020-06-26,4,3,0.75,1,1
Kankakee,Harvest View Senior Living,2020-06-26,4,0,0.0,1,1
Cook,Brookdale Senior Living of Chicago,2020-06-26,4,0,0.0,1,1
Macoupin,Heritage Health ,2020-06-26,4,0,0.0,1,1
Will,Lakewood Nursing Home,2020-06-26,4,0,0.0,2,1
Kane,Aperion Care Elgin,2020-06-26,4,0,0.0,1,1
Cook,Avantara Park Ridge,2020-06-26,4,2,0.5,1,1
Cook,Atria Glenview,2020-06-26,4,0,0.0,1,1
Madison,Collinsville Rehabilitation and Healthcare,2020-06-26,4,0,0.0,1,1
Champaign,Champaign-Urbana Nursing and Rehab,2020-06-26,3,0,0.0,1,1
Cook,Alden North Shore,2020-06-26,3,1,0.3333333333333333,1,1
Cook,Beechwood Manor,2020-06-26,3,0,0.0,1,1
Winnebago,Mosaic - Applewood Group Home,2020-06-26,3,0,0.0,1,1
Cook,Oak Lawn Respiratory and Rehab,2020-06-26,3,0,0.0,1,1
Winnebago,Milestone Inc. - Applewood,2020-06-26,3,0,0.0,1,1
Cook,Good Shepherd Manor,2020-06-26,3,1,0.3333333333333333,1,1
Will,Lakeshore Rehab & Healthcare,2020-06-26,3,0,0.0,1,1
Will,Joliet Terrace,2020-06-26,3,0,0.0,1,1
Will,Heritage Woods of Bolingbrook,2020-06-26,3,0,0.0,1,1
Cook,"David Webb, Jr. Senior Living Complex",2020-06-26,3,2,0.6666666666666666,1,1
Lake,Sunrise of Buffalo Grove,2020-06-26,3,0,0.0,1,1
Cook,Sunrise Palos Park,2020-06-26,3,1,0.3333333333333333,1,1
Rock Island,Friendship Manor,2020-06-26,3,0,0.0,1,1
Lake,Prarieview at the Garlands,2020-06-26,3,1,0.3333333333333333,1,1
Kane,Michealsen Health Center ,2020-06-26,3,0,0.0,1,1
Madison,University Care Center,2020-06-26,3,0,0.0,1,1
Kane,Jennings Terrace,2020-06-26,3,0,0.0,1,1
Kane,GreenFields of Geneva,2020-06-26,3,0,0.0,1,1
Kane,Dunham Rehabilitation Center,2020-06-26,3,0,0.0,1,1
Kane,Brighton Garden of St Charles,2020-06-26,3,1,0.3333333333333333,1,1
Iroquois,Prairieview Lutheran Homes,2020-06-26,3,0,0.0,1,1
DuPage,Winfield Woods Healthcare Center,2020-06-26,3,0,0.0,1,1
Ogle,Rochelle Rehab & Healthcare Center,2020-06-26,3,0,0.0,1,1
DuPage,Lexington Square Lombard,2020-06-26,3,0,0.0,1,1
DeKalb,DeKalb County Rehab and Nursing,2020-06-26,3,0,0.0,1,1
DuPage,The Auberge at Naperville,2020-06-26,3,0,0.0,1,1
DuPage,Alden of Old Town East,2020-06-26,3,0,0.0,1,1
Cook,Victory Center of Bartlett,2020-06-26,3,0,0.0,1,1
Rock Island,St. Anthonys Continue Care,2020-06-26,3,0,0.0,1,1
Cook,The Mooring of Arlington heights,2020-06-26,3,0,0.0,1,1
Rock Island,Park Vista,2020-06-26,3,0,0.0,1,1
Kankakee,Heritage Village,2020-06-26,2,0,0.0,1,1
Cook,All Saints,2020-06-26,2,0,0.0,1,1
Will,Timbers of Shorewood,2020-06-26,2,0,0.0,1,1
Stephenson,Stephenson Nursing Center,2020-06-26,2,0,0.0,1,1
Cook,Autumn Green at Wright Campus,2020-06-26,2,0,0.0,1,1
Cook,Thornton Heights Terrace,2020-06-26,2,0,0.0,1,1
Cook,Park Lawn Residential Center,2020-06-26,2,0,0.0,1,1
Cook,Sunrise of Lincoln Park,2020-06-26,2,0,0.0,1,1
Macon,Eagle Ridge Assisted Living Center,2020-06-26,2,0,0.0,1,1
Winnebago,Alpine Fireside Health Center,2020-06-26,2,0,0.0,1,1
St. Clair,Mercy ,2020-06-26,2,0,0.0,1,1
Lake,Sunrise Senior Living of Gurnee,2020-06-26,2,0,0.0,1,1
Coles,Mattoon Healthcare,2020-06-26,2,0,0.0,1,1
Winnebago,Brickford of Rockford,2020-06-26,2,0,0.0,1,1
Kane,Alden Estates Courts of Huntley ,2020-06-26,2,0,0.0,1,1
Winnebago,Cor Mariae,2020-06-26,2,0,0.0,1,1
Madison,Higland Healthcare,2020-06-26,2,0,0.0,1,1
Winnebago,East Bank Center,2020-06-26,2,0,0.0,1,1
Christian,Villas of Holly Brook,2020-06-26,2,0,0.0,1,1
Kankakee,Aperion Care Bradley,2020-06-26,2,0,0.0,1,1
Macoupin,Sunset Skilled Nursing & Rehab,2020-06-26,2,0,0.0,1,1
Macon,Villa Clara Post Acute,2020-06-26,2,1,0.5,1,1
Cook,Barton Senior Living,2020-06-26,2,0,0.0,1,1
Wayne,Cisne Rehab and Health Care Center,2020-06-26,2,0,0.0,1,1
Will,St. Colettas of Illinois,2020-06-26,2,0,0.0,1,1
Cook,Jackson Park Assisted living,2020-06-26,2,0,0.0,1,1
Whiteside,Kreiders ,2020-06-26,2,0,0.0,1,1
Cook,MacNeal Memorial Hospital Rehab/LTC,2020-06-26,2,0,0.0,1,1
Cook,Helping Hands Center Countryside,2020-06-26,2,0,0.0,1,1
DeKalb,Bethany Rehabilitation and Health Care Center,2020-06-26,2,0,0.0,1,1
Randolph,Coulterville Rehabilitation & Health Care Center,2020-06-26,2,0,0.0,1,1
Randolph,Cedarhurst of Sparta,2020-06-26,2,0,0.0,1,1
DuPage,Lacey Creek Supportive Living,2020-06-26,2,0,0.0,1,1
Cook,Covenant Home of Chicago,2020-06-26,2,0,0.0,1,1
Will,Frankfort Terrace Nursing Center,2020-06-26,2,0,0.0,1,1
DuPage,Oak Trace Skilled Nursing,2020-06-26,2,0,0.0,1,1
DuPage,Park Place Health and Wellness Center ,2020-06-26,2,0,0.0,1,1
DuPage,Park Place of Elmhurst Assisted Living/Memory Care,2020-06-26,2,0,0.0,1,1
Montgomery,Montgomery Nursing and Rehab Center,2020-06-26,2,0,0.0,1,1
DuPage,Tabor Hills Supportive Living,2020-06-26,2,0,0.0,1,1
McLean,Heritage Health-Normal,2020-06-26,2,0,0.0,1,1
Cook,Presence Bethlehem Woods,2020-06-26,2,0,0.0,1,1
McHenry,Three Oaks Assisted Living and Memory Care,2020-06-26,2,0,0.0,1,1
DuPage,Wynscape Health and Rehabilitation,2020-06-26,2,0,0.0,1,1
Ford,Accolade Healthcare of Paxton Senior Living,2020-06-26,2,0,0.0,1,1
Cook,Bickford of Tinley Park,2020-06-26,2,0,0.0,1,1
Cook,New City Supportive Living,2020-06-26,2,0,0.0,1,1
Jo Daviess,Galena Stauss Nursing Home,2020-06-26,2,0,0.0,1,1
