reporting_date,County,FacilityName,confirmed_cases,deaths,ReportDate,status,CFR,outbreaks,county-facName,CMS_ProvNum
2021-01-01,Cook,Asbury Court Senior Living,9,1,2021-01-01T00:00:00,Closed,0.1111111111111111,1,COOK-ASBURY COURT SENIOR LIVING,146187
2021-01-01,Cook,Balmoral Home,26,0,2021-01-01T00:00:00,Open,0.0,1,COOK-BALMORAL HOME,145796
2021-01-01,Cook,Eden Supportive Living,2,0,2021-01-01T00:00:00,Open,0.0,1,COOK-EDEN SUPPORTIVE LIVING,No Match
2021-01-01,Cook,Heritage Woods,4,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-HERITAGE WOODS,No Match
2021-01-01,Cook,Oak Lawn Respiratory and Rehab,2,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-OAK LAWN RESPIRATORY AND REHAB,145942
2021-01-01,Cook,Presence Nazarethville,25,6,2021-01-01T00:00:00,Closed,0.24,1,COOK-PRESENCE NAZARETHVILLE,146180
2021-01-01,Cook,Atria Glenview,5,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-ATRIA GLENVIEW,No Match
2021-01-01,Cook,Pine Crest Healthcare,4,1,2021-01-01T00:00:00,Closed,0.25,1,COOK-PINE CREST HEALTHCARE,145220
2021-01-01,Cook,St Joseph Home For the Elderly,10,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-ST JOSEPH HOME FOR THE ELDERLY,No Match
2021-01-01,Cook,Brandel Care Center,10,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-BRANDEL CARE CENTER,145527
2021-01-01,Cook,St. Mary of Providence in Chicago,18,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-ST. MARY OF PROVIDENCE IN CHICAGO,No Match
2021-01-01,Cook,Lexington Healthcare of La Grange,35,5,2021-01-01T00:00:00,Closed,0.14285714285714285,1,COOK-LEXINGTON HEALTHCARE OF LA GRANGE,145737
2021-01-01,Cook,The Grove of La Grange,6,1,2021-01-01T00:00:00,Closed,0.16666666666666666,1,COOK-THE GROVE OF LA GRANGE,145307
2021-01-01,Cook,Arden Courts of Elk Grove,31,8,2021-01-01T00:00:00,Open,0.25806451612903225,1,COOK-ARDEN COURTS OF ELK GROVE,No Match
2021-01-01,Cook,Marklund Wasmond Center,5,0,2021-01-01T00:00:00,Open,0.0,1,COOK-MARKLUND WASMOND CENTER,No Match
2021-01-01,Cook,Autumn Green at Wright Campus,2,0,2021-01-01T00:00:00,Open,0.0,1,COOK-AUTUMN GREEN AT WRIGHT CAMPUS,No Match
2021-01-01,Cook,Bellwood Development Center,2,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-BELLWOOD DEVELOPMENT CENTER,No Match
2021-01-01,Cook,Lexington healthcare of Schaumburg,30,3,2021-01-01T00:00:00,Closed,0.1,1,COOK-LEXINGTON HEALTHCARE OF SCHAUMBURG,145678
2021-01-01,Cook,The Pointe of Kilpatrick ,40,7,2021-01-01T00:00:00,Open,0.175,1,COOK-THE POINTE OF KILPATRICK ,No Match
2021-01-01,Cook,Brookdale - Lake Shore,11,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-BROOKDALE - LAKE SHORE,No Match
2021-01-01,Cook,Symphony Residences at Lincoln Park,11,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-SYMPHONY RESIDENCES AT LINCOLN PARK,No Match
2021-01-01,Cook,All Saints,3,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-ALL SAINTS,No Match
2021-01-01,Cook,The Mooring of Arlington heights,3,0,2021-01-01T00:00:00,Open,0.0,1,COOK-THE MOORING OF ARLINGTON HEIGHTS,146007
2021-01-01,Cook,Bella Terra Wheeling,148,28,2021-01-01T00:00:00,Open,0.1891891891891892,1,COOK-BELLA TERRA WHEELING,145835
2021-01-01,Cook,Victory Center of Bartlett,3,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-VICTORY CENTER OF BARTLETT,No Match
2021-01-01,Cook,Victory Centre of Riverwoods,9,4,2021-01-01T00:00:00,Closed,0.4444444444444444,1,COOK-VICTORY CENTRE OF RIVERWOODS,No Match
2021-01-01,Cook,Aspire Living Prospect Heights,13,1,2021-01-01T00:00:00,Closed,0.07692307692307693,1,COOK-ASPIRE LIVING PROSPECT HEIGHTS,No Match
2021-01-01,Cook,Country Club Terrace,10,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-COUNTRY CLUB TERRACE,No Match
2021-01-01,Cook,Brookdale of Lakeview,7,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-BROOKDALE OF LAKEVIEW,No Match
2021-01-01,Cook,MacNeal Memorial Hospital Rehab/LTC,2,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-MACNEAL MEMORIAL HOSPITAL REHAB/LTC,145848
2021-01-01,Cook,Pioneer Gardens,3,0,2021-01-01T00:00:00,Open,0.0,1,COOK-PIONEER GARDENS,No Match
2021-01-01,Cook,Greenview Place Senior Living,9,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-GREENVIEW PLACE SENIOR LIVING,No Match
2021-01-01,Cook,Brookdale Hoffman Estates,11,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-BROOKDALE HOFFMAN ESTATES,No Match
2021-01-01,Cook,Peace Village,7,2,2021-01-01T00:00:00,Open,0.2857142857142857,1,COOK-PEACE VILLAGE,No Match
2021-01-01,Cook,Beechwood Manor,3,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-BEECHWOOD MANOR,No Match
2021-01-01,Cook,Misericordia - Marian Center,13,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-MISERICORDIA - MARIAN CENTER,No Match
2021-01-01,Cook,Crestwood Terrace,3,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-CRESTWOOD TERRACE,140E178
2021-01-01,Cook,PACTT Learning -Oak Park,16,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-PACTT LEARNING -OAK PARK,No Match
2021-01-01,Cook,Lexington Health Care Center of Chicago Ridge,9,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-LEXINGTON HEALTH CARE CENTER OF CHICAGO RIDGE,No Match
2021-01-01,Cook,Alden North Shore ,4,2,2021-01-01T00:00:00,Open,0.5,1,COOK-ALDEN NORTH SHORE ,145984
2021-01-01,Cook,Calumet City Terrace,3,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-CALUMET CITY TERRACE,No Match
2021-01-01,Cook,Alden Estates of Skokie ,2,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-ALDEN ESTATES OF SKOKIE ,145869
2021-01-01,Cook,Citadel of Skokie,21,3,2021-01-01T00:00:00,Open,0.14285714285714285,1,COOK-CITADEL OF SKOKIE,145468
2021-01-01,Cook,Leeda Services,5,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-LEEDA SERVICES,No Match
2021-01-01,Cook,Oak Park Brookdale,4,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-OAK PARK BROOKDALE,No Match
2021-01-01,Cook,Alden Lakeland,17,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-ALDEN LAKELAND,145450
2021-01-01,Cook,The Clare,2,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-THE CLARE,146141
2021-01-01,Cook,Alden Village North,44,0,2021-01-01T00:00:00,Open,0.0,1,COOK-ALDEN VILLAGE NORTH,No Match
2021-01-01,Cook,Greenwood Care-Evanston,8,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-GREENWOOD CARE-EVANSTON,No Match
2021-01-01,Cook,Albany Care,194,0,2021-01-01T00:00:00,Open,0.0,1,COOK-ALBANY CARE,No Match
2021-01-01,Cook,Little Village Nursing Home,3,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-LITTLE VILLAGE NURSING HOME,146018
2021-01-01,Cook,Peterson Park Health Care,14,1,2021-01-01T00:00:00,Open,0.07142857142857142,1,COOK-PETERSON PARK HEALTH CARE,145838
2021-01-01,Cook,Elevate Care Chicago North,30,0,2021-01-01T00:00:00,Open,0.0,1,COOK-ELEVATE CARE CHICAGO NORTH,145484
2021-01-01,Cook,Bethane Place,2,0,2021-01-01T00:00:00,Open,0.0,1,COOK-BETHANE PLACE,No Match
2021-01-01,Cook,Inverness Health and Rehab Center,48,13,2021-01-01T00:00:00,Open,0.2708333333333333,1,COOK-INVERNESS HEALTH AND REHAB CENTER,145994
2021-01-01,Cook,Presence Maryhaven,17,3,2021-01-01T00:00:00,Open,0.17647058823529413,1,COOK-PRESENCE MARYHAVEN,145741
2021-01-01,Cook,GOLFVIEW DEVELOPMENTAL CENTER,4,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-GOLFVIEW DEVELOPMENTAL CENTER,No Match
2021-01-01,Cook,Caledonia Senior Living & Memory Care,20,0,2021-01-01T00:00:00,Open,0.0,1,COOK-CALEDONIA SENIOR LIVING & MEMORY CARE,No Match
2021-01-01,Cook,Ludeman Center,83,0,2021-01-01T00:00:00,Open,0.0,1,COOK-LUDEMAN CENTER,No Match
2021-01-01,Cook,Palos Hills Healthcare,43,2,2021-01-01T00:00:00,Open,0.046511627906976744,1,COOK-PALOS HILLS HEALTHCARE,No Match
2021-01-01,Cook,Winston Manor,6,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-WINSTON MANOR,140E170
2021-01-01,Cook,Arbour Health Care Center,3,0,2021-01-01T00:00:00,Open,0.0,1,COOK-ARBOUR HEALTH CARE CENTER,146169
2021-01-01,Cook,Citadel of Waterford,2,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-CITADEL OF WATERFORD,No Match
2021-01-01,Cook,Pauls House and Healthcare Center,14,2,2021-01-01T00:00:00,Open,0.14285714285714285,1,COOK-PAULS HOUSE AND HEALTHCARE CENTER,145767
2021-01-01,Cook,Symphony at Midway,2,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-SYMPHONY AT MIDWAY,145995
2021-01-01,Cook,Garden Center Services-home facility,2,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-GARDEN CENTER SERVICES-HOME FACILITY,No Match
2021-01-01,Cook,Holy Family Villa,14,1,2021-01-01T00:00:00,Open,0.07142857142857142,1,COOK-HOLY FAMILY VILLA,146053
2021-01-01,Cook,Buckingham Pavilion,12,0,2021-01-01T00:00:00,Open,0.0,1,COOK-BUCKINGHAM PAVILION,145285
2021-01-01,Cook,Carlton at the Lake,26,0,2021-01-01T00:00:00,Open,0.0,1,COOK-CARLTON AT THE LAKE,145679
2021-01-01,Cook,Southview Manor,2,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-SOUTHVIEW MANOR,146161
2021-01-01,Cook,The Clare,78,0,2021-01-01T00:00:00,Open,0.0,1,COOK-THE CLARE,146141
2021-01-01,Cook,Villa at Windsor Park,2,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-VILLA AT WINDSOR PARK,145970
2021-01-01,Cook,North Shore Place,47,5,2021-01-01T00:00:00,Open,0.10638297872340426,1,COOK-NORTH SHORE PLACE,No Match
2021-01-01,Cook,Elevate Care North Branch,82,6,2021-01-01T00:00:00,Open,0.07317073170731707,1,COOK-ELEVATE CARE NORTH BRANCH,No Match
2021-01-01,Cook,Franciscan Village,48,6,2021-01-01T00:00:00,Open,0.125,1,COOK-FRANCISCAN VILLAGE,146029
2021-01-01,Cook,Mercy Circle,24,0,2021-01-01T00:00:00,Open,0.0,1,COOK-MERCY CIRCLE,146174
2021-01-01,Cook,Three Crowns Park,34,2,2021-01-01T00:00:00,Open,0.058823529411764705,1,COOK-THREE CROWNS PARK,No Match
2021-01-01,Cook,Villa at Palos Heights,28,2,2021-01-01T00:00:00,Open,0.07142857142857142,1,COOK-VILLA AT PALOS HEIGHTS,145779
2021-01-01,Cook,The Mather,28,4,2021-01-01T00:00:00,Open,0.14285714285714285,1,COOK-THE MATHER,146145
2021-01-01,Cook,St. Joseph Village of Chicago,13,0,2021-01-01T00:00:00,Open,0.0,1,COOK-ST. JOSEPH VILLAGE OF CHICAGO,145637
2021-01-01,Cook,Central Baptist Village,61,10,2021-01-01T00:00:00,Open,0.16393442622950818,1,COOK-CENTRAL BAPTIST VILLAGE,145853
2021-01-01,Cook,Alden Town Manor Rehabilitation & Health Care Cent,128,26,2021-01-01T00:00:00,Open,0.203125,1,COOK-ALDEN TOWN MANOR REHABILITATION & HEALTH CARE CENT,145736
2021-01-01,Cook,The Grove of La Grange,18,1,2021-01-01T00:00:00,Open,0.05555555555555555,1,COOK-THE GROVE OF LA GRANGE,145307
2021-01-01,Cook,El Valor,5,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-EL VALOR,No Match
2021-01-01,Cook,Lexington Of Chicago Ridge,32,2,2021-01-01T00:00:00,Open,0.0625,1,COOK-LEXINGTON OF CHICAGO RIDGE,145700
2021-01-01,Cook,Lutheran Home,6,1,2021-01-01T00:00:00,Open,0.16666666666666666,1,COOK-LUTHERAN HOME,145768
2021-01-01,Cook,Alden Poplar,4,0,2021-01-01T00:00:00,Open,0.0,1,COOK-ALDEN POPLAR,No Match
2021-01-01,Cook,Autumn Green at Midway Village,2,1,2021-01-01T00:00:00,Open,0.5,1,COOK-AUTUMN GREEN AT MIDWAY VILLAGE,No Match
2021-01-01,Cook,Harmony Healthcare and Rehab,2,0,2021-01-01T00:00:00,Open,0.0,1,COOK-HARMONY HEALTHCARE AND REHAB,145775
2021-01-01,Cook,Lakefront Nursing,27,0,2021-01-01T00:00:00,Open,0.0,1,COOK-LAKEFRONT NURSING,145235
2021-01-01,Cook,Aperion Care West Ridge,10,0,2021-01-01T00:00:00,Open,0.0,1,COOK-APERION CARE WEST RIDGE,145832
2021-01-01,Cook,Elevate Care Irving Park,11,0,2021-01-01T00:00:00,Open,0.0,1,COOK-ELEVATE CARE IRVING PARK,145415
2021-01-01,Cook,Presence Resurrection Retirement Community,6,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-PRESENCE RESURRECTION RETIREMENT COMMUNITY,145324
2021-01-01,Cook,Aperion Care Midlothian,11,0,2021-01-01T00:00:00,Open,0.0,1,COOK-APERION CARE MIDLOTHIAN,145947
2021-01-01,Cook,Victory Center of Bartlett,7,1,2021-01-01T00:00:00,Closed,0.14285714285714285,1,COOK-VICTORY CENTER OF BARTLETT,No Match
2021-01-01,Cook,Alden Lincoln Park Rehab,11,1,2021-01-01T00:00:00,Open,0.09090909090909091,1,COOK-ALDEN LINCOLN PARK REHAB,145126
2021-01-01,Cook,Alden Wentworth Rehab & Healthcare Center,28,1,2021-01-01T00:00:00,Open,0.03571428571428571,1,COOK-ALDEN WENTWORTH REHAB & HEALTHCARE CENTER,145429
2021-01-01,Cook,LITTLE SISTERS OF THE POOR ST MARYS HOME,17,0,2021-01-01T00:00:00,Open,0.0,1,COOK-LITTLE SISTERS OF THE POOR ST MARYS HOME,146185
2021-01-01,Cook,Warren Barr Lincoln Park,24,0,2021-01-01T00:00:00,Open,0.0,1,COOK-WARREN BARR LINCOLN PARK,145875
2021-01-01,Cook,Victory Centre of Park Forest,2,0,2021-01-01T00:00:00,Open,0.0,1,COOK-VICTORY CENTRE OF PARK FOREST,No Match
2021-01-01,Cook,Presbyterian Westminster Homes,60,2,2021-01-01T00:00:00,Open,0.03333333333333333,1,COOK-PRESBYTERIAN WESTMINSTER HOMES,No Match
2021-01-01,Cook,Presence Nazarethville,44,3,2021-01-01T00:00:00,Open,0.06818181818181818,1,COOK-PRESENCE NAZARETHVILLE,146180
2021-01-01,Cook,Sunrise of Park Ridge,9,3,2021-01-01T00:00:00,Open,0.3333333333333333,1,COOK-SUNRISE OF PARK RIDGE,No Match
2021-01-01,Cook,Bria Place,5,0,2021-01-01T00:00:00,Open,0.0,1,COOK-BRIA PLACE,145784
2021-01-01,Cook,Victory Center Sierra Ridge,2,0,2021-01-01T00:00:00,Open,0.0,1,COOK-VICTORY CENTER SIERRA RIDGE,No Match
2021-01-01,Cook,Thornton Heights Terrace,21,0,2021-01-01T00:00:00,Open,0.0,1,COOK-THORNTON HEIGHTS TERRACE,No Match
2021-01-01,Cook,Concord  Place,2,0,2021-01-01T00:00:00,Open,0.0,1,COOK-CONCORD  PLACE,No Match
2021-01-01,Cook,Alden Lakeland,100,3,2021-01-01T00:00:00,Open,0.03,1,COOK-ALDEN LAKELAND,145450
2021-01-01,Cook,Ambassador Nursing,9,0,2021-01-01T00:00:00,Open,0.0,1,COOK-AMBASSADOR NURSING,145343
2021-01-01,Cook,Bethesda Rehab and Senior Care,19,1,2021-01-01T00:00:00,Open,0.05263157894736842,1,COOK-BETHESDA REHAB AND SENIOR CARE,145844
2021-01-01,Cook,Misericordia,22,1,2021-01-01T00:00:00,Closed,0.045454545454545456,1,COOK-MISERICORDIA,No Match
2021-01-01,Cook,Alden,41,3,2021-01-01T00:00:00,Open,0.07317073170731707,1,COOK-ALDEN,145998
2021-01-01,Cook,Victory Center of River Oaks,5,1,2021-01-01T00:00:00,Open,0.2,1,COOK-VICTORY CENTER OF RIVER OAKS,No Match
2021-01-01,Cook,Meadowbrook Manor,56,7,2021-01-01T00:00:00,Open,0.125,1,COOK-MEADOWBROOK MANOR,145710
2021-01-01,Cook,The Auberge,16,4,2021-01-01T00:00:00,Open,0.25,1,COOK-THE AUBERGE,No Match
2021-01-01,Cook,Covenant Home of Chicago,9,0,2021-01-01T00:00:00,Open,0.0,1,COOK-COVENANT HOME OF CHICAGO,No Match
2021-01-01,Cook,Selfhelp Home,23,1,2021-01-01T00:00:00,Open,0.043478260869565216,1,COOK-SELFHELP HOME,146009
2021-01-01,Cook,Smith Village,36,0,2021-01-01T00:00:00,Open,0.0,1,COOK-SMITH VILLAGE,145904
2021-01-01,Cook,Symphony of Lincoln Park,41,2,2021-01-01T00:00:00,Open,0.04878048780487805,1,COOK-SYMPHONY OF LINCOLN PARK,145510
2021-01-01,Cook,Beacon Care Center,7,0,2021-01-01T00:00:00,Open,0.0,1,COOK-BEACON CARE CENTER,145776
2021-01-01,Cook,Chalet Living and Rehab,16,0,2021-01-01T00:00:00,Open,0.0,1,COOK-CHALET LIVING AND REHAB,145670
2021-01-01,Cook,Clark Manor,42,1,2021-01-01T00:00:00,Open,0.023809523809523808,1,COOK-CLARK MANOR,145507
2021-01-01,Cook,Continental Nursing #2,14,0,2021-01-01T00:00:00,Open,0.0,1,COOK-CONTINENTAL NURSING #2,No Match
2021-01-01,Cook,Lexington Healthcare of La Grange,16,1,2021-01-01T00:00:00,Open,0.0625,1,COOK-LEXINGTON HEALTHCARE OF LA GRANGE,145737
2021-01-01,Cook,Brookdale Prospect Heights,19,2,2021-01-01T00:00:00,Open,0.10526315789473684,1,COOK-BROOKDALE PROSPECT HEIGHTS,145852
2021-01-01,Cook,Villas South Holland,47,4,2021-01-01T00:00:00,Open,0.0851063829787234,1,COOK-VILLAS SOUTH HOLLAND,No Match
2021-01-01,Cook,Weinberg Senior Living,56,8,2021-01-01T00:00:00,Open,0.14285714285714285,1,COOK-WEINBERG SENIOR LIVING,No Match
2021-01-01,Cook,Alden Estates Des Plaines,31,5,2021-01-01T00:00:00,Open,0.16129032258064516,1,COOK-ALDEN ESTATES DES PLAINES,145998
2021-01-01,Cook,Emerald Place Memory Care,11,0,2021-01-01T00:00:00,Open,0.0,1,COOK-EMERALD PLACE MEMORY CARE,No Match
2021-01-01,Cook,Manor Care Palos Heights East,93,13,2021-01-01T00:00:00,Open,0.13978494623655913,1,COOK-MANOR CARE PALOS HEIGHTS EAST,145607
2021-01-01,Cook,Manor Care Health Services- Palos Heights West,14,0,2021-01-01T00:00:00,Open,0.0,1,COOK-MANOR CARE HEALTH SERVICES- PALOS HEIGHTS WEST,145893
2021-01-01,Cook,Alden Estates of Barrington,30,5,2021-01-01T00:00:00,Open,0.16666666666666666,1,COOK-ALDEN ESTATES OF BARRINGTON,145557
2021-01-01,Cook,The Grove,7,0,2021-01-01T00:00:00,Open,0.0,1,COOK-THE GROVE,No Match
2021-01-01,Cook,Friendship Village of Schaumburg,34,3,2021-01-01T00:00:00,Open,0.08823529411764706,1,COOK-FRIENDSHIP VILLAGE OF SCHAUMBURG,No Match
2021-01-01,Cook,Avantara Evergreen Park,51,3,2021-01-01T00:00:00,Open,0.058823529411764705,1,COOK-AVANTARA EVERGREEN PARK,145734
2021-01-01,Cook,Generations at Regency,37,1,2021-01-01T00:00:00,Open,0.02702702702702703,1,COOK-GENERATIONS AT REGENCY,145237
2021-01-01,Cook,Berkeley Nursing and Rehabilitation Center,47,8,2021-01-01T00:00:00,Open,0.1702127659574468,1,COOK-BERKELEY NURSING AND REHABILITATION CENTER,146013
2021-01-01,Cook,Landmark of Richton Park,36,0,2021-01-01T00:00:00,Open,0.0,1,COOK-LANDMARK OF RICHTON PARK,145424
2021-01-01,Cook,Westbrook Senior Living,10,2,2021-01-01T00:00:00,Open,0.2,1,COOK-WESTBROOK SENIOR LIVING,No Match
2021-01-01,Cook,Franciscan Village - Mother Teresa House,43,5,2021-01-01T00:00:00,Open,0.11627906976744186,1,COOK-FRANCISCAN VILLAGE - MOTHER TERESA HOUSE,146029
2021-01-01,Cook,Generations At Oakton,27,7,2021-01-01T00:00:00,Open,0.25925925925925924,1,COOK-GENERATIONS AT OAKTON,145626
2021-01-01,Cook,Bridgeview Health Care Center,12,2,2021-01-01T00:00:00,Closed,0.16666666666666666,1,COOK-BRIDGEVIEW HEALTH CARE CENTER,No Match
2021-01-01,Cook,Lakeview Nursing and Rehab,10,0,2021-01-01T00:00:00,Open,0.0,1,COOK-LAKEVIEW NURSING AND REHAB,145654
2021-01-01,Cook,Austin Oasis,11,0,2021-01-01T00:00:00,Open,0.0,1,COOK-AUSTIN OASIS,145834
2021-01-01,Cook,Fairmont Care Center,40,3,2021-01-01T00:00:00,Open,0.075,1,COOK-FAIRMONT CARE CENTER,No Match
2021-01-01,Cook,Symphony of South Shore,35,3,2021-01-01T00:00:00,Open,0.08571428571428572,1,COOK-SYMPHONY OF SOUTH SHORE,145977
2021-01-01,Cook,Oasis,8,1,2021-01-01T00:00:00,Open,0.125,1,COOK-OASIS,No Match
2021-01-01,Cook,Asbury Senior Living,49,5,2021-01-01T00:00:00,Open,0.10204081632653061,1,COOK-ASBURY SENIOR LIVING,No Match
2021-01-01,Cook,Astoria Place,58,5,2021-01-01T00:00:00,Open,0.08620689655172414,1,COOK-ASTORIA PLACE,No Match
2021-01-01,Cook,Avantara Park Ridge,179,18,2021-01-01T00:00:00,Open,0.1005586592178771,1,COOK-AVANTARA PARK RIDGE,145667
2021-01-01,Cook,Presence Resurrection Retirement Community,2,0,2021-01-01T00:00:00,Open,0.0,1,COOK-PRESENCE RESURRECTION RETIREMENT COMMUNITY,145324
2021-01-01,Cook,Sheridan Park Ridge,10,0,2021-01-01T00:00:00,Open,0.0,1,COOK-SHERIDAN PARK RIDGE,No Match
2021-01-01,Cook,Niles Nursing and Rehab Center,29,0,2021-01-01T00:00:00,Open,0.0,1,COOK-NILES NURSING AND REHAB CENTER,145696
2021-01-01,Cook,The Carrington Linclonwood,8,2,2021-01-01T00:00:00,Open,0.25,1,COOK-THE CARRINGTON LINCLONWOOD,No Match
2021-01-01,Cook,Aperion Care Burbank,28,2,2021-01-01T00:00:00,Open,0.07142857142857142,1,COOK-APERION CARE BURBANK,145913
2021-01-01,Cook,Bellwood Developmental Center,128,2,2021-01-01T00:00:00,Open,0.015625,1,COOK-BELLWOOD DEVELOPMENTAL CENTER,No Match
2021-01-01,Cook,Burbank Rehabilitation,6,1,2021-01-01T00:00:00,Closed,0.16666666666666666,1,COOK-BURBANK REHABILITATION,No Match
2021-01-01,Cook,Citadel of Warren Park,21,1,2021-01-01T00:00:00,Open,0.047619047619047616,1,COOK-CITADEL OF WARREN PARK,No Match
2021-01-01,Cook,Citadel of Skokie  (3),23,9,2021-01-01T00:00:00,Open,0.391304347826087,1,COOK-CITADEL OF SKOKIE  (3),145468
2021-01-01,Cook,Montgomery Place,40,0,2021-01-01T00:00:00,Open,0.0,1,COOK-MONTGOMERY PLACE,145748
2021-01-01,Cook,Symphony of Chicago West,20,1,2021-01-01T00:00:00,Open,0.05,1,COOK-SYMPHONY OF CHICAGO WEST,145661
2021-01-01,Cook,Wesley Place,84,4,2021-01-01T00:00:00,Open,0.047619047619047616,1,COOK-WESLEY PLACE,145591
2021-01-01,Cook,MADO Healthcare Uptown #2,5,2,2021-01-01T00:00:00,Open,0.4,1,COOK-MADO HEALTHCARE UPTOWN #2,No Match
2021-01-01,Cook,Aperion Care Forest Park,67,11,2021-01-01T00:00:00,Open,0.16417910447761194,1,COOK-APERION CARE FOREST PARK,145969
2021-01-01,Cook,The Grove of Northbrook,114,8,2021-01-01T00:00:00,Open,0.07017543859649122,1,COOK-THE GROVE OF NORTHBROOK,145809
2021-01-01,Cook,Addolorata Villa,12,1,2021-01-01T00:00:00,Open,0.08333333333333333,1,COOK-ADDOLORATA VILLA,145724
2021-01-01,Cook,St Joseph Home for the Elderly Palatine,48,3,2021-01-01T00:00:00,Open,0.0625,1,COOK-ST JOSEPH HOME FOR THE ELDERLY PALATINE,No Match
2021-01-01,Cook,Oakridge Healthcare Center ,19,4,2021-01-01T00:00:00,Open,0.21052631578947367,1,COOK-OAKRIDGE HEALTHCARE CENTER ,No Match
2021-01-01,Cook,Pearl of Rolling Meadows,117,11,2021-01-01T00:00:00,Open,0.09401709401709402,1,COOK-PEARL OF ROLLING MEADOWS,145350
2021-01-01,Cook,Alexian Village,6,0,2021-01-01T00:00:00,Open,0.0,1,COOK-ALEXIAN VILLAGE,No Match
2021-01-01,Cook,Randolph County Care Center,63,2,2021-01-01T00:00:00,Open,0.031746031746031744,1,COOK-RANDOLPH COUNTY CARE CENTER,No Match
2021-01-01,Cook,Brookdale Hoffman Estates,17,2,2021-01-01T00:00:00,Open,0.11764705882352941,1,COOK-BROOKDALE HOFFMAN ESTATES,No Match
2021-01-01,Cook,Symphony of Evanston,15,2,2021-01-01T00:00:00,Open,0.13333333333333333,1,COOK-SYMPHONY OF EVANSTON,145803
2021-01-01,Cook,ManorCare of Arlington Heights,12,7,2021-01-01T00:00:00,Open,0.5833333333333334,1,COOK-MANORCARE OF ARLINGTON HEIGHTS,No Match
2021-01-01,Cook,Axelson Assisted Living,36,3,2021-01-01T00:00:00,Open,0.08333333333333333,1,COOK-AXELSON ASSISTED LIVING,No Match
2021-01-01,Cook,Birchwood Plaza,10,0,2021-01-01T00:00:00,Open,0.0,1,COOK-BIRCHWOOD PLAZA,No Match
2021-01-01,Cook,Citadel of Waterford,29,3,2021-01-01T00:00:00,Open,0.10344827586206896,1,COOK-CITADEL OF WATERFORD,No Match
2021-01-01,Cook,California Gardens,19,0,2021-01-01T00:00:00,Open,0.0,1,COOK-CALIFORNIA GARDENS,No Match
2021-01-01,Cook,Kensington Place Nursing And Rehabilitation Center,71,3,2021-01-01T00:00:00,Open,0.04225352112676056,1,COOK-KENSINGTON PLACE NURSING AND REHABILITATION CENTER,145829
2021-01-01,Cook,AMITA Health Holy Family Medical Center ,34,3,2021-01-01T00:00:00,Open,0.08823529411764706,1,COOK-AMITA HEALTH HOLY FAMILY MEDICAL CENTER ,No Match
2021-01-01,Cook,Belmont Village,20,3,2021-01-01T00:00:00,Open,0.15,1,COOK-BELMONT VILLAGE,No Match
2021-01-01,Cook,Central Nursing Home,5,0,2021-01-01T00:00:00,Open,0.0,1,COOK-CENTRAL NURSING HOME,145648
2021-01-01,Cook,Little Village Nursing Home,4,0,2021-01-01T00:00:00,Closed,0.0,1,COOK-LITTLE VILLAGE NURSING HOME,146018
2021-01-01,Cook,ManorCare of Elk Grove Village,41,9,2021-01-01T00:00:00,Open,0.21951219512195122,1,COOK-MANORCARE OF ELK GROVE VILLAGE,No Match
