County,FacilityName,confirmed_cases,deaths,status,reporting_date,% deaths,num of facilities
Kane,Grove of St. Charles,10,1,Open,2020-05-29,0.1,1
Kane,Heritage Health Therapy and Senior Care,36,1,Open,2020-05-29,0.027777777777777776,1
Kane,Highland Oaks,3,0,Open,2020-05-29,0.0,1
Kane,Jennings Terrace,3,0,Open,2020-05-29,0.0,1
Kane,Northern Illinois Academy,2,0,Open,2020-05-29,0.0,1
Kane,River Glen,6,0,Open,2020-05-29,0.0,1
Kane,Sunnymere,10,0,Open,2020-05-29,0.0,1
Kane,Symphony of Orchard Valley,113,17,Open,2020-05-29,0.1504424778761062,1
Kane,The Grove of Fox Valley,4,0,Closed,2020-05-29,0.0,1
Kane,The Sheridan at Tyler Creek,4,0,Open,2020-05-29,0.0,1
Kane,Tower Hill Healthcare Center,134,15,Open,2020-05-29,0.11194029850746269,1
Kane,White Oaks at South Elgin,5,0,Open,2020-05-29,0.0,1
Kankakee,Aperion Care Bradley,2,0,Closed,2020-05-29,0.0,1
Kankakee,Bickford Senior Center of Bourbonnais,3,1,Open,2020-05-29,0.3333333333333333,1
Kankakee,Community Alternative of Illinios,4,0,Open,2020-05-29,0.0,1
Kankakee,Harvest View Senior Living,2,0,Open,2020-05-29,0.0,1
Kankakee,Heritage Village,2,0,Open,2020-05-29,0.0,1
Kankakee,Illinois Department of veterans Affair Prince Home,4,0,Open,2020-05-29,0.0,1
Kankakee,Illinois Veterans Home,33,11,Open,2020-05-29,0.3333333333333333,1
Kankakee,Presence Our Lady of Victory - Ascension Living,4,0,Open,2020-05-29,0.0,1
Kankakee,Riverside Miller Rehabilitation,56,17,Open,2020-05-29,0.30357142857142855,1
Kankakee,Riverside Senior Life at Bourbonnais,11,2,Open,2020-05-29,0.18181818181818182,1
Kankakee,Samuel H. Shapiro Developmental Center,138,1,Open,2020-05-29,0.007246376811594203,1
Kendall,Association for Individual Development (A.I.D),4,3,Closed,2020-05-29,0.75,1
Kendall,Hillside Rehab and Care,8,2,Open,2020-05-29,0.25,1
Kendall,Symphony At The Tillers of Oswego,36,9,Open,2020-05-29,0.25,1
Lake,Aperion Care Highwood,59,5,Open,2020-05-29,0.0847457627118644,1
Lake,Avantara Long Grove,146,13,Open,2020-05-29,0.08904109589041095,1
Lake,Azpira Place of Lake Zurich,5,0,Open,2020-05-29,0.0,1
Lake,Balmoral Care Center,11,2,Open,2020-05-29,0.18181818181818182,1
Lake,Bayside Terrace,70,1,Open,2020-05-29,0.014285714285714285,1
Lake,Belmont Village of Buffalo Grove,60,18,Open,2020-05-29,0.3,1
Lake,Brookdale - Hawthorn Lakes,6,0,Open,2020-05-29,0.0,1
Lake,Cedar Lake,16,8,Closed,2020-05-29,0.5,1
Lake,Claridge Health Center,60,16,Open,2020-05-29,0.26666666666666666,1
Lake,Elevate Care Riverwoods,59,11,Open,2020-05-29,0.1864406779661017,1
Lake,Elevate Care Waukegan,74,10,Open,2020-05-29,0.13513513513513514,1
Lake,Kiley Development Center,33,0,Open,2020-05-29,0.0,1
Lake,Lexington of Lake Zurich,41,12,Open,2020-05-29,0.2926829268292683,1
Lake,Libertyville Manor,18,4,Open,2020-05-29,0.2222222222222222,1
Lake,Pavilion of Waukegan,4,0,Open,2020-05-29,0.0,1
Lake,Radford Green at Sedgebrook,31,5,Open,2020-05-29,0.16129032258064516,1
Lake,Riverside Foundation,65,5,Open,2020-05-29,0.07692307692307693,1
Lake,Rolling Hills Manor,8,0,Open,2020-05-29,0.0,1
Lake,Rolling Hills Place,6,0,Open,2020-05-29,0.0,1
Lake,Sheridan at Green Oaks,18,1,Open,2020-05-29,0.05555555555555555,1
Lake,Sunrise Senior Living of Gurnee,2,0,Open,2020-05-29,0.0,1
Lake,Symphony Buffalo Grove,31,1,Open,2020-05-29,0.03225806451612903,1
Lake,Terrace Nursing Home,42,10,Open,2020-05-29,0.23809523809523808,1
Lake,The Auberge At Highland Park,7,3,Open,2020-05-29,0.42857142857142855,1
Lake,The Grove By the Lake,59,8,Closed,2020-05-29,0.13559322033898305,1
Lake,The Solana Deer Park,17,3,Open,2020-05-29,0.17647058823529413,1
Lake,The Village at Victory Lakes,14,1,Open,2020-05-29,0.07142857142857142,1
Lake,The Wellshire Lincolnshire,5,1,Open,2020-05-29,0.2,1
Lake,Victory Centre of  Vernon Hills,3,0,Open,2020-05-29,0.0,1
Lake,Victory Lakes Continuing Care Center,12,3,Open,2020-05-29,0.25,1
Lake,Warren Barr Lincolnshire,71,1,Open,2020-05-29,0.014084507042253521,1
Lake,Warren Barr North Shore,75,11,Open,2020-05-29,0.14666666666666667,1
Lake,Wauconda Care,62,17,Open,2020-05-29,0.27419354838709675,1
Lake,Whitehall of Deerfield,39,2,Open,2020-05-29,0.05128205128205128,1
Lake,Winchester House,20,3,Open,2020-05-29,0.15,1
LaSalle,Aperion Care Marseilles,41,9,Open,2020-05-29,0.21951219512195122,1
Lee,Jack Mabley Developmental Center,74,1,Open,2020-05-29,0.013513513513513514,1
Macon,Fairhavens Senior Living,92,18,Open,2020-05-29,0.1956521739130435,1
Macon,Prairie Creek Village,4,0,Open,2020-05-29,0.0,1
Macon,Villa Clara Post Acute,2,1,Open,2020-05-29,0.5,1
Macoupin,Heritage Health ,4,0,Closed,2020-05-29,0.0,1
Macoupin,Sunset Skilled Nursing & Rehab,2,0,Open,2020-05-29,0.0,1
Madison,Cedarhurst of Bethalto,4,0,Open,2020-05-29,0.0,1
Madison,Cedarhurst of Highland,4,0,Open,2020-05-29,0.0,1
Madison,Eden Village Care Center,60,18,Open,2020-05-29,0.3,1
Madison,Edwardsville Care Center,93,22,Open,2020-05-29,0.23655913978494625,1
Madison,Riverside Rehab and Healthcare,28,7,Open,2020-05-29,0.25,1
McDonough,Heartland Health Care Center,34,6,Open,2020-05-29,0.17647058823529413,1
McDonough,Mosaic,7,0,Open,2020-05-29,0.0,1
McDonough,The Lamoine Assisted Living & Memory Care,12,1,Open,2020-05-29,0.08333333333333333,1
McHenry,Alden Terrace of McHenry,75,11,Open,2020-05-29,0.14666666666666667,1
McHenry,Cross Roads Care Center,68,10,Open,2020-05-29,0.14705882352941177,1
McHenry,Fair Oaks Health Care Center,12,2,Open,2020-05-29,0.16666666666666666,1
McHenry,Florence Nursing Home,31,4,Open,2020-05-29,0.12903225806451613,1
McHenry,Hearthstone Village,2,0,Open,2020-05-29,0.0,1
McHenry,Revere Court of Crystal Lake,14,2,Open,2020-05-29,0.14285714285714285,1
McHenry,Sheltered Village,41,9,Closed,2020-05-29,0.21951219512195122,1
McHenry,The Fountains at Crystal Lake,38,12,Open,2020-05-29,0.3157894736842105,1
McHenry,The Springs at Crystal Lake,39,8,Open,2020-05-29,0.20512820512820512,1
McHenry,Three Oaks Assisted Living and Memory Care,2,0,Open,2020-05-29,0.0,1
McLean,Bloomington Rehabilitation and Healthcare Center,56,10,Open,2020-05-29,0.17857142857142858,1
McLean,Luther Oakes,4,0,Closed,2020-05-29,0.0,1
Monroe,Garden Place Independant & Assisted Living,39,11,Open,2020-05-29,0.28205128205128205,1
Monroe,Oak Hill,3,0,Open,2020-05-29,0.0,1
Montgomery,Montgomery Nursing and Rehab Center,2,0,Closed,2020-05-29,0.0,1
Peoria,Bickford Senior Living of Peoria,16,3,Open,2020-05-29,0.1875,1
Peoria,EP!C,21,0,Open,2020-05-29,0.0,1
Peoria,Generations of Peoria,25,4,Open,2020-05-29,0.16,1
Peoria,Lutheran Hillside Village,4,0,Open,2020-05-29,0.0,1
Peoria,Sharon Healthcare Willows South,4,0,Open,2020-05-29,0.0,1
Peoria,University Rehab Center,2,0,Open,2020-05-29,0.0,1
Randolph,Cedarhurst of Sparta,2,0,Open,2020-05-29,0.0,1
Randolph,Coulterville Rehabilitation & Health Care Center,2,0,Open,2020-05-29,0.0,1
Rock Island,Aperion Care Moline,11,1,Open,2020-05-29,0.09090909090909091,1
Rock Island,Centennial Care Center,35,4,Open,2020-05-29,0.11428571428571428,1
Rock Island,Fort Armstrong,18,1,Open,2020-05-29,0.05555555555555555,1
Rock Island,Friendship Manor,4,0,Open,2020-05-29,0.0,1
Rock Island,Generations of Rock Island,38,14,Open,2020-05-29,0.3684210526315789,1
Rock Island,Hope Creek,7,1,Open,2020-05-29,0.14285714285714285,1
Rock Island,Illini Restorative Care,9,0,Open,2020-05-29,0.0,1
Rock Island,Park Vista,3,0,Open,2020-05-29,0.0,1
Rock Island,St. Anthonys Continue Care,2,0,Open,2020-05-29,0.0,1
Sangamon,Centennial Pointe,5,1,Open,2020-05-29,0.2,1
Sangamon,Villa East,119,23,Open,2020-05-29,0.19327731092436976,1
Shelby,Shelbyville Manor,6,0,Closed,2020-05-29,0.0,1
St. Clair,BRIA of Belleville,24,3,Open,2020-05-29,0.125,1
St. Clair,Bria of Cahokia,15,1,Open,2020-05-29,0.06666666666666667,1
St. Clair,CASEYVILLE CARE CENTER,3,0,Open,2020-05-29,0.0,1
St. Clair,Cedarhurst of Shiloh,11,0,Open,2020-05-29,0.0,1
St. Clair,Cedar Ridge,3,0,Open,2020-05-29,0.0,1
St. Clair,Four Fountains,104,20,Open,2020-05-29,0.19230769230769232,1
St. Clair,Knollwood,8,1,Open,2020-05-29,0.125,1
St. Clair,Lebanon Care Center ,51,10,Open,2020-05-29,0.19607843137254902,1
St. Clair,Memorial Care Center,43,5,Open,2020-05-29,0.11627906976744186,1
St. Clair,New Athens Home for the Aged,15,1,Open,2020-05-29,0.06666666666666667,1
St. Clair,St. Pauls,37,9,Open,2020-05-29,0.24324324324324326,1
St. Clair,Swansea Rehabilitation and Health Care Center,6,0,Open,2020-05-29,0.0,1
Tazewell,Generations at Riverview,6,2,Open,2020-05-29,0.3333333333333333,1
Union,Illinois Veterans Home Anna,5,0,Open,2020-05-29,0.0,1
Union,Integrity of Anna,47,5,Open,2020-05-29,0.10638297872340426,1
Union,Integrity of Cobden,42,4,Open,2020-05-29,0.09523809523809523,1
Wayne,Aperion Care Fairfield,6,1,Open,2020-05-29,0.16666666666666666,1
Whiteside,Harbor Crest,17,3,Open,2020-05-29,0.17647058823529413,1
Whiteside,Kreiders ,2,0,Closed,2020-05-29,0.0,1
Whiteside,Parkway Center,28,5,Open,2020-05-29,0.17857142857142858,1
Will,Alden Courts of Shorewood,8,1,Closed,2020-05-29,0.125,1
Will,Aperion Wilmington,2,0,Open,2020-05-29,0.0,1
Will,Arbor Terrace,35,4,Open,2020-05-29,0.11428571428571428,1
Will,"Charter Senoir Living, The Cottages",11,2,Closed,2020-05-29,0.18181818181818182,1
Will,Clarendale of Mokena,29,3,Open,2020-05-29,0.10344827586206896,1
Will,Heritage Woods of Bolingbrook,5,0,Open,2020-05-29,0.0,1
Will,Joliet Terrace,3,0,Closed,2020-05-29,0.0,1
Will,Lakeshore Rehab & Healthcare,4,0,Open,2020-05-29,0.0,1
Will,Lakewood Nursing Home,2,0,Closed,2020-05-29,0.0,1
Will,Marley Oaks,6,1,Closed,2020-05-29,0.16666666666666666,1
Will,Meadowbrook Manor of Bolingbrook,188,40,Open,2020-05-29,0.2127659574468085,1
Will,Presence Villa Franciscan,64,13,Open,2020-05-29,0.203125,1
Will,Rock Run Place,4,0,Closed,2020-05-29,0.0,1
Will,Salem Village NH,2,1,Open,2020-05-29,0.5,1
Will,Senior Star at Weber Place,13,4,Closed,2020-05-29,0.3076923076923077,1
Will,Shady Oaks,30,3,Open,2020-05-29,0.1,1
Will,Smith Crossing,10,0,Closed,2020-05-29,0.0,1
Will,Spring Creek Nursing Home,10,1,Open,2020-05-29,0.1,1
Will,St. Colettas of Illinois,2,0,Open,2020-05-29,0.0,1
Will,St James Manor,48,16,Open,2020-05-29,0.3333333333333333,1
Will,Sunny Hill Nursing Home,46,16,Open,2020-05-29,0.34782608695652173,1
Will,symphony of joliet,132,25,Open,2020-05-29,0.1893939393939394,1
Will,The PARC of Joliet,53,10,Open,2020-05-29,0.18867924528301888,1
Will,Timbers of Shorewood,2,0,Open,2020-05-29,0.0,1
Will,Victorian Village,9,1,Open,2020-05-29,0.1111111111111111,1
Will,Willow Falls,8,2,Open,2020-05-29,0.25,1
Will,Willow House,18,0,Open,2020-05-29,0.0,1
Winnebago,Alden Debes Rehab Inc,60,14,Open,2020-05-29,0.23333333333333334,1
Winnebago,Amberwood,25,3,Open,2020-05-29,0.12,1
Winnebago,Anam Care Facility,18,7,Open,2020-05-29,0.3888888888888889,1
Winnebago,Ascension St Anne Center,3,0,Open,2020-05-29,0.0,1
Winnebago,Crimson Pointe Senior Living,7,3,Open,2020-05-29,0.42857142857142855,1
Winnebago,Fairhaven Christian Retirement Center,3,0,Open,2020-05-29,0.0,1
Winnebago,Milestone Inc. - Applewood,3,0,Open,2020-05-29,0.0,1
Winnebago,Mosaic - Applewood Group Home,2,0,Open,2020-05-29,0.0,1
Winnebago,PA Peterson at theCitadel,2,0,Open,2020-05-29,0.0,1
Winnebago,Peterson Meadows,7,1,Open,2020-05-29,0.14285714285714285,1
Winnebago,River Bluff Nursing Home,4,0,Open,2020-05-29,0.0,1
Winnebago,Stepping Stone of Rockford ,4,1,Open,2020-05-29,0.25,1
Winnebago,Van Matre Encompas Health,9,1,Open,2020-05-29,0.1111111111111111,1
